Süre	1. Bölge	2. Bölge	3. Bölge	Isýnma	Soðutma 
(Sn)	(ºC)		(ºC)		(ºC)		(ºC)	(ºC)
216	66		63		65		63	15
217	66		63		65		63	15
218	66		63		65		63	15
219	66		63		65		63	15
220	66		63		65		63	15
221	66		63		65		63	15
222	66		63		65		63	15
223	66		63		65		63	15
224	66		63		65		63	15
225	66		63		65		63	15
226	66		63		65		63	15
227	66		63		65		63	15
228	66		63		65		63	15
229	66		63		65		63	15
230	66		63		65		63	15
231	66		63		65		63	15
232	66		63		65		63	15
233	66		63		65		63	15
234	66		63		65		63	15
235	66		63		65		63	15
236	66		63		65		63	15
237	66		63		65		63	15
238	66		63		65		63	15
239	66		63		65		63	15
240	66		63		65		63	15
241	66		63		65		63	15
242	66		63		65		63	15
243	66		63		65		63	15
244	66		63		65		63	15
245	66		63		65		63	15
246	66		63		65		63	15
247	66		63		65		63	15
248	66		63		65		63	15
249	66		63		65		63	15
250	66		63		65		63	15
251	66		63		65		63	15
252	66		63		65		63	15
253	66		63		65		63	15
254	66		63		65		63	15
255	66		63		65		63	15
256	66		63		65		63	15
257	66		63		65		63	15
258	66		63		65		63	15
259	66		63		65		63	15
260	66		63		65		63	15
261	66		63		65		63	15
262	66		63		65		63	15
263	66		63		65		63	15
264	66		63		65		63	15
265	66		63		65		63	15
266	66		63		65		63	15
267	66		63		65		63	15
268	66		63		65		63	15
269	66		63		65		63	15
270	66		63		65		63	15
271	66		63		65		62	15
272	66		63		65		62	15
273	66		63		65		62	15
274	66		63		65		62	15
275	66		63		65		62	15
276	66		63		65		62	15
277	66		63		65		62	15
278	66		63		65		62	15
279	66		63		65		62	15
280	66		63		65		62	15
281	66		63		65		62	15
282	66		63		65		62	15
283	66		63		65		62	15
284	66		63		65		62	15
285	66		63		65		62	15
286	66		63		65		62	15
287	66		63		65		62	15
288	66		63		65		62	15
289	66		63		65		62	15
290	66		63		65		62	15
291	66		63		65		62	15
292	66		63		65		62	15
293	66		63		65		62	15
294	66		63		65		62	15
295	66		63		65		62	15
296	66		63		65		62	15
297	66		63		65		62	15
298	66		63		65		62	15
299	66		63		65		62	15
300	66		63		65		62	15
301	66		63		65		62	15
302	66		63		65		62	15
303	66		63		65		62	15
304	66		63		65		62	15
305	66		63		65		62	15
306	66		63		65		62	15
307	66		63		65		62	15
308	66		63		65		62	15
309	66		63		65		62	15
310	66		63		65		62	15
311	66		63		65		62	15
312	66		63		65		62	15
313	66		63		65		62	15
314	66		63		65		62	15
315	66		63		65		62	15
316	66		63		65		62	15
317	66		63		65		62	15
318	66		63		65		62	15
319	66		63		65		62	16
320	66		63		65		62	16
321	66		63		65		62	16
322	66		63		65		62	16
323	66		63		65		62	16
324	66		63		65		62	16
325	66		63		65		62	16
326	66		63		65		62	16
327	66		63		65		62	16
328	66		63		65		62	16
329	66		63		65		62	16
330	66		63		64		62	16
331	66		63		64		62	16
332	66		63		64		62	16
333	66		63		64		62	16
334	66		63		64		62	16
335	66		63		64		62	16
336	66		63		64		62	16
337	66		63		64		62	16
338	66		63		64		62	16
339	66		63		64		62	16
340	66		63		64		62	16
341	66		63		64		62	16
342	66		63		64		62	16
343	66		63		64		62	16
344	66		63		64		62	16
345	66		63		64		62	16
346	66		63		64		62	16
347	66		63		64		62	16
348	66		62		64		62	16
349	66		62		64		62	16
350	66		62		64		62	16
351	66		62		64		62	16
352	66		62		64		62	16
353	66		62		64		62	16
354	66		62		64		62	16
355	66		62		64		62	16
356	66		62		64		62	16
357	66		62		64		62	16
358	66		62		64		62	16
359	66		62		64		62	16
360	66		62		64		62	16
361	66		62		64		62	16
362	66		62		64		62	16
363	66		62		64		62	16
364	66		62		64		62	16
365	66		62		64		62	16
366	66		62		64		62	16
367	66		62		64		62	16
368	66		62		64		62	16
369	66		62		64		62	16
370	66		62		64		62	16
371	66		62		64		62	16
372	66		62		64		62	16
373	66		62		64		62	16
374	66		62		64		62	16
375	66		62		64		62	16
376	66		62		64		62	16
377	66		62		64		62	16
378	66		62		64		62	16
379	66		62		64		62	16
380	66		62		64		62	16
381	66		62		64		62	16
382	66		62		64		62	16
383	66		62		64		62	16
384	66		62		64		62	16
385	66		62		64		62	16
386	66		62		64		62	16
387	66		62		64		62	16
388	66		62		64		62	16
389	66		62		64		62	16
390	66		62		64		62	16
391	66		62		64		62	16
392	66		62		64		62	16
393	66		62		64		62	16
394	66		62		64		62	16
395	66		62		64		62	16
396	66		62		64		62	16
397	66		62		64		62	16
398	66		62		64		62	16
399	66		62		64		62	16
400	66		62		64		62	16
401	66		62		64		62	16
402	66		62		64		62	16
403	66		62		64		62	16
404	66		62		64		62	16
405	66		62		64		62	16
406	66		62		64		62	16
407	66		62		64		62	16
408	66		62		64		62	16
409	66		62		64		62	16
410	66		62		64		62	16
411	66		62		64		62	16
412	66		62		64		62	16
413	65		62		64		62	16
414	65		62		64		62	16
415	65		62		64		62	16
416	65		62		64		62	16
417	65		62		64		62	16
418	65		62		64		61	16
419	65		62		64		61	16
420	65		62		64		61	16
421	65		62		64		61	16
422	65		62		64		61	16
423	65		62		64		61	16
424	65		62		64		61	16
425	65		62		64		61	16
426	65		62		64		61	16
427	65		62		64		61	16
428	65		62		64		61	16
429	65		62		64		61	16
430	65		62		64		61	16
431	65		62		64		61	16
432	65		62		64		61	16
433	65		62		64		61	16
434	65		62		64		61	16
435	65		62		64		61	16
436	65		62		64		61	16
437	65		62		64		61	16
438	65		62		64		61	16
439	65		62		64		61	16
440	65		62		64		61	16
441	65		62		64		61	16
442	65		62		64		61	16
443	65		62		64		61	16
444	65		62		64		61	16
445	65		62		64		61	16
446	65		62		64		61	16
447	65		62		64		61	16
448	65		62		64		61	16
449	65		62		64		61	16
450	65		62		64		61	16
451	65		61		64		61	16
452	65		61		63		61	16
453	65		61		63		61	16
454	65		61		63		61	16
455	65		61		63		61	16
456	65		61		63		61	16
457	65		61		63		61	16
458	65		61		63		61	16
459	65		61		63		61	16
460	65		61		63		61	16
461	65		61		63		61	16
462	65		61		63		61	16
463	65		61		63		61	16
464	65		61		63		61	16
465	65		61		63		61	16
466	65		61		63		61	16
467	65		61		63		61	16
468	65		61		63		61	16
469	65		61		63		61	16
470	65		61		63		61	16
471	65		61		63		61	16
472	65		61		63		61	16
473	65		61		63		61	16
474	65		61		63		61	16
475	65		61		63		61	16
476	65		61		63		61	16
477	65		61		63		61	16
478	65		61		63		61	16
479	65		61		63		61	16
480	65		61		63		61	16
481	65		61		63		61	16
482	65		61		63		61	16
483	65		61		63		61	16
484	65		61		63		61	16
485	65		61		63		61	16
486	65		61		63		61	16
487	65		61		63		61	16
488	65		61		63		61	16
489	65		61		63		60	16
490	65		61		63		60	16
491	65		61		63		60	16
492	65		61		63		60	16
493	65		61		63		60	16
494	65		61		63		60	16
495	64		61		63		60	16
496	64		61		63		61	16
497	64		61		63		61	16
498	64		61		63		61	16
499	64		61		63		61	16
500	64		61		63		61	16
501	64		61		63		61	16
502	64		61		63		61	16
503	64		61		63		61	16
504	64		61		63		61	16
505	64		61		63		61	16
506	64		61		63		61	16
507	64		61		63		61	16
508	64		61		63		61	16
509	64		61		63		61	16
510	64		61		63		61	16
511	64		61		63		61	16
512	64		61		63		61	16
513	64		61		63		61	16
514	64		61		63		61	16
515	64		61		63		61	16
516	64		61		63		61	16
517	64		61		63		61	16
518	64		61		63		61	16
519	64		61		63		60	16
520	64		61		63		60	16
521	64		61		63		60	16
522	64		61		63		60	16
523	64		61		63		60	16
524	64		61		63		60	16
525	64		61		63		60	16
526	64		61		63		60	16
527	64		61		63		60	16
528	64		61		63		60	16
529	64		61		63		60	16
530	64		61		63		60	16
531	64		61		63		60	16
532	64		61		63		60	17
533	64		61		63		60	17
534	64		61		63		60	17
535	64		61		63		60	17
536	64		61		63		60	17
537	64		61		63		60	17
538	64		61		63		60	17
539	64		61		63		60	17
540	64		61		63		60	17
541	64		61		63		60	17
542	64		61		63		60	17
543	64		61		63		60	17
544	64		61		63		60	17
545	64		61		63		60	17
546	64		61		63		60	17
547	64		61		63		60	17
548	64		61		63		60	17
549	64		61		63		60	17
550	64		61		63		60	17
551	64		61		63		60	17
552	64		61		63		60	17
553	64		61		63		60	17
554	64		61		62		60	17
555	64		60		62		60	17
556	64		60		62		60	17
557	64		60		62		60	17
558	64		60		62		60	17
559	64		60		62		60	17
560	64		60		62		60	17
561	64		60		62		60	17
562	64		60		62		60	17
563	64		60		62		60	17
564	64		60		62		60	17
565	64		60		62		60	17
566	64		60		62		60	17
567	64		60		62		60	17
568	64		60		62		60	17
569	64		60		62		60	17
570	64		60		62		60	17
571	64		60		62		60	17
572	64		60		62		60	17
573	64		60		62		60	17
574	64		60		62		60	17
575	64		60		62		60	17
576	64		60		62		60	17
577	64		60		62		60	17
578	64		60		62		60	17
579	64		60		62		60	17
580	64		60		62		60	17
581	64		60		62		60	17
582	64		60		62		60	17
583	64		60		62		60	17
584	64		60		62		60	17
585	63		60		62		60	17
586	63		60		62		60	17
587	63		60		62		60	17
588	63		60		62		60	17
589	63		60		62		60	17
590	63		60		62		60	17
591	63		60		62		60	17
592	63		60		62		60	17
593	63		60		62		60	17
594	63		60		62		60	17
595	63		60		62		60	17
596	63		60		62		60	17
597	63		60		62		60	16
598	63		60		62		60	16
599	63		60		62		60	16
600	63		60		62		60	16
601	63		60		62		60	16
602	63		60		62		60	16
603	63		60		62		60	16
604	63		60		62		60	16
605	63		60		62		60	16
606	63		60		62		60	16
607	63		60		62		60	16
608	63		60		62		60	16
609	63		60		62		60	16
610	63		60		62		60	16
611	63		60		62		60	16
612	63		60		62		60	16
613	63		60		62		60	16
614	63		60		62		60	16
615	63		60		62		60	16
616	63		60		62		60	16
617	63		60		62		60	16
618	63		60		62		60	16
619	63		60		62		60	16
620	63		60		62		60	16
621	63		60		62		60	16
622	63		60		62		60	16
623	63		60		62		60	16
624	63		60		62		60	16
625	63		60		62		60	16
626	63		60		62		60	16
627	63		60		62		60	16
628	63		60		62		60	16
629	63		60		62		60	16
630	63		60		62		59	16
631	63		60		62		59	16
632	63		60		62		59	16
633	63		60		62		59	16
634	63		60		62		59	16
635	63		60		62		59	16
636	63		60		61		59	16
637	63		60		61		59	16
638	63		60		61		59	16
639	63		60		61		59	16
640	63		60		61		59	16
641	63		60		61		59	16
642	63		60		61		59	16
643	63		60		61		59	16
644	63		60		61		59	16
645	63		60		61		59	16
646	63		60		61		59	16
647	63		60		61		59	16
648	63		60		61		59	16
649	63		60		61		59	16
650	63		60		61		59	16
651	63		60		61		59	16
652	63		60		61		59	16
653	63		60		61		59	16
654	63		60		61		59	16
655	63		60		61		59	16
656	63		60		61		59	16
657	63		60		61		59	16
658	63		60		61		59	16
659	63		60		61		59	16
660	63		60		61		59	16
661	63		60		61		59	16
662	62		60		61		59	16
663	62		60		61		59	16
664	62		60		61		59	16
665	62		60		61		59	16
666	62		60		61		59	16
667	62		60		61		59	16
668	62		60		61		59	16
669	62		60		61		59	16
670	62		60		61		59	16
671	62		60		61		59	16
672	62		59		61		59	16
673	62		59		61		59	16
674	62		59		61		59	16
675	62		59		61		59	16
676	62		59		61		59	16
677	62		59		61		59	16
678	62		59		61		59	16
679	62		59		61		59	16
680	62		59		61		59	16
681	62		59		61		59	16
682	62		59		61		59	16
683	62		59		61		59	16
684	62		59		61		59	16
685	62		59		61		59	16
686	62		59		61		59	16
687	62		59		61		59	16
688	62		59		61		59	16
689	62		59		61		59	16
690	62		59		61		59	16
691	62		59		61		59	16
692	62		59		61		59	16
693	62		59		61		59	16
694	62		59		61		59	16
695	62		59		61		59	16
696	62		59		61		59	16
697	62		59		61		59	16
698	62		59		61		58	16
699	62		59		61		58	16
700	62		59		61		58	16
701	62		59		61		58	16
702	62		59		61		58	16
703	62		59		61		58	16
704	62		59		60		58	16
705	62		59		60		58	16
706	62		59		60		58	16
707	62		59		60		58	16
708	62		59		60		58	16
709	62		59		60		58	16
710	62		59		60		58	16
711	62		59		60		58	16
712	62		59		60		58	16
713	62		59		60		58	16
714	62		59		60		58	16
715	62		59		60		58	16
716	62		59		60		58	16
717	62		59		60		58	16
718	62		59		60		58	16
719	62		59		60		58	16
720	62		59		60		58	16
721	62		59		60		58	16
722	61		59		60		58	16
723	61		59		60		58	16
724	61		59		60		58	16
725	61		59		60		58	16
726	61		59		60		58	16
727	61		59		60		58	16
728	61		59		60		58	16
729	61		59		60		58	16
730	61		59		60		58	16
731	61		59		60		58	16
732	61		59		60		58	16
733	61		59		60		58	16
734	61		59		60		58	16
735	61		59		60		58	16
736	61		59		60		58	16
737	61		59		60		58	16
738	61		59		60		58	16
739	61		59		60		58	16
740	61		59		60		58	16
741	61		59		60		58	16
742	61		59		60		58	16
743	61		59		60		58	16
744	61		59		60		58	16
745	61		59		60		57	16
746	61		59		60		57	16
747	61		58		60		57	16
748	61		58		60		57	16
749	61		58		59		57	16
750	61		58		59		57	16
751	61		58		59		57	16
752	61		58		59		57	16
753	61		58		59		57	16
754	61		58		59		57	16
755	61		58		59		57	16
756	61		58		59		57	16
757	61		58		59		57	16
758	61		58		59		57	16
759	61		58		59		57	16
760	61		58		59		57	16
761	61		58		59		57	16
762	61		58		59		57	16
763	61		58		59		57	16
764	61		58		59		57	16
765	61		58		59		57	16
766	61		58		59		57	16
767	61		58		59		57	16
768	61		58		59		57	16
769	60		58		59		57	16
770	60		58		59		57	16
771	60		58		59		57	16
772	60		58		59		57	16
773	60		58		59		57	16
774	60		58		59		57	16
775	60		58		59		57	16
776	60		58		59		57	16
777	60		58		59		57	16
778	60		58		59		57	16
779	60		58		59		57	16
780	60		58		59		57	16
781	60		58		59		57	16
782	60		58		59		57	16
783	60		58		59		57	16
784	60		58		59		57	16
785	60		58		59		57	16
786	60		58		59		57	16
787	60		58		59		57	16
788	60		57		59		57	16
789	60		57		59		57	16
790	60		57		59		57	16
791	60		57		59		57	16
792	60		57		59		57	16
793	60		57		59		57	16
794	60		57		59		57	16
795	60		57		59		57	16
796	60		57		59		57	16
797	60		57		59		57	16
798	60		57		59		57	16
799	60		57		59		57	16
800	60		57		59		57	16
801	60		57		59		57	16
802	60		57		59		57	16
803	60		57		59		57	16
804	60		57		59		56	16
805	60		57		59		56	16
806	60		57		59		56	16
807	60		57		59		56	16
808	60		57		58		56	16
809	60		57		58		56	16
810	60		57		58		56	16
811	60		57		58		56	16
812	60		57		58		56	16
813	60		57		58		56	16
814	60		57		58		56	16
815	60		57		58		56	16
816	60		57		58		56	16
817	60		57		58		56	16
818	60		57		58		56	16
819	59		57		58		56	16
820	59		57		58		56	16
821	59		57		58		56	16
822	59		57		58		56	16
823	59		57		58		56	16
824	59		57		58		56	16
825	59		57		58		56	16
826	59		57		58		56	16
827	59		57		58		56	16
828	59		57		58		56	16
829	59		57		58		56	16
830	59		57		58		56	16
831	59		57		58		56	16
832	59		57		58		56	16
833	59		57		58		56	16
834	59		57		58		56	16
835	59		57		58		56	16
836	59		57		58		56	16
837	59		57		58		56	16
838	59		57		58		56	16
839	59		57		58		56	16
840	59		57		58		56	16
841	59		57		58		56	16
842	59		57		58		56	16
843	59		57		58		56	16
844	59		57		58		56	16
845	59		57		58		56	16
846	59		57		58		56	16
847	59		57		58		56	16
848	59		57		58		56	16
849	59		57		58		56	16
850	59		57		58		56	16
851	59		57		58		56	16
852	59		57		58		56	16
853	59		57		58		56	16
854	59		57		58		56	16
855	59		57		58		56	16
856	59		57		58		56	16
857	59		57		58		56	16
858	59		57		58		56	16
859	59		57		58		56	16
860	59		57		58		56	16
861	59		57		58		56	16
862	59		57		58		55	16
863	59		57		58		55	16
864	59		57		58		55	16
865	59		57		58		55	16
866	59		57		58		55	16
867	59		57		58		55	16
868	59		57		58		55	16
869	59		57		58		55	16
870	59		57		57		55	16
871	59		57		57		55	16
872	59		57		57		55	16
873	59		57		57		55	16
874	59		57		57		55	16
875	59		57		57		55	16
876	59		56		57		55	16
877	59		56		57		55	16
878	59		56		57		55	16
879	58		56		57		55	16
880	58		56		57		55	16
881	58		56		57		55	16
882	58		56		57		55	16
883	58		56		57		55	16
884	58		56		57		55	16
885	58		56		57		55	16
886	58		56		57		55	16
887	58		56		57		55	16
888	58		56		57		55	16
889	58		56		57		55	16
890	58		56		57		55	16
891	58		56		57		55	16
892	58		56		57		55	16
893	58		56		57		55	16
894	58		56		57		55	16
895	58		56		57		55	16
896	58		56		57		55	16
897	58		56		57		55	16
898	58		56		57		55	16
899	58		56		57		55	16
900	58		56		57		55	16
901	58		56		57		55	16
902	58		56		57		55	16
903	58		56		57		55	16
904	58		56		57		55	16
905	58		56		57		55	16
906	58		56		57		55	16
907	58		56		57		55	16
908	58		56		57		55	16
909	58		56		57		55	16
910	58		56		57		55	16
911	58		56		57		55	16
912	58		56		57		55	16
913	58		56		57		55	16
914	58		56		57		55	16
915	58		56		57		55	16
916	58		56		57		55	16
917	58		56		57		55	16
918	58		56		57		55	16
919	58		56		57		55	16
920	58		56		57		55	16
921	58		56		57		55	16
922	58		56		57		55	16
923	58		56		57		55	16
924	58		56		57		55	16
925	58		56		57		55	16
926	58		56		57		55	16
927	58		56		56		55	16
928	58		56		56		55	16
929	58		56		56		55	16
930	58		56		56		55	16
931	57		56		56		55	16
932	57		56		56		55	16
933	57		56		56		55	16
934	57		56		56		55	16
935	57		56		56		55	16
936	57		56		56		55	16
937	57		56		56		55	16
938	57		56		56		55	16
939	57		56		56		55	16
940	57		56		56		55	16
941	57		56		56		55	16
942	57		56		56		55	16
943	57		56		56		55	16
944	57		56		56		55	16
945	57		56		56		55	16
946	57		56		56		55	16
947	57		56		56		55	16
948	57		56		56		55	16
949	57		56		56		55	16
950	57		56		56		55	16
951	57		56		56		55	16
952	57		56		56		55	16
953	57		56		56		55	16
954	57		56		56		55	16
955	57		56		56		55	16
956	57		56		56		54	16
957	57		56		56		54	16
958	57		56		56		54	16
959	57		56		56		54	16
960	57		56		56		54	16
961	57		56		56		54	16
962	57		56		56		54	16
963	57		56		56		54	16
964	57		56		56		54	16
965	57		56		56		54	16
966	57		56		56		54	16
967	57		55		56		54	16
968	57		55		56		54	16
969	57		55		56		54	16
970	57		55		56		54	16
971	57		55		56		54	16
972	57		55		56		54	16
973	57		55		56		54	16
974	57		55		56		54	17
975	57		55		56		54	17
976	57		55		56		54	17
977	57		55		56		54	17
978	57		55		56		54	16
979	57		55		56		54	16
980	57		55		56		54	16
981	57		55		56		54	16
982	57		55		56		54	16
983	57		55		56		54	16
984	57		55		56		54	16
985	57		55		56		54	16
986	57		55		56		54	16
987	57		55		56		54	16
988	57		55		56		54	16
989	57		55		56		54	16
990	57		55		56		54	16
991	57		55		56		54	16
992	57		55		56		54	16
993	57		55		56		54	16
994	57		55		56		54	16
995	57		55		56		54	16
996	57		55		56		54	17
997	57		55		56		54	17
998	57		55		56		54	17
999	57		55		56		54	17
1000	57		55		56		54	17
1001	57		55		56		54	17
1002	57		55		56		54	17
1003	57		55		56		54	17
1004	57		55		56		54	17
1005	57		55		55		54	17
1006	57		55		55		54	17
1007	57		55		55		54	17
1008	56		55		55		54	17
1009	56		55		55		54	17
1010	56		55		55		54	17
1011	56		55		55		54	17
1012	56		55		55		54	17
1013	56		55		55		54	17
1014	56		55		55		54	16
1015	56		55		55		54	16
1016	56		55		55		54	16
1017	56		55		55		54	16
1018	56		55		55		54	16
1019	56		55		55		54	16
1020	56		55		55		54	16
1021	56		55		55		54	16
1022	56		55		55		54	16
1023	56		55		55		54	16
1024	56		55		55		54	16
1025	56		55		55		54	16
1026	56		55		55		54	16
1027	56		55		55		54	16
1028	56		55		55		54	16
1029	56		55		55		54	16
1030	56		55		55		54	16
1031	56		55		55		54	16
1032	56		55		55		54	16
1033	56		55		55		54	16
1034	56		55		55		54	16
1035	56		55		55		54	16
1036	56		55		55		54	16
1037	56		55		55		54	16
1038	56		55		55		54	17
1039	56		55		55		54	17
1040	56		55		55		54	17
1041	56		55		55		54	17
1042	56		55		55		54	17
1043	56		55		55		54	17
1044	56		55		55		54	17
1045	56		55		55		54	16
1046	56		55		55		54	16
1047	56		55		55		54	16
1048	56		55		55		54	16
1049	56		55		55		54	16
1050	56		55		55		54	16
1051	56		55		55		54	16
1052	56		55		55		53	16
1053	56		55		55		53	16
1054	56		55		55		53	16
1055	56		55		55		53	17
1056	56		55		55		53	17
1057	56		55		55		53	17
1058	56		55		55		53	17
1059	56		55		55		53	17
1060	56		55		55		53	17
1061	56		55		55		53	17
1062	56		55		55		53	17
1063	56		55		55		53	17
1064	56		55		55		53	16
1065	56		55		55		53	16
1066	56		55		55		53	16
1067	56		55		55		53	16
1068	56		55		55		53	16
1069	56		55		55		53	17
1070	56		55		55		53	17
1071	56		55		55		53	17
1072	56		55		55		53	17
1073	56		55		55		53	17
1074	56		55		55		53	17
1075	56		55		55		53	17
1076	56		55		55		53	17
1077	56		55		55		53	17
1078	56		55		55		53	17
1079	56		55		55		53	17
1080	56		55		55		53	17
1081	56		55		55		53	17
1082	55		54		55		53	17
1083	55		54		55		53	17
1084	55		54		55		53	17
1085	55		54		55		53	17
1086	55		54		55		53	17
1087	55		54		55		53	17
1088	55		54		55		53	17
1089	55		54		55		53	17
1090	55		54		55		53	17
1091	55		54		55		53	17
1092	55		54		55		53	17
1093	55		54		55		53	17
1094	55		54		55		53	17
1095	55		54		55		53	17
1096	55		54		55		53	17
1097	55		54		55		53	17
1098	55		54		55		53	17
1099	55		54		55		53	17
1100	55		54		55		53	17
1101	55		54		55		53	17
1102	55		54		55		53	17
1103	55		54		55		53	17
1104	55		54		55		53	17
1105	55		54		55		53	17
1106	55		54		55		53	17
1107	55		54		55		53	17
1108	55		54		55		53	17
1109	55		54		55		53	17
1110	55		54		55		53	17
1111	55		54		55		53	17
1112	55		54		55		53	17
1113	55		54		55		53	17
1114	55		54		55		53	17
1115	55		54		55		53	17
1116	55		54		55		53	17
1117	55		54		54		53	17
1118	55		54		54		53	17
1119	55		54		54		53	17
1120	55		54		54		53	17
1121	55		54		54		53	17
1122	55		54		54		53	17
1123	55		54		54		53	17
1124	55		54		54		53	17
1125	55		54		54		53	17
1126	55		54		54		53	17
1127	55		54		54		53	17
1128	55		54		54		53	17
1129	55		54		54		53	17
1130	55		54		54		53	17
1131	55		54		54		53	17
1132	55		54		54		53	17
1133	55		54		54		53	17
1134	55		54		54		53	17
1135	55		54		54		53	17
1136	55		54		54		53	17
1137	55		54		54		53	17
1138	55		54		54		53	17
