Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
460		6,4E+2		0,0E+0		7,6E+2
465		6,6E+2		0,0E+0		7,6E+2
470		6,8E+2		0,0E+0		7,6E+2
475		7,0E+2		0,0E+0		7,6E+2
480		7,3E+2		0,0E+0		7,6E+2
485		7,5E+2		0,0E+0		7,6E+2
490		7,6E+2		0,0E+0		7,6E+2
495		7,6E+2		0,0E+0		7,6E+2
500		7,6E+2		0,0E+0		7,6E+2
505		7,6E+2		0,0E+0		7,6E+2
510		7,6E+2		0,0E+0		7,6E+2
515		7,6E+2		0,0E+0		7,6E+2
520		7,6E+2		0,0E+0		7,6E+2
525		7,6E+2		0,0E+0		7,6E+2
530		7,6E+2		0,0E+0		7,6E+2
535		7,6E+2		0,0E+0		7,6E+2
540		7,6E+2		0,0E+0		7,6E+2
545		7,6E+2		0,0E+0		7,6E+2
550		7,6E+2		0,0E+0		7,6E+2
555		7,6E+2		0,0E+0		7,6E+2
560		7,6E+2		0,0E+0		7,6E+2
565		7,6E+2		0,0E+0		7,6E+2
570		7,6E+2		0,0E+0		7,6E+2
575		7,6E+2		0,0E+0		7,6E+2
580		7,6E+2		0,0E+0		7,6E+2
585		7,6E+2		0,0E+0		7,6E+2
590		7,6E+2		0,0E+0		7,6E+2
595		7,6E+2		0,0E+0		7,6E+2
600		7,6E+2		0,0E+0		7,6E+2
605		7,6E+2		0,0E+0		7,6E+2
610		7,6E+2		0,0E+0		7,6E+2
615		7,6E+2		0,0E+0		7,6E+2
620		7,6E+2		0,0E+0		7,6E+2
625		7,6E+2		0,0E+0		7,6E+2
630		7,6E+2		0,0E+0		7,6E+2
635		7,6E+2		0,0E+0		7,6E+2
640		7,6E+2		0,0E+0		7,6E+2
645		7,6E+2		0,0E+0		7,6E+2
650		7,6E+2		0,0E+0		7,6E+2
655		7,6E+2		0,0E+0		7,6E+2
660		7,6E+2		0,0E+0		7,6E+2
665		7,6E+2		0,0E+0		7,6E+2
670		7,6E+2		0,0E+0		7,6E+2
675		7,6E+2		0,0E+0		7,6E+2
680		7,6E+2		0,0E+0		7,6E+2
685		7,6E+2		0,0E+0		7,6E+2
690		7,6E+2		0,0E+0		7,6E+2
695		7,6E+2		0,0E+0		7,6E+2
700		7,6E+2		0,0E+0		7,6E+2
705		7,6E+2		0,0E+0		7,6E+2
710		7,6E+2		0,0E+0		7,6E+2
715		7,6E+2		0,0E+0		7,6E+2
720		7,6E+2		0,0E+0		7,6E+2
725		7,6E+2		0,0E+0		7,6E+2
730		7,6E+2		0,0E+0		7,6E+2
735		7,6E+2		0,0E+0		7,6E+2
740		7,6E+2		0,0E+0		7,6E+2
745		7,6E+2		0,0E+0		7,6E+2
750		7,6E+2		0,0E+0		7,6E+2
755		7,6E+2		0,0E+0		7,6E+2
760		7,6E+2		0,0E+0		7,6E+2
765		7,6E+2		0,0E+0		7,6E+2
770		7,6E+2		0,0E+0		7,6E+2
775		7,6E+2		0,0E+0		7,6E+2
780		7,6E+2		0,0E+0		7,6E+2
785		7,6E+2		0,0E+0		7,6E+2
790		7,6E+2		0,0E+0		7,6E+2
795		7,6E+2		0,0E+0		7,6E+2
800		7,6E+2		0,0E+0		7,6E+2
805		7,6E+2		0,0E+0		7,6E+2
810		7,6E+2		0,0E+0		7,6E+2
815		7,6E+2		0,0E+0		7,6E+2
820		7,6E+2		0,0E+0		7,6E+2
825		7,6E+2		0,0E+0		7,6E+2
830		7,6E+2		0,0E+0		7,6E+2
835		7,6E+2		0,0E+0		7,6E+2
840		7,6E+2		0,0E+0		7,6E+2
845		7,6E+2		0,0E+0		7,6E+2
850		7,6E+2		0,0E+0		7,6E+2
855		7,6E+2		0,0E+0		7,6E+2
860		7,6E+2		0,0E+0		7,6E+2
865		7,6E+2		0,0E+0		7,6E+2
870		7,6E+2		0,0E+0		7,6E+2
875		7,6E+2		0,0E+0		7,6E+2
880		7,6E+2		0,0E+0		7,6E+2
885		7,6E+2		0,0E+0		7,6E+2
890		7,6E+2		0,0E+0		7,6E+2
895		7,6E+2		0,0E+0		7,6E+2
900		7,6E+2		0,0E+0		7,6E+2
905		7,6E+2		0,0E+0		7,6E+2
910		7,6E+2		0,0E+0		7,6E+2
915		7,6E+2		0,0E+0		7,6E+2
920		7,6E+2		0,0E+0		7,6E+2
925		7,6E+2		0,0E+0		7,6E+2
930		7,6E+2		0,0E+0		7,6E+2
935		7,6E+2		0,0E+0		7,6E+2
940		7,6E+2		0,0E+0		7,6E+2
945		7,6E+2		0,0E+0		7,6E+2
950		7,6E+2		0,0E+0		7,6E+2
955		7,6E+2		0,0E+0		7,6E+2
960		7,6E+2		0,0E+0		7,6E+2
965		7,6E+2		0,0E+0		7,6E+2
970		7,6E+2		0,0E+0		7,6E+2
975		7,6E+2		0,0E+0		7,6E+2
980		7,6E+2		0,0E+0		7,6E+2
985		7,6E+2		0,0E+0		7,6E+2
990		7,6E+2		0,0E+0		7,6E+2
995		7,6E+2		0,0E+0		7,6E+2
1000		7,6E+2		0,0E+0		7,6E+2
1005		7,6E+2		0,0E+0		7,6E+2
1010		7,6E+2		0,0E+0		7,6E+2
1015		7,6E+2		0,0E+0		7,6E+2
1020		7,6E+2		2,9E-2		7,6E+2
1025		7,6E+2		4,7E-2		7,6E+2
1030		7,6E+2		7,0E-2		7,6E+2
1035		7,6E+2		8,1E-2		7,6E+2
1040		7,6E+2		9,7E-2		7,6E+2
1045		7,6E+2		1,1E-1		7,6E+2
1050		7,6E+2		1,2E-1		7,6E+2
1055		7,6E+2		1,3E-1		7,6E+2
1060		7,6E+2		1,4E-1		7,6E+2
1065		7,6E+2		1,5E-1		7,6E+2
1070		7,6E+2		1,5E-1		7,6E+2
1075		7,6E+2		1,6E-1		7,6E+2
1080		7,6E+2		1,7E-1		7,6E+2
1085		7,6E+2		1,7E-1		7,6E+2
1090		7,6E+2		1,8E-1		7,6E+2
1095		7,6E+2		1,9E-1		7,6E+2
1100		7,6E+2		1,9E-1		7,6E+2
1105		7,6E+2		2,0E-1		7,6E+2
1110		7,6E+2		2,1E-1		7,6E+2
1115		7,6E+2		2,2E-1		7,6E+2
1120		7,6E+2		2,2E-1		7,6E+2
