Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
1625		1,1E-6		1,6E-1		1,7E-1
1630		1,1E-6		1,6E-1		1,7E-1
1635		1,1E-6		1,6E-1		1,7E-1
1640		1,2E-6		1,6E-1		1,7E-1
1645		1,2E-6		1,6E-1		1,7E-1
1650		1,2E-6		1,6E-1		1,7E-1
1655		1,2E-6		1,6E-1		1,7E-1
1660		1,2E-6		1,6E-1		1,7E-1
1665		1,2E-6		1,6E-1		1,7E-1
1670		1,2E-6		1,6E-1		1,7E-1
1675		1,2E-6		1,6E-1		1,7E-1
1680		1,2E-6		1,6E-1		1,7E-1
1685		1,2E-6		1,6E-1		1,7E-1
1690		1,2E-6		1,6E-1		1,7E-1
1695		1,1E-6		1,6E-1		1,7E-1
1700		1,1E-6		1,6E-1		1,7E-1
1705		1,1E-6		1,6E-1		1,7E-1
1710		1,1E-6		1,6E-1		1,7E-1
1715		1,0E-6		1,6E-1		1,8E-1
1720		1,1E-6		1,6E-1		1,8E-1
1725		1,1E-6		1,6E-1		1,8E-1
1730		1,1E-6		1,6E-1		1,7E-1
1735		1,2E-6		1,6E-1		1,7E-1
1740		1,2E-6		1,6E-1		1,8E-1
1745		1,3E-6		1,6E-1		1,8E-1
1750		1,3E-6		1,6E-1		1,7E-1
1755		1,2E-6		1,6E-1		1,7E-1
1760		1,2E-6		1,6E-1		1,7E-1
1765		1,2E-6		1,6E-1		1,7E-1
1770		1,2E-6		1,6E-1		1,7E-1
1775		1,3E-6		1,6E-1		1,7E-1
1780		1,2E-6		1,6E-1		1,8E-1
1785		1,2E-6		1,6E-1		1,8E-1
1790		1,1E-6		1,6E-1		1,8E-1
1795		1,2E-6		1,6E-1		1,8E-1
1800		1,2E-6		1,6E-1		1,8E-1
1805		1,2E-6		1,6E-1		1,8E-1
1810		1,1E-6		1,6E-1		1,7E-1
1815		1,1E-6		1,6E-1		1,7E-1
1820		1,2E-6		1,6E-1		1,7E-1
1825		1,2E-6		1,6E-1		1,7E-1
1830		1,2E-6		1,6E-1		1,8E-1
1835		1,2E-6		1,6E-1		1,7E-1
1840		1,3E-6		1,6E-1		1,7E-1
1845		1,3E-6		1,6E-1		1,7E-1
1850		1,2E-6		1,6E-1		1,8E-1
1855		1,2E-6		1,6E-1		1,7E-1
1860		1,3E-6		1,6E-1		1,7E-1
1865		1,3E-6		1,6E-1		1,7E-1
1870		1,2E-6		1,6E-1		1,7E-1
1875		1,2E-6		1,6E-1		1,8E-1
1880		1,2E-6		1,6E-1		1,8E-1
1885		1,2E-6		1,6E-1		1,8E-1
1890		1,2E-6		1,6E-1		1,8E-1
1895		1,3E-6		1,6E-1		1,8E-1
1900		1,3E-6		1,6E-1		1,8E-1
1905		1,3E-6		1,6E-1		1,8E-1
1910		1,3E-6		1,6E-1		1,8E-1
1915		1,4E-6		1,6E-1		1,8E-1
1920		1,3E-6		1,6E-1		1,8E-1
1925		1,2E-6		1,6E-1		1,8E-1
1930		1,0E-6		1,6E-1		1,8E-1
1935		1,1E-6		1,6E-1		1,8E-1
1940		1,1E-6		1,6E-1		1,8E-1
1945		1,1E-6		1,6E-1		1,8E-1
1950		1,1E-6		1,6E-1		1,8E-1
1955		1,1E-6		1,6E-1		1,8E-1
1960		1,2E-6		1,6E-1		1,8E-1
1965		1,1E-6		1,6E-1		1,8E-1
1970		1,1E-6		1,6E-1		1,8E-1
1975		1,1E-6		1,6E-1		1,8E-1
1980		1,1E-6		1,6E-1		1,8E-1
1985		1,1E-6		1,6E-1		1,8E-1
1990		1,1E-6		1,6E-1		1,8E-1
1995		1,1E-6		1,6E-1		1,8E-1
2000		1,2E-6		1,6E-1		1,8E-1
2005		1,2E-6		1,6E-1		1,7E-1
2010		1,2E-6		1,6E-1		1,7E-1
2015		1,2E-6		1,6E-1		1,7E-1
2020		1,2E-6		1,6E-1		1,8E-1
2025		1,2E-6		1,6E-1		1,7E-1
2030		1,2E-6		1,6E-1		1,7E-1
2035		1,2E-6		1,6E-1		1,7E-1
2040		1,1E-6		1,6E-1		1,7E-1
2045		1,1E-6		1,6E-1		1,7E-1
2050		1,1E-6		1,6E-1		1,7E-1
2055		1,1E-6		1,6E-1		1,8E-1
2060		1,1E-6		1,6E-1		1,8E-1
2065		1,1E-6		1,6E-1		1,8E-1
2070		1,1E-6		1,6E-1		1,8E-1
2075		1,1E-6		1,6E-1		1,8E-1
2080		1,1E-6		1,6E-1		1,8E-1
2085		1,1E-6		1,6E-1		1,8E-1
2090		1,2E-6		1,6E-1		1,8E-1
2095		1,3E-6		1,6E-1		1,8E-1
2100		1,3E-6		1,6E-1		1,8E-1
2105		1,3E-6		1,6E-1		1,8E-1
2110		1,3E-6		1,6E-1		1,7E-1
2115		1,2E-6		1,6E-1		1,7E-1
2120		1,1E-6		1,6E-1		1,8E-1
2125		1,1E-6		1,6E-1		1,7E-1
2130		1,1E-6		1,6E-1		1,7E-1
2135		1,1E-6		1,6E-1		1,7E-1
2140		1,1E-6		1,6E-1		1,7E-1
2145		1,1E-6		1,6E-1		1,7E-1
2150		1,1E-6		1,6E-1		1,7E-1
2155		1,1E-6		1,6E-1		1,7E-1
2160		1,2E-6		1,6E-1		1,8E-1
2165		1,2E-6		1,6E-1		1,8E-1
2170		1,3E-6		1,6E-1		1,7E-1
2175		1,2E-6		1,6E-1		1,7E-1
2180		1,3E-6		1,6E-1		1,8E-1
2185		1,1E-6		1,6E-1		1,8E-1
2190		8,8E-7		1,6E-1		1,8E-1
2195		7,8E-7		1,6E-1		1,8E-1
2200		7,8E-7		1,6E-1		1,8E-1
2205		7,8E-7		1,6E-1		1,8E-1
2210		7,8E-7		1,6E-1		1,8E-1
2215		7,7E-7		1,6E-1		1,8E-1
2220		8,0E-7		1,6E-1		1,8E-1
2225		8,2E-7		1,6E-1		1,8E-1
2230		8,3E-7		1,6E-1		1,8E-1
2235		8,1E-7		1,6E-1		1,8E-1
2240		7,9E-7		1,6E-1		1,8E-1
2245		8,0E-7		1,6E-1		1,8E-1
2250		8,2E-7		1,6E-1		1,8E-1
2255		8,4E-7		1,6E-1		1,8E-1
2260		8,4E-7		1,6E-1		1,8E-1
2265		8,3E-7		1,6E-1		1,8E-1
2270		8,2E-7		1,6E-1		1,8E-1
2275		8,2E-7		1,6E-1		1,8E-1
2280		8,3E-7		1,6E-1		1,8E-1
2285		8,2E-7		1,6E-1		1,8E-1
2290		8,3E-7		1,6E-1		1,8E-1
2295		8,2E-7		1,6E-1		1,8E-1
2300		8,3E-7		1,6E-1		1,8E-1
2305		8,3E-7		1,6E-1		1,8E-1
2310		8,4E-7		1,6E-1		1,8E-1
2315		8,3E-7		1,6E-1		1,8E-1
2320		8,2E-7		1,6E-1		1,8E-1
2325		8,0E-7		1,6E-1		1,8E-1
2330		8,1E-7		1,6E-1		1,8E-1
2335		8,2E-7		1,6E-1		1,8E-1
2340		8,1E-7		1,6E-1		1,8E-1
2345		7,9E-7		1,6E-1		1,8E-1
2350		7,7E-7		1,6E-1		1,8E-1
2355		7,6E-7		1,6E-1		1,8E-1
2360		7,6E-7		1,6E-1		1,8E-1
2365		7,7E-7		1,6E-1		1,8E-1
2370		7,8E-7		1,6E-1		1,8E-1
2375		7,8E-7		1,6E-1		1,8E-1
2380		7,8E-7		1,6E-1		1,8E-1
2385		7,8E-7		1,6E-1		1,8E-1
2390		7,7E-7		1,6E-1		1,8E-1
2395		7,6E-7		1,6E-1		1,8E-1
2400		7,4E-7		1,6E-1		1,8E-1
2405		7,3E-7		1,6E-1		1,8E-1
2410		7,4E-7		1,6E-1		1,8E-1
2415		7,6E-7		1,6E-1		1,8E-1
2420		7,7E-7		1,6E-1		1,8E-1
2425		7,8E-7		1,6E-1		1,8E-1
2430		7,8E-7		1,6E-1		1,8E-1
2435		7,6E-7		1,6E-1		1,8E-1
2440		7,7E-7		1,6E-1		1,8E-1
2445		7,6E-7		1,6E-1		1,8E-1
2450		7,7E-7		1,6E-1		1,8E-1
2455		7,6E-7		1,6E-1		1,8E-1
2460		7,6E-7		1,6E-1		1,8E-1
2465		7,5E-7		1,6E-1		1,8E-1
2470		7,5E-7		1,6E-1		1,8E-1
2475		7,6E-7		1,6E-1		1,8E-1
2480		7,5E-7		1,6E-1		1,8E-1
2485		7,5E-7		1,6E-1		1,8E-1
2490		7,5E-7		1,6E-1		1,8E-1
2495		7,4E-7		1,6E-1		1,8E-1
2500		7,6E-7		1,6E-1		1,8E-1
2505		7,6E-7		1,6E-1		1,8E-1
2510		7,6E-7		1,6E-1		1,8E-1
2515		7,5E-7		1,6E-1		1,8E-1
2520		7,5E-7		1,6E-1		1,8E-1
2525		7,5E-7		1,6E-1		1,8E-1
2530		7,4E-7		1,6E-1		1,8E-1
2535		7,4E-7		1,6E-1		1,8E-1
2540		7,4E-7		1,6E-1		1,8E-1
2545		7,4E-7		1,6E-1		1,8E-1
2550		7,3E-7		1,6E-1		1,8E-1
2555		7,4E-7		1,6E-1		1,8E-1
2560		7,6E-7		1,6E-1		1,8E-1
2565		7,8E-7		1,6E-1		1,8E-1
2570		8,1E-7		1,6E-1		1,8E-1
2575		7,8E-7		1,6E-1		1,8E-1
2580		7,5E-7		1,6E-1		1,8E-1
2585		7,3E-7		1,6E-1		1,8E-1
2590		7,3E-7		1,6E-1		1,8E-1
2595		7,6E-7		1,6E-1		1,8E-1
2600		7,9E-7		1,6E-1		1,8E-1
2605		8,1E-7		1,6E-1		1,8E-1
2610		8,0E-7		1,6E-1		1,8E-1
2615		8,0E-7		1,6E-1		1,8E-1
2620		7,9E-7		1,6E-1		1,8E-1
2625		7,9E-7		1,6E-1		1,8E-1
2630		7,7E-7		1,6E-1		1,8E-1
2635		7,6E-7		1,6E-1		1,8E-1
2640		7,7E-7		1,6E-1		1,8E-1
2645		7,8E-7		1,6E-1		1,8E-1
2650		7,7E-7		1,6E-1		1,8E-1
2655		7,5E-7		1,6E-1		1,8E-1
2660		7,4E-7		1,6E-1		1,8E-1
2665		7,4E-7		1,6E-1		1,8E-1
2670		7,3E-7		1,6E-1		1,8E-1
2675		7,3E-7		1,6E-1		1,8E-1
2680		7,3E-7		1,6E-1		1,8E-1
2685		7,3E-7		1,6E-1		1,8E-1
2690		7,2E-7		1,6E-1		1,8E-1
2695		7,1E-7		1,6E-1		1,8E-1
2700		7,1E-7		1,6E-1		1,8E-1
2705		7,2E-7		1,6E-1		1,8E-1
2710		7,3E-7		1,6E-1		1,8E-1
2715		7,3E-7		1,6E-1		1,8E-1
2720		7,2E-7		1,6E-1		1,8E-1
2725		7,2E-7		1,6E-1		1,8E-1
2730		7,1E-7		1,6E-1		1,8E-1
2735		7,0E-7		1,6E-1		1,8E-1
2740		7,1E-7		1,6E-1		1,8E-1
2745		7,1E-7		1,6E-1		1,8E-1
2750		7,1E-7		1,6E-1		1,8E-1
2755		7,1E-7		1,6E-1		1,8E-1
2760		7,1E-7		1,6E-1		1,8E-1
2765		7,0E-7		1,6E-1		1,8E-1
2770		7,0E-7		1,6E-1		1,8E-1
2775		7,1E-7		1,6E-1		1,8E-1
2780		7,1E-7		1,6E-1		1,8E-1
2785		7,1E-7		1,6E-1		1,8E-1
2790		7,2E-7		1,6E-1		1,8E-1
2795		7,2E-7		1,6E-1		1,8E-1
2800		7,2E-7		1,6E-1		1,8E-1
2805		7,1E-7		1,6E-1		1,8E-1
2810		7,0E-7		1,6E-1		1,8E-1
2815		7,0E-7		1,6E-1		1,8E-1
2820		7,0E-7		1,6E-1		1,8E-1
2825		7,0E-7		1,6E-1		1,8E-1
2830		6,9E-7		1,6E-1		1,8E-1
2835		7,0E-7		1,6E-1		1,8E-1
2840		7,0E-7		1,6E-1		1,8E-1
2845		7,0E-7		1,6E-1		1,8E-1
2850		7,0E-7		1,6E-1		1,8E-1
2855		6,9E-7		1,6E-1		1,8E-1
2860		7,1E-7		1,6E-1		1,8E-1
2865		7,3E-7		1,6E-1		1,8E-1
2870		7,5E-7		1,6E-1		1,8E-1
2875		7,6E-7		1,6E-1		1,8E-1
2880		7,6E-7		1,6E-1		1,8E-1
2885		7,5E-7		1,6E-1		1,8E-1
2890		7,4E-7		1,6E-1		1,8E-1
2895		7,5E-7		1,6E-1		1,8E-1
2900		7,6E-7		1,6E-1		1,8E-1
2905		7,6E-7		1,6E-1		1,8E-1
2910		7,6E-7		1,6E-1		1,8E-1
2915		7,4E-7		1,6E-1		1,8E-1
2920		7,1E-7		1,6E-1		1,8E-1
