Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
2925		1,6E-5		7,8E-2		1,9E-1
2930		1,6E-5		7,8E-2		1,9E-1
2935		1,6E-5		7,8E-2		1,9E-1
2940		1,6E-5		7,8E-2		1,9E-1
2945		1,6E-5		7,8E-2		1,9E-1
2950		1,6E-5		7,8E-2		1,9E-1
2955		1,6E-5		7,8E-2		1,9E-1
2960		1,6E-5		7,8E-2		1,9E-1
2965		1,6E-5		7,8E-2		1,9E-1
2970		1,6E-5		7,8E-2		1,9E-1
2975		1,6E-5		7,8E-2		1,9E-1
2980		1,6E-5		7,8E-2		1,9E-1
2985		1,6E-5		7,8E-2		1,9E-1
2990		1,6E-5		7,8E-2		1,9E-1
2995		1,6E-5		7,8E-2		1,9E-1
3000		1,6E-5		7,8E-2		1,9E-1
3005		1,6E-5		7,8E-2		1,9E-1
3010		1,6E-5		7,8E-2		1,9E-1
3015		1,6E-5		7,8E-2		1,9E-1
3020		1,6E-5		7,8E-2		1,9E-1
3025		1,6E-5		7,8E-2		1,9E-1
3030		1,6E-5		7,8E-2		1,9E-1
3035		1,6E-5		7,8E-2		1,9E-1
3040		1,6E-5		7,8E-2		1,9E-1
3045		1,6E-5		7,8E-2		1,9E-1
3050		1,6E-5		7,8E-2		1,9E-1
3055		1,6E-5		7,8E-2		1,9E-1
3060		1,6E-5		7,8E-2		1,9E-1
3065		1,6E-5		7,8E-2		1,9E-1
3070		1,6E-5		7,8E-2		1,9E-1
3075		1,6E-5		7,8E-2		1,9E-1
3080		1,5E-5		7,8E-2		1,9E-1
3085		1,5E-5		7,8E-2		1,9E-1
3090		1,5E-5		7,8E-2		1,9E-1
3095		1,5E-5		7,8E-2		1,9E-1
3100		1,5E-5		7,8E-2		1,9E-1
3105		1,5E-5		7,8E-2		1,9E-1
3110		1,5E-5		7,8E-2		1,9E-1
3115		1,5E-5		7,8E-2		1,9E-1
3120		1,5E-5		7,8E-2		1,9E-1
3125		1,5E-5		7,8E-2		1,9E-1
3130		1,5E-5		7,8E-2		1,9E-1
3135		1,5E-5		7,8E-2		1,9E-1
3140		1,5E-5		7,8E-2		1,9E-1
3145		1,5E-5		7,8E-2		1,9E-1
3150		1,5E-5		7,8E-2		1,9E-1
3155		1,5E-5		7,8E-2		1,9E-1
3160		1,5E-5		7,8E-2		1,9E-1
3165		1,5E-5		7,8E-2		1,9E-1
3170		1,5E-5		7,8E-2		1,9E-1
3175		1,5E-5		7,8E-2		1,9E-1
3180		1,5E-5		7,8E-2		1,9E-1
3185		1,5E-5		7,8E-2		1,9E-1
3190		1,5E-5		7,8E-2		1,9E-1
3195		1,5E-5		7,8E-2		1,9E-1
3200		1,5E-5		7,8E-2		1,9E-1
3205		1,5E-5		7,8E-2		1,9E-1
3210		1,4E-5		7,8E-2		1,9E-1
3215		1,4E-5		7,8E-2		1,9E-1
3220		1,4E-5		7,8E-2		1,9E-1
3225		1,4E-5		7,8E-2		1,9E-1
3230		1,4E-5		7,8E-2		1,9E-1
3235		1,4E-5		7,8E-2		1,9E-1
3240		1,4E-5		7,8E-2		1,9E-1
3245		1,4E-5		7,8E-2		1,9E-1
3250		1,4E-5		7,8E-2		1,9E-1
3255		1,4E-5		7,8E-2		1,9E-1
3260		1,4E-5		7,8E-2		1,9E-1
3265		1,4E-5		7,8E-2		1,9E-1
3270		1,4E-5		7,8E-2		1,9E-1
3275		1,4E-5		7,8E-2		1,9E-1
3280		1,4E-5		7,8E-2		1,9E-1
3285		1,4E-5		7,8E-2		1,9E-1
3290		1,4E-5		7,8E-2		1,9E-1
3295		1,4E-5		7,8E-2		1,9E-1
3300		1,4E-5		7,8E-2		1,9E-1
3305		1,4E-5		7,8E-2		1,9E-1
3310		1,4E-5		7,8E-2		1,9E-1
3315		1,4E-5		7,8E-2		1,9E-1
3320		1,4E-5		7,8E-2		1,9E-1
3325		1,4E-5		7,8E-2		1,9E-1
3330		1,4E-5		7,8E-2		1,9E-1
3335		1,4E-5		7,8E-2		1,9E-1
3340		1,3E-5		7,8E-2		1,9E-1
3345		1,3E-5		7,8E-2		1,9E-1
3350		1,3E-5		7,8E-2		1,9E-1
3355		1,3E-5		7,8E-2		1,9E-1
3360		1,3E-5		7,8E-2		1,9E-1
3365		1,3E-5		7,8E-2		1,9E-1
3370		1,3E-5		7,8E-2		1,9E-1
3375		1,3E-5		7,8E-2		1,9E-1
3380		1,3E-5		7,8E-2		1,9E-1
3385		1,3E-5		7,8E-2		1,9E-1
3390		1,3E-5		7,8E-2		1,9E-1
3395		1,3E-5		7,8E-2		1,9E-1
3400		1,3E-5		7,8E-2		1,9E-1
3405		1,3E-5		7,8E-2		1,9E-1
3410		1,3E-5		7,8E-2		1,9E-1
3415		1,2E-5		7,8E-2		1,9E-1
3420		1,2E-5		7,8E-2		1,9E-1
3425		1,2E-5		7,8E-2		1,9E-1
3430		1,2E-5		7,8E-2		1,9E-1
3435		1,2E-5		7,8E-2		1,9E-1
3440		1,2E-5		7,8E-2		1,9E-1
3445		1,2E-5		7,8E-2		1,9E-1
3450		1,2E-5		7,8E-2		1,9E-1
3455		1,1E-5		7,8E-2		1,9E-1
3460		1,1E-5		7,8E-2		1,9E-1
3465		1,1E-5		7,8E-2		1,9E-1
3470		1,1E-5		7,8E-2		1,9E-1
3475		1,1E-5		7,8E-2		1,9E-1
3480		1,1E-5		7,8E-2		1,9E-1
3485		1,0E-5		7,8E-2		1,9E-1
3490		1,0E-5		7,8E-2		1,9E-1
3495		1,0E-5		7,8E-2		1,9E-1
3500		9,9E-6		7,8E-2		1,9E-1
3505		9,7E-6		7,8E-2		1,9E-1
3510		9,5E-6		7,8E-2		1,9E-1
3515		9,1E-6		7,8E-2		1,9E-1
3520		8,7E-6		7,8E-2		1,9E-1
3525		8,5E-6		7,8E-2		1,9E-1
3530		8,6E-6		7,8E-2		1,9E-1
3535		8,6E-6		7,8E-2		1,9E-1
3540		8,5E-6		7,8E-2		1,9E-1
3545		8,2E-6		7,8E-2		1,8E-1
3550		8,3E-6		7,8E-2		1,8E-1
3555		8,3E-6		7,8E-2		1,9E-1
3560		8,2E-6		7,8E-2		1,9E-1
3565		8,0E-6		7,8E-2		1,9E-1
3570		8,1E-6		7,8E-2		1,9E-1
3575		8,0E-6		7,8E-2		1,8E-1
3580		7,9E-6		7,8E-2		1,8E-1
3585		7,8E-6		7,8E-2		1,8E-1
3590		7,7E-6		7,8E-2		1,8E-1
3595		7,6E-6		7,8E-2		1,8E-1
3600		7,6E-6		7,8E-2		1,8E-1
3605		7,5E-6		7,8E-2		1,8E-1
3610		7,4E-6		7,8E-2		1,8E-1
3615		7,3E-6		7,8E-2		1,8E-1
3620		7,2E-6		7,8E-2		1,8E-1
3625		7,0E-6		7,8E-2		1,8E-1
3630		7,0E-6		7,8E-2		1,8E-1
3635		6,9E-6		7,8E-2		1,8E-1
3640		6,9E-6		7,8E-2		1,8E-1
3645		6,8E-6		7,8E-2		1,8E-1
3650		6,7E-6		7,8E-2		1,8E-1
3655		6,6E-6		7,8E-2		1,8E-1
3660		6,6E-6		7,8E-2		1,8E-1
3665		6,5E-6		7,8E-2		1,8E-1
3670		6,6E-6		7,8E-2		1,8E-1
3675		6,5E-6		7,8E-2		1,8E-1
3680		6,4E-6		7,8E-2		1,8E-1
3685		6,3E-6		7,8E-2		1,8E-1
3690		6,3E-6		7,8E-2		1,8E-1
3695		6,3E-6		7,8E-2		1,8E-1
3700		6,3E-6		7,8E-2		1,8E-1
3705		6,2E-6		7,8E-2		1,8E-1
3710		6,2E-6		7,8E-2		1,8E-1
3715		6,1E-6		7,8E-2		1,8E-1
3720		6,0E-6		7,8E-2		1,8E-1
3725		6,0E-6		7,8E-2		1,8E-1
3730		5,9E-6		7,8E-2		1,8E-1
3735		5,8E-6		7,8E-2		1,8E-1
3740		5,8E-6		7,8E-2		1,8E-1
3745		5,8E-6		7,8E-2		1,8E-1
3750		5,7E-6		7,8E-2		1,8E-1
3755		5,6E-6		7,8E-2		1,8E-1
3760		5,6E-6		7,8E-2		1,8E-1
3765		5,7E-6		7,8E-2		1,8E-1
3770		5,6E-6		7,8E-2		1,8E-1
3775		5,5E-6		7,8E-2		1,8E-1
3780		5,5E-6		7,8E-2		1,8E-1
3785		5,4E-6		7,8E-2		1,8E-1
3790		5,4E-6		7,8E-2		1,8E-1
3795		5,4E-6		7,8E-2		1,8E-1
3800		5,4E-6		7,8E-2		1,8E-1
3805		5,4E-6		7,8E-2		1,8E-1
3810		5,2E-6		7,8E-2		1,8E-1
3815		5,3E-6		7,8E-2		1,8E-1
3820		5,4E-6		7,8E-2		1,8E-1
3825		5,4E-6		7,8E-2		1,8E-1
3830		5,4E-6		7,8E-2		1,8E-1
3835		5,4E-6		7,8E-2		1,8E-1
3840		5,4E-6		7,8E-2		1,8E-1
3845		5,5E-6		7,8E-2		1,8E-1
3850		5,5E-6		7,8E-2		1,8E-1
3855		5,5E-6		7,8E-2		1,8E-1
3860		5,5E-6		7,8E-2		1,8E-1
3865		5,6E-6		7,8E-2		1,8E-1
3870		5,9E-6		7,8E-2		1,8E-1
3875		6,4E-6		7,8E-2		1,8E-1
3880		6,8E-6		7,8E-2		1,8E-1
3885		7,0E-6		7,8E-2		1,8E-1
3890		7,2E-6		7,8E-2		1,8E-1
3895		7,4E-6		7,8E-2		1,8E-1
3900		7,4E-6		7,8E-2		1,8E-1
3905		7,5E-6		7,8E-2		1,8E-1
3910		7,8E-6		7,8E-2		1,9E-1
3915		8,2E-6		7,8E-2		1,9E-1
3920		8,3E-6		7,8E-2		1,9E-1
3925		8,5E-6		7,8E-2		1,8E-1
3930		8,5E-6		7,8E-2		1,9E-1
3935		8,7E-6		7,8E-2		1,9E-1
3940		8,7E-6		7,8E-2		1,9E-1
3945		8,7E-6		7,8E-2		1,9E-1
3950		8,7E-6		7,8E-2		1,8E-1
3955		8,7E-6		7,8E-2		1,8E-1
3960		9,9E-6		7,8E-2		1,9E-1
3965		1,2E-5		7,8E-2		1,9E-1
3970		1,5E-5		7,8E-2		1,9E-1
3975		1,6E-5		7,8E-2		1,9E-1
3980		1,9E-5		7,8E-2		1,9E-1
3985		1,9E-5		7,8E-2		1,9E-1
3990		2,0E-5		7,8E-2		1,9E-1
3995		1,8E-5		7,8E-2		1,9E-1
4000		2,0E-5		7,8E-2		1,9E-1
4005		2,2E-5		7,8E-2		1,9E-1
4010		2,3E-5		7,8E-2		1,9E-1
4015		2,1E-5		7,8E-2		1,9E-1
4020		1,9E-5		7,8E-2		1,9E-1
4025		1,9E-5		7,8E-2		1,9E-1
4030		2,3E-5		7,8E-2		1,9E-1
4035		2,2E-5		7,8E-2		1,9E-1
4040		2,2E-5		7,8E-2		1,9E-1
4045		2,2E-5		7,8E-2		1,9E-1
4050		2,1E-5		7,8E-2		1,9E-1
4055		2,2E-5		7,8E-2		1,9E-1
4060		2,1E-5		7,8E-2		1,9E-1
4065		2,1E-5		7,8E-2		1,9E-1
4070		2,0E-5		7,8E-2		1,9E-1
4075		2,1E-5		7,8E-2		1,9E-1
4080		2,3E-5		7,8E-2		1,9E-1
4085		2,3E-5		7,8E-2		1,9E-1
4090		2,0E-5		7,8E-2		1,9E-1
4095		2,2E-5		7,8E-2		1,9E-1
4100		2,1E-5		7,8E-2		1,9E-1
4105		2,0E-5		7,8E-2		1,9E-1
4110		2,1E-5		7,8E-2		1,9E-1
4115		2,1E-5		7,8E-2		1,9E-1
4120		2,1E-5		7,8E-2		1,9E-1
4125		2,0E-5		7,8E-2		1,9E-1
4130		2,1E-5		7,8E-2		1,9E-1
4135		2,2E-5		7,8E-2		1,9E-1
4140		2,2E-5		7,8E-2		1,9E-1
4145		2,0E-5		7,8E-2		1,9E-1
4150		2,0E-5		7,8E-2		1,9E-1
4155		2,0E-5		7,8E-2		1,9E-1
4160		2,3E-5		7,8E-2		1,9E-1
4165		2,1E-5		7,8E-2		1,9E-1
4170		2,0E-5		7,8E-2		1,9E-1
4175		2,1E-5		7,8E-2		1,9E-1
4180		1,8E-5		7,8E-2		1,9E-1
4185		1,6E-5		7,8E-2		1,9E-1
4190		1,4E-5		7,8E-2		1,9E-1
4195		1,5E-5		7,8E-2		1,9E-1
4200		1,6E-5		7,8E-2		1,9E-1
4205		1,6E-5		7,8E-2		1,9E-1
4210		1,6E-5		7,8E-2		1,9E-1
4215		1,8E-5		7,8E-2		1,9E-1
4220		1,9E-5		7,8E-2		1,9E-1
4225		2,0E-5		7,8E-2		1,9E-1
4230		2,2E-5		7,8E-2		1,9E-1
4235		2,3E-5		7,8E-2		1,9E-1
4240		2,3E-5		7,8E-2		1,9E-1
4245		2,0E-5		7,8E-2		1,9E-1
4250		2,0E-5		7,8E-2		1,9E-1
4255		2,0E-5		7,8E-2		1,9E-1
4260		2,0E-5		7,8E-2		1,9E-1
4265		2,0E-5		7,8E-2		1,9E-1
4270		1,8E-5		7,8E-2		1,9E-1
4275		1,8E-5		7,8E-2		1,9E-1
4280		1,8E-5		7,8E-2		1,9E-1
4285		1,8E-5		7,8E-2		1,9E-1
4290		1,9E-5		7,8E-2		1,9E-1
4295		1,8E-5		7,8E-2		1,9E-1
4300		1,9E-5		7,8E-2		1,9E-1
4305		2,0E-5		7,8E-2		1,9E-1
4310		2,2E-5		7,8E-2		1,9E-1
4315		2,4E-5		7,8E-2		1,9E-1
4320		2,6E-5		7,8E-2		1,9E-1
4325		2,8E-5		7,8E-2		1,9E-1
4330		3,1E-5		7,8E-2		1,9E-1
4335		3,1E-5		7,8E-2		2,0E-1
4340		3,2E-5		7,8E-2		2,0E-1
4345		3,3E-5		7,8E-2		2,0E-1
4350		3,7E-5		7,8E-2		2,0E-1
4355		3,7E-5		7,8E-2		2,0E-1
4360		3,7E-5		7,8E-2		2,0E-1
4365		3,9E-5		7,8E-2		2,0E-1
4370		4,0E-5		7,8E-2		2,0E-1
4375		4,0E-5		7,8E-2		2,0E-1
4380		4,0E-5		7,8E-2		2,0E-1
4385		4,1E-5		7,8E-2		2,0E-1
4390		4,2E-5		7,8E-2		2,0E-1
4395		4,4E-5		7,8E-2		2,0E-1
4400		3,9E-5		7,8E-2		2,0E-1
4405		3,0E-5		7,8E-2		2,0E-1
4410		2,4E-5		7,8E-2		1,9E-1
4415		2,0E-5		7,8E-2		1,9E-1
4420		1,8E-5		7,8E-2		1,9E-1
4425		1,6E-5		7,8E-2		1,9E-1
4430		1,8E-5		7,8E-2		1,9E-1
4435		1,7E-5		7,8E-2		1,9E-1
4440		1,8E-5		7,8E-2		1,9E-1
4445		1,9E-5		7,8E-2		1,9E-1
4450		2,0E-5		7,8E-2		1,9E-1
4455		1,8E-5		7,8E-2		1,9E-1
4460		1,7E-5		7,8E-2		1,9E-1
4465		1,8E-5		7,8E-2		1,9E-1
4470		1,8E-5		7,8E-2		1,9E-1
4475		1,7E-5		7,8E-2		1,9E-1
4480		1,7E-5		7,8E-2		1,9E-1
4485		1,6E-5		7,8E-2		1,9E-1
4490		1,6E-5		7,8E-2		1,9E-1
4495		1,6E-5		7,8E-2		1,9E-1
4500		1,6E-5		7,8E-2		1,9E-1
4505		1,7E-5		7,8E-2		1,9E-1
4510		1,8E-5		7,8E-2		1,9E-1
4515		1,8E-5		7,8E-2		1,9E-1
4520		1,9E-5		7,8E-2		1,9E-1
4525		1,8E-5		7,8E-2		1,9E-1
4530		1,8E-5		7,8E-2		1,9E-1
4535		1,7E-5		7,8E-2		1,9E-1
4540		1,7E-5		7,8E-2		1,9E-1
4545		1,7E-5		7,8E-2		1,9E-1
4550		1,7E-5		7,8E-2		1,9E-1
4555		1,8E-5		7,8E-2		1,9E-1
4560		1,7E-5		7,8E-2		1,9E-1
4565		1,6E-5		7,8E-2		1,9E-1
4570		1,6E-5		7,8E-2		1,9E-1
4575		1,7E-5		7,8E-2		1,9E-1
4580		1,7E-5		7,8E-2		1,9E-1
4585		1,6E-5		7,8E-2		1,9E-1
4590		1,6E-5		7,8E-2		1,9E-1
4595		1,6E-5		7,8E-2		1,9E-1
4600		1,7E-5		7,8E-2		1,9E-1
4605		1,6E-5		7,8E-2		1,9E-1
4610		1,5E-5		7,8E-2		1,9E-1
4615		1,5E-5		7,8E-2		1,9E-1
4620		1,6E-5		7,8E-2		1,9E-1
4625		1,6E-5		7,8E-2		1,9E-1
4630		1,6E-5		7,8E-2		1,9E-1
4635		1,5E-5		7,8E-2		1,9E-1
4640		1,5E-5		7,8E-2		1,9E-1
4645		1,7E-5		7,8E-2		1,9E-1
4650		1,7E-5		7,8E-2		1,9E-1
4655		1,8E-5		7,8E-2		1,9E-1
4660		1,6E-5		7,8E-2		1,9E-1
4665		1,7E-5		7,8E-2		1,9E-1
4670		1,7E-5		7,8E-2		1,9E-1
4675		1,8E-5		7,8E-2		1,9E-1
4680		1,7E-5		7,8E-2		1,9E-1
4685		1,7E-5		7,8E-2		1,9E-1
4690		1,6E-5		7,8E-2		1,9E-1
4695		1,6E-5		7,8E-2		1,9E-1
4700		1,5E-5		7,8E-2		1,9E-1
4705		1,4E-5		7,8E-2		1,9E-1
4710		1,4E-5		7,8E-2		1,9E-1
4715		1,5E-5		7,8E-2		1,9E-1
4720		1,6E-5		7,8E-2		1,9E-1
4725		1,6E-5		7,8E-2		1,9E-1
4730		1,7E-5		7,8E-2		1,9E-1
4735		1,6E-5		7,8E-2		1,9E-1
4740		1,6E-5		7,8E-2		1,9E-1
4745		1,5E-5		7,8E-2		1,9E-1
4750		1,4E-5		7,8E-2		1,9E-1
4755		1,4E-5		7,8E-2		1,9E-1
4760		1,6E-5		7,8E-2		1,9E-1
4765		1,8E-5		7,8E-2		1,9E-1
4770		1,8E-5		7,8E-2		1,9E-1
4775		1,6E-5		7,8E-2		1,9E-1
4780		1,6E-5		7,8E-2		1,9E-1
4785		1,6E-5		7,8E-2		1,9E-1
4790		1,6E-5		7,8E-2		1,9E-1
4795		1,6E-5		7,8E-2		1,9E-1
4800		1,6E-5		7,8E-2		1,9E-1
4805		1,6E-5		7,8E-2		1,9E-1
4810		1,6E-5		7,8E-2		1,9E-1
4815		1,6E-5		7,8E-2		1,9E-1
4820		1,5E-5		7,8E-2		1,9E-1
4825		1,5E-5		7,8E-2		1,9E-1
4830		1,6E-5		7,8E-2		1,9E-1
4835		1,7E-5		7,8E-2		1,9E-1
4840		1,7E-5		7,8E-2		1,9E-1
4845		1,7E-5		7,8E-2		1,9E-1
4850		1,6E-5		7,8E-2		1,9E-1
4855		1,6E-5		7,8E-2		1,9E-1
4860		1,6E-5		7,8E-2		1,9E-1
4865		1,6E-5		7,8E-2		1,9E-1
4870		1,6E-5		7,8E-2		1,9E-1
4875		1,7E-5		7,8E-2		1,9E-1
4880		1,7E-5		7,8E-2		1,9E-1
4885		1,6E-5		7,8E-2		1,9E-1
4890		1,8E-5		7,8E-2		1,9E-1
4895		2,1E-5		7,8E-2		1,9E-1
4900		2,5E-5		7,8E-2		1,9E-1
4905		2,5E-5		7,8E-2		1,9E-1
4910		2,1E-5		7,8E-2		1,9E-1
4915		1,8E-5		7,8E-2		1,9E-1
4920		1,7E-5		7,8E-2		1,9E-1
4925		1,6E-5		7,8E-2		1,9E-1
4930		1,5E-5		7,8E-2		1,9E-1
4935		1,5E-5		7,8E-2		1,9E-1
4940		1,5E-5		7,8E-2		1,9E-1
4945		1,5E-5		7,8E-2		1,9E-1
4950		1,5E-5		7,8E-2		1,9E-1
4955		1,4E-5		7,8E-2		1,9E-1
4960		1,5E-5		7,8E-2		1,9E-1
4965		1,4E-5		7,8E-2		1,9E-1
4970		1,5E-5		7,8E-2		1,9E-1
4975		1,5E-5		7,8E-2		1,9E-1
4980		1,4E-5		7,8E-2		1,9E-1
4985		1,3E-5		7,8E-2		1,9E-1
4990		1,2E-5		7,8E-2		1,9E-1
4995		1,1E-5		7,8E-2		1,9E-1
5000		1,0E-5		7,8E-2		1,9E-1
5005		9,6E-6		7,8E-2		1,9E-1
5010		9,3E-6		7,8E-2		1,9E-1
5015		8,8E-6		7,8E-2		1,9E-1
5020		8,9E-6		7,8E-2		1,9E-1
5025		9,6E-6		7,8E-2		1,9E-1
5030		1,1E-5		7,8E-2		1,9E-1
5035		1,2E-5		7,8E-2		1,9E-1
5040		1,3E-5		7,8E-2		1,9E-1
5045		1,3E-5		7,8E-2		1,9E-1
5050		1,3E-5		7,8E-2		1,9E-1
5055		1,2E-5		7,8E-2		1,9E-1
5060		1,2E-5		7,8E-2		1,9E-1
5065		1,3E-5		7,8E-2		1,9E-1
5070		1,3E-5		7,8E-2		1,9E-1
5075		1,3E-5		7,8E-2		1,9E-1
5080		1,2E-5		7,8E-2		1,9E-1
5085		1,2E-5		7,8E-2		1,9E-1
5090		1,2E-5		7,8E-2		1,9E-1
5095		1,2E-5		7,8E-2		1,9E-1
5100		1,3E-5		7,8E-2		1,9E-1
5105		1,3E-5		7,8E-2		1,9E-1
5110		1,2E-5		7,8E-2		1,9E-1
5115		1,2E-5		7,8E-2		1,9E-1
5120		1,3E-5		7,8E-2		1,9E-1
5125		1,3E-5		7,8E-2		1,9E-1
5130		1,2E-5		7,8E-2		1,9E-1
5135		1,2E-5		7,8E-2		1,9E-1
5140		1,1E-5		7,8E-2		1,9E-1
5145		9,7E-6		7,8E-2		1,9E-1
5150		7,8E-6		7,8E-2		1,9E-1
5155		7,1E-6		7,8E-2		1,9E-1
5160		6,8E-6		7,8E-2		1,9E-1
5165		6,8E-6		7,8E-2		1,8E-1
5170		7,4E-6		7,8E-2		1,9E-1
5175		8,2E-6		7,8E-2		1,9E-1
5180		1,2E-5		7,8E-2		1,9E-1
5185		1,4E-5		7,8E-2		1,9E-1
5190		1,3E-5		7,8E-2		1,9E-1
5195		1,2E-5		7,8E-2		1,9E-1
5200		1,1E-5		7,8E-2		1,9E-1
5205		1,0E-5		7,8E-2		1,9E-1
5210		9,0E-6		7,8E-2		1,9E-1
5215		7,9E-6		7,8E-2		1,9E-1
5220		7,2E-6		7,8E-2		1,9E-1
5225		6,8E-6		7,8E-2		1,9E-1
5230		6,6E-6		7,8E-2		1,9E-1
5235		6,6E-6		7,8E-2		1,9E-1
5240		6,5E-6		7,8E-2		1,8E-1
5245		6,5E-6		7,8E-2		1,9E-1
5250		6,5E-6		7,8E-2		1,9E-1
5255		6,4E-6		7,8E-2		1,9E-1
5260		6,4E-6		7,8E-2		1,9E-1
5265		6,5E-6		7,8E-2		1,9E-1
5270		6,5E-6		7,8E-2		1,9E-1
5275		6,3E-6		7,8E-2		1,9E-1
5280		6,1E-6		7,8E-2		1,9E-1
5285		5,9E-6		7,8E-2		1,9E-1
5290		5,9E-6		7,8E-2		1,9E-1
5295		5,9E-6		7,8E-2		1,9E-1
5300		5,8E-6		7,8E-2		1,9E-1
5305		5,7E-6		7,8E-2		1,9E-1
5310		5,2E-6		7,8E-2		1,9E-1
5315		4,7E-6		7,8E-2		1,9E-1
5320		4,1E-6		7,8E-2		1,9E-1
5325		3,6E-6		7,8E-2		1,9E-1
5330		3,3E-6		7,8E-2		1,9E-1
5335		3,1E-6		7,8E-2		1,9E-1
5340		3,0E-6		7,8E-2		1,9E-1
5345		3,0E-6		7,8E-2		1,9E-1
5350		2,9E-6		7,8E-2		1,8E-1
5355		2,9E-6		7,8E-2		1,9E-1
5360		2,8E-6		7,8E-2		1,9E-1
5365		2,8E-6		7,8E-2		1,9E-1
5370		2,8E-6		7,8E-2		1,9E-1
5375		2,7E-6		7,8E-2		1,8E-1
5380		2,7E-6		7,8E-2		1,9E-1
5385		2,6E-6		7,8E-2		1,9E-1
5390		2,6E-6		7,8E-2		1,9E-1
5395		2,6E-6		7,8E-2		1,8E-1
5400		2,4E-6		7,8E-2		1,9E-1
5405		2,4E-6		7,8E-2		1,9E-1
5410		2,5E-6		7,8E-2		1,8E-1
5415		2,6E-6		7,8E-2		1,8E-1
5420		2,5E-6		7,8E-2		1,9E-1
5425		2,5E-6		7,8E-2		1,9E-1
5430		2,5E-6		7,8E-2		1,9E-1
5435		3,0E-6		7,8E-2		1,9E-1
5440		3,8E-6		7,8E-2		1,9E-1
5445		4,6E-6		7,8E-2		1,9E-1
5450		4,9E-6		7,8E-2		1,9E-1
5455		5,0E-6		7,8E-2		1,9E-1
5460		5,1E-6		7,8E-2		1,9E-1
5465		5,2E-6		7,8E-2		1,9E-1
5470		5,4E-6		7,8E-2		1,9E-1
5475		5,5E-6		7,8E-2		1,9E-1
5480		5,5E-6		7,8E-2		1,9E-1
5485		5,4E-6		7,8E-2		1,9E-1
5490		5,5E-6		7,8E-2		1,9E-1
5495		5,5E-6		7,8E-2		1,9E-1
5500		5,7E-6		7,8E-2		1,9E-1
5505		5,6E-6		7,8E-2		1,9E-1
5510		5,7E-6		7,8E-2		1,9E-1
5515		7,1E-6		7,8E-2		1,9E-1
5520		8,3E-6		7,8E-2		1,9E-1
5525		9,0E-6		7,8E-2		1,9E-1
5530		8,9E-6		7,8E-2		1,9E-1
5535		8,8E-6		7,8E-2		1,9E-1
5540		8,2E-6		7,8E-2		1,9E-1
5545		7,9E-6		7,8E-2		1,9E-1
5550		8,4E-6		7,8E-2		1,9E-1
5555		9,1E-6		7,8E-2		1,9E-1
5560		9,4E-6		7,8E-2		1,9E-1
5565		9,5E-6		7,8E-2		1,9E-1
5570		9,5E-6		7,8E-2		1,9E-1
5575		9,6E-6		7,8E-2		1,9E-1
5580		8,7E-6		7,8E-2		1,9E-1
5585		7,5E-6		7,8E-2		1,9E-1
5590		7,7E-6		7,8E-2		1,9E-1
5595		8,5E-6		7,8E-2		1,9E-1
5600		9,4E-6		7,8E-2		1,9E-1
5605		9,3E-6		7,8E-2		1,9E-1
5610		9,1E-6		7,8E-2		1,9E-1
5615		9,0E-6		7,8E-2		1,9E-1
5620		8,1E-6		7,8E-2		1,9E-1
5625		7,0E-6		7,8E-2		1,9E-1
5630		6,1E-6		7,8E-2		1,9E-1
5635		6,0E-6		7,8E-2		1,9E-1
5640		5,9E-6		7,8E-2		1,9E-1
5645		5,8E-6		7,8E-2		1,9E-1
5650		5,7E-6		7,8E-2		1,9E-1
5655		5,7E-6		7,8E-2		1,9E-1
5660		5,7E-6		7,8E-2		1,9E-1
5665		5,7E-6		7,8E-2		1,9E-1
5670		5,6E-6		7,8E-2		1,9E-1
5675		5,5E-6		7,8E-2		1,9E-1
5680		5,5E-6		7,8E-2		1,9E-1
5685		5,6E-6		7,8E-2		1,9E-1
5690		5,5E-6		7,8E-2		1,9E-1
5695		5,0E-6		7,8E-2		1,9E-1
5700		4,2E-6		7,8E-2		1,9E-1
5705		3,6E-6		7,8E-2		1,9E-1
5710		3,1E-6		7,8E-2		1,9E-1
5715		2,9E-6		7,8E-2		1,9E-1
5720		2,8E-6		7,8E-2		1,9E-1
5725		2,7E-6		7,8E-2		1,9E-1
5730		2,7E-6		7,8E-2		1,9E-1
5735		2,6E-6		7,8E-2		1,9E-1
5740		2,6E-6		7,8E-2		1,9E-1
5745		2,5E-6		7,8E-2		1,9E-1
5750		2,5E-6		7,8E-2		1,9E-1
5755		2,5E-6		7,8E-2		1,9E-1
5760		2,5E-6		7,8E-2		1,9E-1
5765		2,4E-6		7,8E-2		1,9E-1
5770		2,4E-6		7,8E-2		1,9E-1
5775		2,4E-6		7,8E-2		1,9E-1
5780		2,3E-6		7,8E-2		1,9E-1
5785		2,3E-6		7,8E-2		1,9E-1
5790		2,3E-6		7,8E-2		1,9E-1
5795		2,3E-6		7,8E-2		1,9E-1
5800		2,4E-6		7,8E-2		1,9E-1
5805		2,3E-6		7,8E-2		1,9E-1
5810		2,3E-6		7,8E-2		1,9E-1
5815		2,3E-6		7,8E-2		1,9E-1
5820		2,3E-6		7,8E-2		1,9E-1
