Süre	1. Bölge	2. Bölge	3. Bölge	Isýnma	Soðutma 
(Sn)	(ºC)		(ºC)		(ºC)		(ºC)	(ºC)
571	237		229		228		0	89
572	237		229		228		0	89
573	237		229		228		0	89
574	237		229		228		0	89
575	237		229		228		0	89
576	237		229		228		0	89
577	237		229		228		0	89
578	237		229		228		0	89
579	237		229		228		0	89
580	237		228		228		0	89
581	237		228		227		0	89
582	237		228		227		0	89
583	237		228		227		0	89
584	237		228		227		0	89
585	237		228		227		0	89
586	237		228		227		0	89
587	236		228		227		0	89
588	236		228		227		0	89
589	236		228		227		0	89
590	236		228		227		0	90
591	236		228		227		0	90
592	236		228		227		0	90
593	236		227		227		0	90
594	236		227		227		0	90
595	236		227		227		0	90
596	236		227		227		0	90
597	236		227		227		0	90
598	236		227		227		0	90
599	236		227		227		0	90
600	236		227		226		0	90
601	236		227		226		0	90
602	236		227		226		0	90
603	236		226		226		0	90
604	235		226		226		0	90
605	235		226		226		0	90
606	235		226		226		0	90
607	235		226		226		0	90
608	235		226		226		0	90
609	235		226		226		0	90
610	235		226		226		0	90
611	235		226		226		0	90
612	235		226		226		0	90
613	235		226		226		0	90
614	235		225		226		0	90
615	235		225		226		0	90
616	235		225		226		0	90
617	235		225		226		0	90
618	234		225		226		0	90
619	234		225		226		0	90
620	234		225		226		0	90
621	234		225		226		0	90
622	234		225		226		0	90
623	234		225		225		0	90
624	234		225		225		0	90
625	234		225		225		0	90
626	234		225		225		0	90
627	234		225		225		0	90
628	234		225		225		0	90
629	234		224		225		0	90
630	234		224		225		0	90
631	234		224		225		0	90
632	234		224		225		0	90
633	233		224		225		0	90
634	233		224		225		0	90
635	233		224		225		0	90
636	233		224		225		0	90
637	233		224		225		0	90
638	233		224		225		0	90
639	233		223		225		0	90
640	233		223		225		0	90
641	233		223		225		0	90
642	233		223		225		0	90
643	233		223		224		0	90
644	233		223		224		0	90
645	233		223		224		0	90
646	233		223		224		0	90
647	233		223		224		0	90
648	233		223		224		0	90
649	233		223		224		0	90
650	233		223		224		0	90
651	233		223		224		0	90
652	232		222		224		0	90
653	232		222		224		0	90
654	232		222		224		0	90
655	232		222		224		0	90
656	232		222		224		0	90
657	232		222		224		0	90
658	232		222		224		0	90
659	232		222		224		0	90
660	232		222		224		0	90
661	232		222		224		0	90
662	232		222		224		0	90
663	231		222		224		0	90
664	231		221		223		0	90
665	231		221		223		0	90
666	231		221		223		0	90
667	231		221		223		0	90
668	231		221		223		0	90
669	231		221		223		0	90
670	231		221		223		0	90
671	231		221		223		0	90
672	231		221		223		0	90
673	231		221		223		0	90
674	231		221		223		0	90
675	231		221		223		0	90
676	231		221		223		0	90
677	231		220		223		0	90
678	231		220		223		0	90
679	230		220		223		0	90
680	230		220		223		0	90
681	230		220		223		0	90
682	230		220		223		0	90
683	230		220		222		0	90
684	230		220		222		0	90
685	230		220		222		0	90
686	230		220		222		0	90
687	230		219		222		0	90
688	230		219		222		0	90
689	230		219		222		0	90
690	230		219		222		0	90
691	230		219		222		0	90
692	230		219		222		0	90
693	230		219		222		0	90
694	229		219		222		0	90
695	229		219		222		0	90
696	229		219		222		0	90
697	229		219		222		0	90
698	229		219		222		0	90
699	229		219		222		0	90
700	229		218		222		0	90
701	229		218		222		0	90
702	229		218		222		0	90
703	229		218		222		0	90
704	229		218		221		0	90
705	229		218		221		0	90
706	229		218		221		0	90
707	229		218		221		0	90
708	229		218		221		0	90
709	229		218		221		0	90
710	228		218		221		0	90
711	228		217		221		0	90
712	228		217		221		0	90
713	228		217		221		0	90
714	228		217		221		0	90
715	228		217		221		0	90
716	228		217		221		0	90
717	228		217		221		0	90
718	228		217		221		0	90
719	228		217		221		0	90
720	228		217		221		0	90
721	228		217		221		0	89
722	228		216		221		0	89
723	228		216		221		0	89
724	227		216		221		0	89
725	227		216		220		0	89
726	227		216		220		0	89
727	227		216		220		0	89
728	227		216		220		0	89
729	227		216		220		0	89
730	227		216		220		0	89
731	227		216		220		0	89
732	227		215		220		0	89
733	227		215		220		0	89
734	227		215		220		0	89
735	227		215		220		0	89
736	226		215		220		0	89
737	226		215		220		0	89
738	226		215		220		0	89
739	226		215		220		0	89
740	226		215		220		0	89
741	226		215		219		0	89
742	226		215		219		0	89
743	226		214		219		0	89
744	226		214		219		0	89
745	226		214		219		0	89
746	226		214		219		0	89
747	226		214		219		0	89
748	226		214		219		0	89
749	226		214		219		0	89
750	226		214		219		0	89
751	226		214		219		0	88
752	225		214		219		0	88
753	225		214		219		0	88
754	225		214		219		0	88
755	225		214		219		0	88
756	225		213		219		0	88
757	225		213		219		0	88
758	225		213		219		0	88
759	225		213		219		0	88
760	225		213		219		0	88
761	225		213		219		0	88
762	225		213		218		0	88
763	225		213		218		0	88
764	225		213		218		0	88
765	225		213		218		0	88
766	225		213		218		0	88
767	225		213		218		0	88
768	225		212		218		0	88
769	225		212		218		0	88
770	225		212		218		0	88
771	224		212		218		0	88
772	224		212		218		0	88
773	224		212		218		0	88
774	224		212		218		0	88
775	224		212		218		0	88
776	224		212		218		0	88
777	224		212		218		0	88
778	224		211		218		0	88
779	224		211		218		0	88
780	224		211		217		0	88
781	224		211		217		0	88
782	224		211		217		0	88
783	224		211		217		0	88
784	224		211		217		0	88
785	224		211		217		0	88
786	224		211		217		0	88
787	223		211		217		0	88
788	223		211		217		0	88
789	223		211		217		0	88
790	223		210		217		0	88
791	223		210		217		0	88
792	223		210		217		0	88
793	223		210		217		0	87
794	223		210		217		0	87
795	223		210		217		0	87
796	223		210		217		0	87
797	223		210		217		0	87
798	223		210		217		0	87
799	223		210		217		0	87
800	223		210		217		0	87
801	223		209		216		0	87
802	223		209		216		0	87
803	222		209		216		0	87
804	222		209		216		0	87
805	222		209		216		0	87
806	222		209		216		0	87
807	222		209		216		0	87
808	222		209		216		0	87
809	222		209		216		0	87
810	222		208		216		0	87
811	222		208		216		0	87
812	222		208		216		0	87
813	222		208		216		0	87
814	222		208		216		0	87
815	222		208		216		0	87
816	221		208		216		0	87
817	221		208		216		0	87
818	221		208		216		0	87
819	221		208		216		0	87
820	221		208		215		0	87
821	221		208		215		0	87
822	221		208		215		0	87
823	221		207		215		0	87
824	221		207		215		0	87
825	221		207		215		0	87
826	221		207		215		0	87
827	221		207		215		0	87
828	221		207		215		0	87
829	221		207		215		0	87
830	221		207		215		0	87
831	221		207		215		0	87
832	221		207		215		0	87
833	220		207		215		0	87
834	220		207		215		0	87
835	220		207		215		0	87
836	220		206		215		0	87
837	220		206		215		0	87
838	220		206		215		0	87
839	220		206		215		0	87
840	220		206		215		0	87
841	220		206		215		0	87
842	220		206		214		0	87
843	220		206		214		0	87
844	220		206		214		0	87
845	220		206		214		0	87
846	219		205		214		0	87
847	219		205		214		0	87
848	219		205		214		0	87
849	219		205		214		0	87
850	219		205		214		0	87
851	219		205		214		0	87
852	219		205		214		0	87
853	219		205		214		0	87
854	219		205		214		0	87
855	219		205		214		0	87
856	219		205		214		0	87
857	219		205		214		0	87
858	219		205		213		0	87
859	219		204		213		0	87
860	219		204		213		0	87
861	219		204		213		0	87
862	218		204		213		0	87
863	218		204		213		0	87
864	218		204		213		0	87
865	218		204		213		0	87
866	218		204		213		0	87
867	218		204		213		0	86
868	218		204		213		0	86
869	218		204		213		0	86
870	218		204		213		0	86
871	218		204		213		0	86
872	218		203		213		0	86
873	218		203		213		0	86
874	218		203		213		0	86
875	218		203		213		0	86
876	217		203		213		0	86
877	217		203		213		0	86
878	217		203		213		0	86
879	217		203		212		0	86
880	217		203		212		0	86
881	217		203		212		0	86
882	217		203		212		0	86
883	217		203		212		0	86
884	217		202		212		0	86
885	217		202		212		0	86
886	217		202		212		0	86
887	217		202		212		0	86
888	217		202		212		0	86
889	217		202		212		0	86
890	217		202		212		0	86
891	217		202		212		0	86
892	217		202		212		0	86
893	217		202		212		0	86
894	217		202		212		0	86
895	216		201		212		0	86
896	216		201		212		0	86
897	216		201		211		0	86
898	216		201		211		0	86
899	216		201		211		0	86
900	216		201		211		0	86
901	216		201		211		0	86
902	216		201		211		0	86
903	216		201		211		0	86
904	216		201		211		0	86
905	216		201		211		0	86
906	216		201		211		0	86
907	216		201		211		0	86
908	216		201		211		0	86
909	216		201		211		0	86
910	215		201		211		0	85
911	215		200		211		0	85
912	215		200		211		0	85
913	215		200		211		0	85
914	215		200		211		0	85
915	215		200		211		0	85
916	215		200		211		0	85
917	215		200		211		0	85
918	215		200		211		0	85
919	215		200		210		0	85
920	215		200		210		0	85
921	215		199		210		0	85
922	215		199		210		0	85
923	215		199		210		0	85
924	215		199		210		0	85
925	215		199		210		0	85
926	215		199		210		0	85
927	214		199		210		0	85
928	214		199		210		0	85
929	214		199		210		0	85
930	214		199		210		0	85
931	214		199		210		0	85
932	214		199		210		0	85
933	214		199		210		0	85
934	214		199		210		0	85
935	214		199		209		0	85
936	214		198		209		0	85
937	214		198		209		0	85
938	214		198		209		0	85
939	214		198		209		0	85
940	214		198		209		0	85
941	214		198		209		0	85
942	214		198		209		0	85
943	213		198		209		0	85
944	213		198		209		0	85
945	213		198		209		0	85
946	213		198		209		0	85
947	213		198		209		0	85
948	213		198		209		0	85
949	213		197		209		0	85
950	213		197		209		0	85
951	213		197		209		0	85
952	213		197		209		0	85
953	213		197		208		0	85
954	213		197		208		0	85
955	213		197		208		0	85
956	213		197		208		0	85
957	212		197		208		0	85
958	212		197		208		0	85
959	212		197		208		0	85
960	212		196		208		0	85
961	212		196		208		0	85
962	212		196		208		0	85
963	212		196		208		0	85
964	212		196		208		0	85
965	212		196		208		0	85
966	212		196		208		0	85
967	212		196		208		0	85
968	212		196		208		0	85
969	212		196		208		0	85
970	212		196		208		0	85
971	212		196		208		0	85
972	212		196		208		0	85
973	211		196		208		0	85
974	211		196		207		0	85
975	211		195		207		0	85
976	211		195		207		0	85
977	211		195		207		0	85
978	211		195		207		0	85
979	211		195		207		0	85
980	211		195		207		0	85
981	211		195		207		0	85
982	211		195		207		0	85
983	211		195		207		0	85
984	211		195		207		0	85
985	211		195		207		0	85
986	211		195		207		0	84
987	211		194		207		0	84
988	211		194		207		0	84
989	211		194		207		0	84
990	211		194		207		0	84
991	210		194		207		0	84
992	210		194		207		0	84
993	210		194		206		0	84
994	210		194		206		0	84
995	210		194		206		0	84
996	210		194		206		0	84
997	210		194		206		0	84
998	210		194		206		0	84
999	210		194		206		0	84
1000	210		193		206		0	84
1001	210		193		206		0	84
1002	210		193		206		0	84
1003	210		193		206		0	84
1004	210		193		206		0	84
1005	210		193		206		0	84
1006	210		193		206		0	84
1007	209		193		206		0	84
1008	209		193		206		0	84
1009	209		193		206		0	84
1010	209		193		206		0	84
1011	209		193		206		0	84
1012	209		193		206		0	84
1013	209		193		206		0	84
1014	209		193		205		0	84
1015	209		193		205		0	84
1016	209		192		205		0	84
1017	209		192		205		0	84
1018	209		192		205		0	84
1019	209		192		205		0	84
1020	208		192		205		0	84
1021	208		192		205		0	84
1022	208		192		205		0	84
1023	208		192		205		0	84
1024	208		191		205		0	84
1025	208		191		205		0	84
1026	208		191		205		0	84
1027	208		191		205		0	84
1028	208		191		205		0	84
1029	208		191		205		0	84
1030	208		191		205		0	84
1031	208		191		205		0	84
1032	208		191		205		0	84
1033	208		191		204		0	84
1034	208		191		204		0	84
1035	208		191		204		0	84
1036	208		191		204		0	84
1037	207		191		204		0	84
1038	207		191		204		0	84
1039	207		191		204		0	84
1040	207		190		204		0	84
1041	207		190		204		0	84
1042	207		190		204		0	84
1043	207		190		204		0	84
1044	207		190		204		0	84
1045	207		190		204		0	84
1046	207		190		204		0	84
1047	207		190		204		0	84
1048	207		190		204		0	84
1049	207		190		204		0	84
1050	207		190		204		0	84
1051	207		190		204		0	84
1052	206		190		204		0	84
1053	206		189		204		0	84
1054	206		189		204		0	84
1055	206		189		203		0	84
1056	206		189		203		0	84
1057	206		189		203		0	83
1058	206		189		203		0	83
1059	206		189		203		0	83
1060	206		189		203		0	83
1061	206		189		203		0	83
1062	206		189		203		0	83
1063	206		189		203		0	83
1064	206		189		203		0	83
1065	206		189		203		0	83
1066	206		189		203		0	83
1067	206		189		203		0	83
1068	206		188		203		0	83
1069	206		188		203		0	83
1070	206		188		203		0	83
1071	206		188		203		0	83
1072	206		188		203		0	83
1073	206		188		203		0	83
1074	206		188		203		0	83
1075	205		188		203		0	83
1076	205		188		202		0	83
1077	205		188		202		0	83
1078	205		188		202		0	83
1079	205		188		202		0	83
1080	205		188		202		0	83
1081	205		187		202		0	83
1082	205		187		202		0	83
1083	205		187		202		0	83
1084	205		187		202		0	83
1085	205		187		202		0	83
1086	204		187		202		0	83
1087	204		187		202		0	83
1088	204		187		202		0	83
1089	204		187		202		0	83
1090	204		187		202		0	83
1091	204		187		202		0	83
1092	204		187		202		0	83
1093	204		187		202		0	83
1094	204		187		202		0	83
1095	204		187		201		0	83
1096	204		187		201		0	83
1097	204		186		201		0	83
1098	204		186		201		0	83
1099	204		186		201		0	83
1100	204		186		201		0	83
1101	204		186		201		0	83
1102	204		186		201		0	83
1103	204		186		201		0	83
1104	204		186		201		0	83
1105	203		186		201		0	83
1106	203		186		201		0	83
1107	203		186		201		0	83
1108	203		186		201		0	83
1109	203		186		201		0	83
1110	203		186		201		0	83
1111	203		185		201		0	83
1112	203		185		201		0	83
1113	203		185		201		0	83
1114	203		185		201		0	83
1115	203		185		201		0	83
1116	203		185		201		0	83
1117	203		185		200		0	83
1118	203		185		200		0	83
1119	203		185		200		0	82
1120	203		185		200		0	82
1121	203		185		200		0	82
1122	203		185		200		0	82
1123	202		185		200		0	82
1124	202		185		200		0	82
1125	202		185		200		0	82
1126	202		184		200		0	82
1127	202		184		200		0	82
1128	202		184		200		0	82
1129	202		184		200		0	82
1130	202		184		200		0	82
1131	202		184		200		0	82
1132	202		184		200		0	82
1133	202		184		199		0	82
1134	202		184		199		0	82
1135	202		184		199		0	82
1136	201		184		199		0	82
1137	201		184		199		0	82
1138	201		184		199		0	82
