Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
5825		7,5E-6		7,8E-2		1,8E-1
5830		7,3E-6		7,8E-2		1,8E-1
5835		7,2E-6		7,8E-2		1,8E-1
5840		7,2E-6		7,8E-2		1,8E-1
5845		7,2E-6		7,8E-2		1,8E-1
5850		7,2E-6		7,8E-2		1,8E-1
5855		7,2E-6		7,8E-2		1,8E-1
5860		7,2E-6		7,8E-2		1,8E-1
5865		7,2E-6		7,8E-2		1,8E-1
5870		7,1E-6		7,8E-2		1,8E-1
5875		7,1E-6		7,8E-2		1,8E-1
5880		7,1E-6		7,8E-2		1,8E-1
5885		7,1E-6		7,8E-2		1,8E-1
5890		7,1E-6		7,8E-2		1,8E-1
5895		7,0E-6		7,8E-2		1,8E-1
5900		7,0E-6		7,8E-2		1,8E-1
5905		7,0E-6		7,8E-2		1,8E-1
5910		6,9E-6		7,8E-2		1,8E-1
5915		6,9E-6		7,8E-2		1,8E-1
5920		6,9E-6		7,8E-2		1,8E-1
5925		6,9E-6		7,8E-2		1,8E-1
5930		6,8E-6		7,8E-2		1,8E-1
5935		6,7E-6		7,8E-2		1,8E-1
5940		6,7E-6		7,8E-2		1,8E-1
5945		6,6E-6		7,8E-2		1,8E-1
5950		6,6E-6		7,8E-2		1,8E-1
5955		6,5E-6		7,8E-2		1,8E-1
5960		6,5E-6		7,8E-2		1,8E-1
5965		6,4E-6		7,8E-2		1,8E-1
5970		6,3E-6		7,8E-2		1,8E-1
5975		6,1E-6		7,8E-2		1,8E-1
5980		6,0E-6		7,8E-2		1,8E-1
5985		6,0E-6		7,8E-2		1,8E-1
5990		5,9E-6		7,8E-2		1,8E-1
5995		6,0E-6		7,8E-2		1,8E-1
6000		6,1E-6		7,8E-2		1,8E-1
6005		6,1E-6		7,8E-2		1,8E-1
6010		6,2E-6		7,8E-2		1,8E-1
6015		6,2E-6		7,8E-2		1,8E-1
6020		6,1E-6		7,8E-2		1,8E-1
6025		6,1E-6		7,8E-2		1,8E-1
6030		6,1E-6		7,8E-2		1,8E-1
6035		6,0E-6		7,8E-2		1,8E-1
6040		6,0E-6		7,8E-2		1,8E-1
6045		6,0E-6		7,8E-2		1,8E-1
6050		6,0E-6		7,8E-2		1,8E-1
6055		6,0E-6		7,8E-2		1,8E-1
6060		6,0E-6		7,8E-2		1,8E-1
6065		6,0E-6		7,8E-2		1,8E-1
6070		6,0E-6		7,8E-2		1,8E-1
6075		6,0E-6		7,8E-2		1,8E-1
6080		6,0E-6		7,8E-2		1,8E-1
6085		5,9E-6		7,8E-2		1,8E-1
6090		5,9E-6		7,8E-2		1,8E-1
6095		5,9E-6		7,8E-2		1,8E-1
6100		5,8E-6		7,8E-2		1,8E-1
6105		5,7E-6		7,8E-2		1,8E-1
6110		5,5E-6		7,8E-2		1,8E-1
6115		5,5E-6		7,8E-2		1,8E-1
6120		5,5E-6		7,8E-2		1,8E-1
6125		5,5E-6		7,8E-2		1,8E-1
6130		5,5E-6		7,8E-2		1,8E-1
6135		5,4E-6		7,8E-2		1,8E-1
6140		5,3E-6		7,8E-2		1,8E-1
6145		5,3E-6		7,8E-2		1,8E-1
6150		5,3E-6		7,8E-2		1,8E-1
6155		5,2E-6		7,8E-2		1,8E-1
6160		5,2E-6		7,8E-2		1,8E-1
6165		5,2E-6		7,8E-2		1,8E-1
6170		5,1E-6		7,8E-2		1,8E-1
6175		5,1E-6		7,8E-2		1,8E-1
6180		5,1E-6		7,8E-2		1,8E-1
6185		5,2E-6		7,8E-2		1,8E-1
6190		5,2E-6		7,8E-2		1,8E-1
6195		5,1E-6		7,8E-2		1,8E-1
6200		5,1E-6		7,8E-2		1,8E-1
6205		5,1E-6		7,8E-2		1,8E-1
6210		5,1E-6		7,8E-2		1,8E-1
6215		5,1E-6		7,8E-2		1,8E-1
6220		5,1E-6		7,8E-2		1,8E-1
6225		5,1E-6		7,8E-2		1,8E-1
6230		5,1E-6		7,8E-2		1,8E-1
6235		5,1E-6		7,8E-2		1,8E-1
6240		5,1E-6		7,8E-2		1,8E-1
6245		5,1E-6		7,8E-2		1,8E-1
6250		5,1E-6		7,8E-2		1,8E-1
6255		5,1E-6		7,8E-2		1,8E-1
6260		5,1E-6		7,8E-2		1,8E-1
6265		5,1E-6		7,8E-2		1,8E-1
6270		5,1E-6		7,8E-2		1,8E-1
6275		5,1E-6		7,8E-2		1,8E-1
6280		5,0E-6		7,8E-2		1,8E-1
6285		5,0E-6		7,8E-2		1,8E-1
6290		4,9E-6		7,8E-2		1,8E-1
6295		4,9E-6		7,8E-2		1,8E-1
6300		4,9E-6		7,8E-2		1,8E-1
6305		4,9E-6		7,8E-2		1,8E-1
6310		4,9E-6		7,8E-2		1,8E-1
6315		4,9E-6		7,8E-2		1,8E-1
6320		4,9E-6		7,8E-2		1,8E-1
6325		4,9E-6		7,8E-2		1,8E-1
6330		4,9E-6		7,8E-2		1,8E-1
6335		4,9E-6		7,8E-2		1,8E-1
6340		4,9E-6		7,8E-2		1,8E-1
6345		4,9E-6		7,8E-2		1,8E-1
6350		4,9E-6		7,8E-2		1,8E-1
6355		4,8E-6		7,8E-2		1,8E-1
6360		4,8E-6		7,8E-2		1,8E-1
6365		4,7E-6		7,8E-2		1,8E-1
6370		4,7E-6		7,8E-2		1,8E-1
6375		4,6E-6		7,8E-2		1,8E-1
6380		4,5E-6		7,8E-2		1,8E-1
6385		4,4E-6		7,8E-2		1,8E-1
6390		4,4E-6		7,8E-2		1,8E-1
6395		4,4E-6		7,8E-2		1,8E-1
6400		4,4E-6		7,8E-2		1,8E-1
6405		4,4E-6		7,8E-2		1,8E-1
6410		4,4E-6		7,8E-2		1,8E-1
6415		4,5E-6		7,8E-2		1,8E-1
6420		4,5E-6		7,8E-2		1,8E-1
6425		4,5E-6		7,8E-2		1,8E-1
6430		4,5E-6		7,8E-2		1,8E-1
6435		4,5E-6		7,8E-2		1,8E-1
6440		4,5E-6		7,8E-2		1,8E-1
6445		4,5E-6		7,8E-2		1,8E-1
6450		4,5E-6		7,8E-2		1,8E-1
6455		4,5E-6		7,8E-2		1,8E-1
6460		4,4E-6		7,8E-2		1,8E-1
6465		4,4E-6		7,8E-2		1,8E-1
6470		4,4E-6		7,8E-2		1,8E-1
6475		4,4E-6		7,8E-2		1,8E-1
6480		4,5E-6		7,8E-2		1,8E-1
6485		4,4E-6		7,8E-2		1,8E-1
6490		4,4E-6		7,8E-2		1,8E-1
6495		4,5E-6		7,8E-2		1,8E-1
6500		4,5E-6		7,8E-2		1,8E-1
6505		4,4E-6		7,8E-2		1,8E-1
6510		4,4E-6		7,8E-2		1,8E-1
6515		4,4E-6		7,8E-2		1,8E-1
6520		4,4E-6		7,8E-2		1,8E-1
6525		4,3E-6		7,8E-2		1,8E-1
6530		4,3E-6		7,8E-2		1,8E-1
6535		4,3E-6		7,8E-2		1,8E-1
6540		4,3E-6		7,8E-2		1,8E-1
6545		4,3E-6		7,8E-2		1,8E-1
6550		4,3E-6		7,8E-2		1,8E-1
6555		4,2E-6		7,8E-2		1,8E-1
6560		4,2E-6		7,8E-2		1,8E-1
6565		4,2E-6		7,8E-2		1,8E-1
6570		4,1E-6		7,8E-2		1,8E-1
6575		4,1E-6		7,8E-2		1,8E-1
6580		4,1E-6		7,8E-2		1,8E-1
6585		4,1E-6		7,8E-2		1,8E-1
6590		4,1E-6		7,8E-2		1,8E-1
6595		4,1E-6		7,8E-2		1,8E-1
6600		4,1E-6		7,8E-2		1,8E-1
6605		4,1E-6		7,8E-2		1,8E-1
6610		4,1E-6		7,8E-2		1,8E-1
6615		4,1E-6		7,8E-2		1,8E-1
6620		4,0E-6		7,8E-2		1,8E-1
6625		3,9E-6		7,8E-2		1,8E-1
6630		3,8E-6		7,8E-2		1,8E-1
6635		3,8E-6		7,8E-2		1,8E-1
6640		3,8E-6		7,8E-2		1,8E-1
6645		3,8E-6		7,8E-2		1,8E-1
6650		3,8E-6		7,8E-2		1,8E-1
6655		3,8E-6		7,8E-2		1,8E-1
6660		3,8E-6		7,8E-2		1,8E-1
6665		3,8E-6		7,8E-2		1,8E-1
6670		3,8E-6		7,8E-2		1,8E-1
6675		3,7E-6		7,8E-2		1,8E-1
6680		3,8E-6		7,8E-2		1,8E-1
6685		3,8E-6		7,8E-2		1,8E-1
6690		3,8E-6		7,8E-2		1,8E-1
6695		3,9E-6		7,8E-2		1,8E-1
6700		3,9E-6		7,8E-2		1,8E-1
6705		4,0E-6		7,8E-2		1,8E-1
6710		4,0E-6		7,8E-2		1,8E-1
6715		4,0E-6		7,8E-2		1,8E-1
6720		3,9E-6		7,8E-2		1,8E-1
6725		3,9E-6		7,8E-2		1,8E-1
6730		3,9E-6		7,8E-2		1,8E-1
6735		3,9E-6		7,8E-2		1,8E-1
6740		3,9E-6		7,8E-2		1,8E-1
6745		3,9E-6		7,8E-2		1,8E-1
6750		3,9E-6		7,8E-2		1,8E-1
6755		3,9E-6		7,8E-2		1,8E-1
6760		3,8E-6		7,8E-2		1,8E-1
6765		3,8E-6		7,8E-2		1,8E-1
6770		3,8E-6		7,8E-2		1,8E-1
6775		3,8E-6		7,8E-2		1,8E-1
6780		3,8E-6		7,8E-2		1,8E-1
6785		3,7E-6		7,8E-2		1,8E-1
6790		3,6E-6		7,8E-2		1,8E-1
6795		3,6E-6		7,8E-2		1,8E-1
6800		3,5E-6		7,8E-2		1,8E-1
6805		3,5E-6		7,8E-2		1,8E-1
6810		3,5E-6		7,8E-2		1,8E-1
6815		3,5E-6		7,8E-2		1,8E-1
6820		3,5E-6		7,8E-2		1,8E-1
6825		3,5E-6		7,8E-2		1,8E-1
6830		3,5E-6		7,8E-2		1,8E-1
6835		3,6E-6		7,8E-2		1,8E-1
6840		3,6E-6		7,8E-2		1,8E-1
6845		3,6E-6		7,8E-2		1,8E-1
6850		3,7E-6		7,8E-2		1,8E-1
6855		3,7E-6		7,8E-2		1,8E-1
6860		3,8E-6		7,8E-2		1,8E-1
6865		3,7E-6		7,8E-2		1,8E-1
6870		3,7E-6		7,8E-2		1,8E-1
6875		3,7E-6		7,8E-2		1,8E-1
6880		3,7E-6		7,8E-2		1,8E-1
6885		3,6E-6		7,8E-2		1,8E-1
6890		3,7E-6		7,8E-2		1,8E-1
6895		3,7E-6		7,8E-2		1,8E-1
6900		3,7E-6		7,8E-2		1,8E-1
6905		3,6E-6		7,8E-2		1,8E-1
6910		3,5E-6		7,8E-2		1,8E-1
6915		3,5E-6		7,8E-2		1,8E-1
6920		3,5E-6		7,8E-2		1,8E-1
6925		3,5E-6		7,8E-2		1,8E-1
6930		3,5E-6		7,8E-2		1,8E-1
6935		3,5E-6		7,8E-2		1,8E-1
6940		3,4E-6		7,8E-2		1,8E-1
6945		3,4E-6		7,8E-2		1,8E-1
6950		3,4E-6		7,8E-2		1,8E-1
6955		3,5E-6		7,8E-2		1,8E-1
6960		3,6E-6		7,8E-2		1,8E-1
6965		3,6E-6		7,8E-2		1,8E-1
6970		3,5E-6		7,8E-2		1,8E-1
6975		3,5E-6		7,8E-2		1,8E-1
6980		3,4E-6		7,8E-2		1,8E-1
6985		3,4E-6		7,8E-2		1,8E-1
6990		3,4E-6		7,8E-2		1,8E-1
6995		3,5E-6		7,8E-2		1,8E-1
7000		3,5E-6		7,8E-2		1,8E-1
7005		3,4E-6		7,8E-2		1,8E-1
7010		3,4E-6		7,8E-2		1,8E-1
7015		3,3E-6		7,8E-2		1,8E-1
7020		3,3E-6		7,8E-2		1,8E-1
7025		3,3E-6		7,8E-2		1,8E-1
7030		3,3E-6		7,8E-2		1,8E-1
7035		3,3E-6		7,8E-2		1,8E-1
7040		3,3E-6		7,8E-2		1,8E-1
7045		3,3E-6		7,8E-2		1,8E-1
7050		3,2E-6		7,8E-2		1,8E-1
7055		3,2E-6		7,8E-2		1,8E-1
7060		3,2E-6		7,8E-2		1,8E-1
7065		3,2E-6		7,8E-2		1,8E-1
7070		3,3E-6		7,8E-2		1,8E-1
7075		3,2E-6		7,8E-2		1,8E-1
7080		3,2E-6		7,8E-2		1,8E-1
7085		3,2E-6		7,8E-2		1,8E-1
7090		3,2E-6		7,8E-2		1,8E-1
7095		3,3E-6		7,8E-2		1,8E-1
7100		3,4E-6		7,8E-2		1,8E-1
7105		3,4E-6		7,8E-2		1,8E-1
7110		3,4E-6		7,8E-2		1,8E-1
7115		3,4E-6		7,8E-2		1,8E-1
7120		3,4E-6		7,8E-2		1,8E-1
7125		3,4E-6		7,8E-2		1,8E-1
7130		3,4E-6		7,8E-2		1,8E-1
7135		3,4E-6		7,8E-2		1,8E-1
7140		3,4E-6		7,8E-2		1,8E-1
7145		3,4E-6		7,8E-2		1,8E-1
7150		3,4E-6		7,8E-2		1,8E-1
7155		3,3E-6		7,8E-2		1,8E-1
7160		3,3E-6		7,8E-2		1,8E-1
7165		3,3E-6		7,8E-2		1,8E-1
7170		3,3E-6		7,8E-2		1,8E-1
7175		3,3E-6		7,8E-2		1,8E-1
7180		3,3E-6		7,8E-2		1,8E-1
7185		3,3E-6		7,8E-2		1,8E-1
7190		3,3E-6		7,8E-2		1,8E-1
7195		3,2E-6		7,8E-2		1,8E-1
7200		3,2E-6		7,8E-2		1,8E-1
7205		3,3E-6		7,8E-2		1,8E-1
7210		3,3E-6		7,8E-2		1,8E-1
7215		3,2E-6		7,8E-2		1,8E-1
7220		3,2E-6		7,8E-2		1,8E-1
7225		3,2E-6		7,8E-2		1,8E-1
7230		3,2E-6		7,8E-2		1,8E-1
7235		3,2E-6		7,8E-2		1,8E-1
7240		3,2E-6		7,8E-2		1,8E-1
7245		3,1E-6		7,8E-2		1,8E-1
7250		3,1E-6		7,8E-2		1,8E-1
7255		3,1E-6		7,8E-2		1,8E-1
7260		3,1E-6		7,8E-2		1,8E-1
7265		3,1E-6		7,8E-2		1,8E-1
7270		3,0E-6		7,8E-2		1,8E-1
7275		3,0E-6		7,8E-2		1,8E-1
7280		3,0E-6		7,8E-2		1,8E-1
7285		3,0E-6		7,8E-2		1,8E-1
7290		3,0E-6		7,8E-2		1,8E-1
7295		3,1E-6		7,8E-2		1,8E-1
7300		3,2E-6		7,8E-2		1,8E-1
7305		3,2E-6		7,8E-2		1,8E-1
7310		3,2E-6		7,8E-2		1,8E-1
7315		3,2E-6		7,8E-2		1,8E-1
7320		3,2E-6		7,8E-2		1,8E-1
7325		3,2E-6		7,8E-2		1,8E-1
7330		3,1E-6		7,8E-2		1,8E-1
7335		3,0E-6		7,8E-2		1,8E-1
7340		2,9E-6		7,8E-2		1,8E-1
7345		3,0E-6		7,8E-2		1,8E-1
7350		3,0E-6		7,8E-2		1,8E-1
7355		3,0E-6		7,8E-2		1,8E-1
7360		2,9E-6		7,8E-2		1,8E-1
7365		2,9E-6		7,8E-2		1,8E-1
7370		2,9E-6		7,8E-2		1,8E-1
7375		2,9E-6		7,8E-2		1,8E-1
7380		2,9E-6		7,8E-2		1,8E-1
7385		3,0E-6		7,8E-2		1,8E-1
7390		3,0E-6		7,8E-2		1,8E-1
7395		3,0E-6		7,8E-2		1,8E-1
7400		3,0E-6		7,8E-2		1,8E-1
7405		3,0E-6		7,8E-2		1,8E-1
7410		3,1E-6		7,8E-2		1,8E-1
7415		3,1E-6		7,8E-2		1,8E-1
7420		3,0E-6		7,8E-2		1,8E-1
7425		2,9E-6		7,8E-2		1,8E-1
7430		2,8E-6		7,8E-2		1,8E-1
7435		2,7E-6		7,8E-2		1,8E-1
7440		2,7E-6		7,8E-2		1,8E-1
7445		2,7E-6		7,8E-2		1,8E-1
7450		2,7E-6		7,8E-2		1,8E-1
7455		2,7E-6		7,8E-2		1,8E-1
7460		2,7E-6		7,8E-2		1,8E-1
7465		2,7E-6		7,8E-2		1,8E-1
7470		2,8E-6		7,8E-2		1,8E-1
7475		2,8E-6		7,8E-2		1,8E-1
7480		2,8E-6		7,8E-2		1,8E-1
7485		2,8E-6		7,8E-2		1,8E-1
7490		2,8E-6		7,8E-2		1,8E-1
7495		2,8E-6		7,8E-2		1,8E-1
7500		2,8E-6		7,8E-2		1,8E-1
7505		2,8E-6		7,8E-2		1,8E-1
7510		2,8E-6		7,8E-2		1,8E-1
7515		2,8E-6		7,8E-2		1,8E-1
7520		2,8E-6		7,8E-2		1,8E-1
7525		2,8E-6		7,8E-2		1,8E-1
7530		2,8E-6		7,8E-2		1,8E-1
7535		2,9E-6		7,8E-2		1,8E-1
7540		2,9E-6		7,8E-2		1,8E-1
7545		2,9E-6		7,8E-2		1,8E-1
7550		2,8E-6		7,8E-2		1,8E-1
7555		2,8E-6		7,8E-2		1,8E-1
7560		2,9E-6		7,8E-2		1,8E-1
7565		2,9E-6		7,8E-2		1,8E-1
7570		2,8E-6		7,8E-2		1,8E-1
7575		2,8E-6		7,8E-2		1,8E-1
7580		2,8E-6		7,8E-2		1,8E-1
7585		2,7E-6		7,8E-2		1,8E-1
7590		2,7E-6		7,8E-2		1,8E-1
7595		2,7E-6		7,8E-2		1,8E-1
7600		2,8E-6		7,8E-2		1,8E-1
7605		2,9E-6		7,8E-2		1,8E-1
7610		2,9E-6		7,8E-2		1,8E-1
7615		2,9E-6		7,8E-2		1,8E-1
7620		2,9E-6		7,8E-2		1,8E-1
7625		2,9E-6		7,8E-2		1,8E-1
7630		2,8E-6		7,8E-2		1,8E-1
7635		2,8E-6		7,8E-2		1,8E-1
7640		2,7E-6		7,8E-2		1,8E-1
7645		2,7E-6		7,8E-2		1,8E-1
7650		2,7E-6		7,8E-2		1,8E-1
7655		2,7E-6		7,8E-2		1,8E-1
7660		2,7E-6		7,8E-2		1,8E-1
7665		2,7E-6		7,8E-2		1,8E-1
7670		2,7E-6		7,8E-2		1,8E-1
7675		2,7E-6		7,8E-2		1,8E-1
7680		2,7E-6		7,8E-2		1,8E-1
7685		2,6E-6		7,8E-2		1,8E-1
7690		2,6E-6		7,8E-2		1,8E-1
7695		2,6E-6		7,8E-2		1,8E-1
7700		2,6E-6		7,8E-2		1,8E-1
7705		2,6E-6		7,8E-2		1,8E-1
7710		2,6E-6		7,8E-2		1,8E-1
7715		2,7E-6		7,8E-2		1,8E-1
7720		2,7E-6		7,8E-2		1,8E-1
7725		2,8E-6		7,8E-2		1,8E-1
7730		2,8E-6		7,8E-2		1,8E-1
7735		2,8E-6		7,8E-2		1,8E-1
7740		2,7E-6		7,8E-2		1,8E-1
7745		2,7E-6		7,8E-2		1,8E-1
7750		2,7E-6		7,8E-2		1,8E-1
7755		2,7E-6		7,8E-2		1,8E-1
7760		2,7E-6		7,8E-2		1,8E-1
7765		2,7E-6		7,8E-2		1,8E-1
7770		2,7E-6		7,8E-2		1,8E-1
7775		2,7E-6		7,8E-2		1,8E-1
7780		2,7E-6		7,8E-2		1,8E-1
7785		2,7E-6		7,8E-2		1,8E-1
7790		2,7E-6		7,8E-2		1,8E-1
7795		2,6E-6		7,8E-2		1,8E-1
7800		2,6E-6		7,8E-2		1,8E-1
7805		2,6E-6		7,8E-2		1,8E-1
7810		2,6E-6		7,8E-2		1,8E-1
7815		2,6E-6		7,8E-2		1,8E-1
7820		2,7E-6		7,8E-2		1,8E-1
7825		2,7E-6		7,8E-2		1,8E-1
7830		2,6E-6		7,8E-2		1,8E-1
7835		2,6E-6		7,8E-2		1,8E-1
7840		2,6E-6		7,8E-2		1,8E-1
7845		2,6E-6		7,8E-2		1,8E-1
7850		2,6E-6		7,8E-2		1,8E-1
7855		2,6E-6		7,8E-2		1,8E-1
7860		2,6E-6		7,8E-2		1,8E-1
7865		2,7E-6		7,8E-2		1,8E-1
7870		2,8E-6		7,8E-2		1,8E-1
7875		2,7E-6		7,8E-2		1,8E-1
7880		2,7E-6		7,8E-2		1,8E-1
7885		2,6E-6		7,8E-2		1,8E-1
7890		2,5E-6		7,8E-2		1,8E-1
7895		2,5E-6		7,8E-2		1,8E-1
7900		2,5E-6		7,8E-2		1,8E-1
7905		2,5E-6		7,8E-2		1,8E-1
7910		2,6E-6		7,8E-2		1,8E-1
7915		2,7E-6		7,8E-2		1,8E-1
7920		2,7E-6		7,8E-2		1,8E-1
7925		2,7E-6		7,8E-2		1,8E-1
7930		2,7E-6		7,8E-2		1,8E-1
7935		2,6E-6		7,8E-2		1,8E-1
7940		2,5E-6		7,8E-2		1,8E-1
7945		2,5E-6		7,8E-2		1,8E-1
7950		2,5E-6		7,8E-2		1,8E-1
7955		2,5E-6		7,8E-2		1,8E-1
7960		2,5E-6		7,8E-2		1,8E-1
7965		2,5E-6		7,8E-2		1,8E-1
7970		2,5E-6		7,8E-2		1,8E-1
7975		2,5E-6		7,8E-2		1,8E-1
7980		2,5E-6		7,8E-2		1,8E-1
7985		2,5E-6		7,8E-2		1,8E-1
7990		2,6E-6		7,8E-2		1,8E-1
7995		2,7E-6		7,8E-2		1,8E-1
8000		2,7E-6		7,8E-2		1,8E-1
8005		2,7E-6		7,8E-2		1,8E-1
8010		2,6E-6		7,8E-2		1,8E-1
8015		2,6E-6		7,8E-2		1,8E-1
8020		2,7E-6		7,8E-2		1,8E-1
8025		2,7E-6		7,8E-2		1,8E-1
8030		2,7E-6		7,8E-2		1,8E-1
8035		2,6E-6		7,8E-2		1,8E-1
8040		2,6E-6		7,8E-2		1,8E-1
8045		2,6E-6		7,8E-2		1,8E-1
8050		2,5E-6		7,8E-2		1,8E-1
8055		2,5E-6		7,8E-2		1,8E-1
8060		2,5E-6		7,8E-2		1,8E-1
8065		2,5E-6		7,8E-2		1,8E-1
8070		2,4E-6		7,8E-2		1,8E-1
8075		2,4E-6		7,8E-2		1,8E-1
8080		2,4E-6		7,8E-2		1,8E-1
8085		2,4E-6		7,8E-2		1,8E-1
8090		2,4E-6		7,8E-2		1,8E-1
8095		2,4E-6		7,8E-2		1,8E-1
8100		2,4E-6		7,8E-2		1,8E-1
8105		2,5E-6		7,8E-2		1,8E-1
8110		2,6E-6		7,8E-2		1,8E-1
8115		2,6E-6		7,8E-2		1,8E-1
8120		2,7E-6		7,8E-2		1,8E-1
8125		2,6E-6		7,8E-2		1,8E-1
8130		2,6E-6		7,8E-2		1,8E-1
8135		2,6E-6		7,8E-2		1,8E-1
8140		2,7E-6		7,8E-2		1,8E-1
8145		2,6E-6		7,8E-2		1,8E-1
8150		2,5E-6		7,8E-2		1,8E-1
8155		2,5E-6		7,8E-2		1,8E-1
8160		2,5E-6		7,8E-2		1,8E-1
8165		2,5E-6		7,8E-2		1,8E-1
8170		2,5E-6		7,8E-2		1,8E-1
8175		2,6E-6		7,8E-2		1,8E-1
8180		2,6E-6		7,8E-2		1,8E-1
8185		2,6E-6		7,8E-2		1,8E-1
8190		2,6E-6		7,8E-2		1,8E-1
8195		2,6E-6		7,8E-2		1,8E-1
8200		2,6E-6		7,8E-2		1,8E-1
8205		2,5E-6		7,8E-2		1,8E-1
8210		2,5E-6		7,8E-2		1,8E-1
8215		2,5E-6		7,8E-2		1,8E-1
8220		2,5E-6		7,8E-2		1,8E-1
8225		2,5E-6		7,8E-2		1,8E-1
8230		2,6E-6		7,8E-2		1,8E-1
8235		2,6E-6		7,8E-2		1,8E-1
8240		2,6E-6		7,8E-2		1,8E-1
8245		2,6E-6		7,8E-2		1,8E-1
8250		2,6E-6		7,8E-2		1,8E-1
8255		2,5E-6		7,8E-2		1,8E-1
8260		2,4E-6		7,8E-2		1,8E-1
8265		2,4E-6		7,8E-2		1,8E-1
8270		2,3E-6		7,8E-2		1,8E-1
8275		2,3E-6		7,8E-2		1,8E-1
8280		2,3E-6		7,8E-2		1,8E-1
8285		2,3E-6		7,8E-2		1,8E-1
8290		2,3E-6		7,8E-2		1,8E-1
8295		2,3E-6		7,8E-2		1,8E-1
8300		2,3E-6		7,8E-2		1,8E-1
8305		2,3E-6		7,8E-2		1,8E-1
8310		2,3E-6		7,8E-2		1,8E-1
8315		2,4E-6		7,8E-2		1,8E-1
8320		2,5E-6		7,8E-2		1,8E-1
8325		2,5E-6		7,8E-2		1,8E-1
8330		2,5E-6		7,8E-2		1,8E-1
8335		2,4E-6		7,8E-2		1,8E-1
8340		2,4E-6		7,8E-2		1,8E-1
8345		2,4E-6		7,8E-2		1,8E-1
8350		2,4E-6		7,8E-2		1,8E-1
8355		2,4E-6		7,8E-2		1,8E-1
8360		2,3E-6		7,8E-2		1,8E-1
8365		2,3E-6		7,8E-2		1,8E-1
8370		2,3E-6		7,8E-2		1,8E-1
8375		2,3E-6		7,8E-2		1,8E-1
8380		2,4E-6		7,8E-2		1,8E-1
8385		2,5E-6		7,8E-2		1,8E-1
8390		2,5E-6		7,8E-2		1,8E-1
8395		2,5E-6		7,8E-2		1,8E-1
8400		2,5E-6		7,8E-2		1,8E-1
8405		2,5E-6		7,8E-2		1,8E-1
8410		2,4E-6		7,8E-2		1,8E-1
8415		2,4E-6		7,8E-2		1,8E-1
8420		2,4E-6		7,8E-2		1,7E-1
8425		2,4E-6		7,8E-2		1,8E-1
8430		2,4E-6		7,8E-2		1,7E-1
8435		2,4E-6		7,8E-2		1,8E-1
8440		2,4E-6		7,8E-2		1,7E-1
8445		2,4E-6		7,8E-2		1,7E-1
8450		2,4E-6		7,8E-2		1,7E-1
8455		2,4E-6		7,8E-2		1,7E-1
8460		2,4E-6		7,8E-2		1,7E-1
8465		2,3E-6		7,8E-2		1,7E-1
8470		2,3E-6		7,8E-2		1,8E-1
8475		2,3E-6		7,8E-2		1,8E-1
8480		2,4E-6		7,8E-2		1,8E-1
8485		2,4E-6		7,8E-2		1,8E-1
8490		2,6E-6		7,8E-2		1,8E-1
8495		2,7E-6		7,8E-2		1,8E-1
8500		2,8E-6		7,8E-2		1,8E-1
8505		3,0E-6		7,8E-2		1,8E-1
8510		3,2E-6		7,8E-2		1,8E-1
8515		3,5E-6		7,8E-2		1,8E-1
8520		3,7E-6		7,8E-2		1,8E-1
8525		3,9E-6		7,8E-2		1,8E-1
8530		4,1E-6		7,8E-2		1,8E-1
8535		4,2E-6		7,8E-2		1,8E-1
8540		4,4E-6		7,8E-2		1,8E-1
8545		4,5E-6		7,8E-2		1,8E-1
8550		4,6E-6		7,8E-2		1,8E-1
8555		4,8E-6		7,8E-2		1,8E-1
8560		5,0E-6		7,8E-2		1,8E-1
8565		5,3E-6		7,8E-2		1,8E-1
8570		5,6E-6		7,8E-2		1,8E-1
8575		5,9E-6		7,8E-2		1,8E-1
8580		6,2E-6		7,8E-2		1,8E-1
8585		6,5E-6		7,8E-2		1,8E-1
8590		6,9E-6		7,8E-2		1,8E-1
8595		7,2E-6		7,8E-2		1,8E-1
8600		7,6E-6		7,8E-2		1,8E-1
8605		8,0E-6		7,8E-2		1,8E-1
8610		8,5E-6		7,8E-2		1,8E-1
8615		9,1E-6		7,8E-2		1,8E-1
8620		9,6E-6		7,8E-2		1,8E-1
8625		1,0E-5		7,8E-2		1,8E-1
8630		1,1E-5		7,8E-2		1,8E-1
8635		1,1E-5		7,8E-2		1,8E-1
8640		1,2E-5		7,8E-2		1,8E-1
8645		1,2E-5		7,8E-2		1,8E-1
8650		1,3E-5		7,8E-2		1,8E-1
8655		1,3E-5		7,8E-2		1,8E-1
8660		1,4E-5		7,8E-2		1,8E-1
8665		1,5E-5		7,8E-2		1,8E-1
8670		1,5E-5		7,8E-2		1,8E-1
8675		1,6E-5		7,8E-2		1,8E-1
8680		1,7E-5		7,8E-2		1,8E-1
8685		1,7E-5		7,8E-2		1,8E-1
8690		1,8E-5		7,8E-2		1,8E-1
8695		1,9E-5		7,8E-2		1,8E-1
8700		1,9E-5		7,8E-2		1,8E-1
8705		2,0E-5		7,8E-2		1,8E-1
8710		2,0E-5		7,8E-2		1,8E-1
8715		2,1E-5		7,8E-2		1,8E-1
8720		2,1E-5		7,8E-2		1,8E-1
