Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
2925		2,1E+2		2,0E+2		6,8E+1
2930		2,1E+2		2,0E+2		5,1E+2
2935		2,1E+2		2,0E+2		7,6E+2
2940		2,1E+2		2,0E+2		3,3E+2
2945		2,1E+2		2,0E+2		7,6E+1
2950		2,1E+2		2,0E+2		1,6E+1
2955		2,1E+2		2,0E+2		8,3E+0
2960		2,1E+2		2,0E+2		5,3E+0
2965		2,1E+2		2,0E+2		3,7E+0
2970		2,1E+2		2,0E+2		2,7E+0
2975		2,1E+2		2,0E+2		1,5E+1
2980		2,1E+2		2,0E+2		1,7E+2
2985		2,1E+2		2,0E+2		7,6E+2
2990		2,1E+2		2,0E+2		7,6E+2
2995		2,1E+2		2,0E+2		2,4E+2
3000		2,1E+2		2,0E+2		6,8E+1
3005		2,1E+2		2,0E+2		1,7E+1
3010		2,1E+2		2,0E+2		9,0E+0
3015		2,1E+2		2,0E+2		6,1E+0
3020		2,1E+2		2,0E+2		4,4E+0
3025		2,1E+2		2,0E+2		3,3E+0
3030		2,1E+2		2,0E+2		2,6E+0
3035		2,1E+2		2,0E+2		2,0E+0
3040		2,1E+2		2,0E+2		1,6E+0
3045		2,1E+2		2,0E+2		1,3E+0
3050		2,1E+2		2,0E+2		1,1E+0
3055		2,1E+2		2,0E+2		9,4E-1
3060		2,1E+2		2,0E+2		8,1E-1
3065		2,1E+2		2,0E+2		6,9E-1
3070		2,1E+2		2,0E+2		6,0E-1
3075		2,1E+2		2,0E+2		5,2E-1
3080		2,1E+2		2,0E+2		4,6E-1
3085		2,1E+2		2,0E+2		4,1E-1
3090		2,1E+2		2,0E+2		3,6E-1
3095		2,1E+2		2,0E+2		3,3E-1
3100		2,1E+2		2,0E+2		3,0E-1
3105		2,1E+2		2,0E+2		2,8E-1
3110		2,1E+2		2,0E+2		2,6E-1
3115		2,1E+2		2,0E+2		2,4E-1
3120		2,1E+2		2,0E+2		2,3E-1
3125		2,1E+2		2,0E+2		2,2E-1
3130		2,1E+2		2,0E+2		2,1E-1
3135		2,1E+2		2,0E+2		2,0E-1
3140		2,1E+2		2,0E+2		2,0E-1
3145		2,1E+2		2,0E+2		1,9E-1
3150		2,1E+2		2,0E+2		1,9E-1
3155		2,1E+2		2,0E+2		1,9E-1
3160		2,1E+2		2,0E+2		1,9E-1
3165		2,1E+2		2,0E+2		1,8E-1
3170		2,1E+2		2,0E+2		1,8E-1
3175		2,1E+2		2,0E+2		1,8E-1
3180		2,1E+2		2,0E+2		1,8E-1
3185		2,1E+2		2,0E+2		1,8E-1
3190		2,1E+2		2,0E+2		1,8E-1
3195		2,1E+2		2,0E+2		1,8E-1
3200		2,1E+2		2,0E+2		1,8E-1
3205		2,1E+2		2,0E+2		1,8E-1
3210		2,1E+2		2,0E+2		1,8E-1
3215		2,1E+2		2,0E+2		1,8E-1
3220		2,1E+2		2,0E+2		1,8E-1
3225		2,1E+2		2,0E+2		1,8E-1
3230		2,1E+2		2,0E+2		1,8E-1
3235		2,1E+2		2,0E+2		1,8E-1
3240		2,1E+2		2,0E+2		1,8E-1
3245		2,1E+2		2,0E+2		1,8E-1
3250		2,1E+2		2,0E+2		1,8E-1
3255		2,1E+2		2,0E+2		1,8E-1
3260		2,1E+2		2,0E+2		1,8E-1
3265		2,1E+2		2,0E+2		1,8E-1
3270		2,1E+2		2,0E+2		1,8E-1
3275		2,1E+2		2,0E+2		1,8E-1
3280		2,1E+2		2,0E+2		1,8E-1
3285		2,1E+2		2,0E+2		1,8E-1
3290		2,1E+2		2,0E+2		1,8E-1
3295		2,1E+2		2,0E+2		1,8E-1
3300		2,1E+2		2,0E+2		1,8E-1
3305		2,1E+2		2,0E+2		1,8E-1
3310		2,1E+2		2,0E+2		1,8E-1
3315		2,1E+2		2,0E+2		1,8E-1
3320		2,1E+2		2,0E+2		1,8E-1
3325		2,1E+2		2,0E+2		1,8E-1
3330		2,1E+2		2,0E+2		1,8E-1
3335		2,1E+2		2,0E+2		1,8E-1
3340		2,1E+2		2,0E+2		1,8E-1
3345		2,1E+2		2,0E+2		1,8E-1
3350		2,1E+2		2,0E+2		1,8E-1
3355		2,1E+2		2,0E+2		3,4E+0
3360		2,0E+2		2,0E+2		8,5E+1
3365		1,8E+2		2,0E+2		7,6E+2
3370		1,7E+2		2,0E+2		7,6E+2
3375		1,6E+2		2,0E+2		7,6E+2
3380		1,4E+2		2,0E+2		7,6E+2
3385		1,3E+2		2,0E+2		7,6E+2
3390		1,2E+2		1,9E+2		7,6E+2
3395		1,2E+2		1,8E+2		7,6E+2
3400		1,1E+2		1,8E+2		7,6E+2
3405		1,0E+2		1,8E+2		7,6E+2
3410		9,2E+1		1,7E+2		7,6E+2
3415		8,5E+1		1,6E+2		7,6E+2
3420		8,0E+1		1,5E+2		7,6E+2
3425		7,5E+1		1,4E+2		7,6E+2
3430		7,2E+1		1,3E+2		7,6E+2
3435		7,2E+1		1,2E+2		7,6E+2
3440		7,3E+1		1,1E+2		5,4E+2
3445		7,3E+1		9,5E+1		1,5E+2
3450		7,4E+1		8,8E+1		4,0E+1
3455		7,5E+1		8,4E+1		1,3E+1
3460		7,5E+1		8,2E+1		7,8E+0
3465		7,6E+1		8,0E+1		5,4E+0
3470		7,6E+1		7,9E+1		4,0E+0
3475		7,7E+1		7,9E+1		3,0E+0
3480		7,8E+1		7,9E+1		2,4E+0
3485		7,8E+1		7,9E+1		1,9E+0
3490		7,9E+1		8,0E+1		1,5E+0
3495		7,9E+1		8,0E+1		1,3E+0
3500		8,0E+1		8,1E+1		1,1E+0
3505		8,1E+1		8,1E+1		8,9E-1
3510		8,1E+1		8,2E+1		7,7E-1
3515		8,2E+1		8,2E+1		6,6E-1
3520		8,2E+1		8,3E+1		5,7E-1
3525		8,3E+1		8,3E+1		5,0E-1
3530		8,4E+1		8,4E+1		4,4E-1
3535		8,4E+1		8,4E+1		3,9E-1
3540		8,5E+1		8,5E+1		3,6E-1
3545		8,5E+1		8,6E+1		3,2E-1
3550		8,6E+1		8,6E+1		3,0E-1
3555		8,7E+1		8,7E+1		2,8E-1
3560		8,8E+1		8,7E+1		2,6E-1
3565		8,8E+1		8,8E+1		2,4E-1
3570		8,8E+1		8,8E+1		2,3E-1
3575		8,8E+1		8,9E+1		2,2E-1
3580		8,9E+1		8,9E+1		2,1E-1
3585		9,0E+1		9,0E+1		2,1E-1
3590		9,1E+1		9,0E+1		2,0E-1
3595		9,1E+1		9,1E+1		2,0E-1
3600		9,1E+1		9,1E+1		2,0E-1
3605		9,2E+1		9,2E+1		1,9E-1
3610		9,3E+1		9,2E+1		1,9E-1
3615		9,4E+1		9,3E+1		1,9E-1
3620		9,4E+1		9,3E+1		1,9E-1
3625		9,4E+1		9,4E+1		1,9E-1
3630		9,5E+1		9,4E+1		1,8E-1
3635		9,5E+1		9,5E+1		1,8E-1
3640		9,5E+1		9,5E+1		1,8E-1
3645		9,6E+1		9,6E+1		1,8E-1
3650		9,7E+1		9,6E+1		1,8E-1
3655		9,8E+1		9,7E+1		1,8E-1
3660		9,8E+1		9,7E+1		1,8E-1
3665		9,9E+1		9,8E+1		1,8E-1
3670		9,9E+1		9,8E+1		1,8E-1
3675		1,0E+2		9,9E+1		1,8E-1
3680		1,0E+2		1,0E+2		1,8E-1
3685		1,0E+2		1,0E+2		1,8E-1
3690		1,0E+2		1,0E+2		1,8E-1
3695		1,0E+2		1,0E+2		1,8E-1
3700		1,0E+2		1,0E+2		1,8E-1
3705		1,0E+2		1,0E+2		1,8E-1
3710		1,0E+2		1,0E+2		1,8E-1
3715		1,1E+2		1,0E+2		1,8E-1
3720		1,1E+2		1,0E+2		1,8E-1
3725		1,1E+2		1,0E+2		1,8E-1
3730		1,1E+2		1,0E+2		1,8E-1
3735		1,1E+2		1,1E+2		1,8E-1
3740		1,1E+2		1,1E+2		1,8E-1
3745		1,1E+2		1,1E+2		1,8E-1
3750		1,1E+2		1,1E+2		1,8E-1
3755		1,1E+2		1,1E+2		1,8E-1
3760		1,1E+2		1,1E+2		1,8E-1
3765		1,1E+2		1,1E+2		1,8E-1
3770		1,1E+2		1,1E+2		1,8E-1
3775		1,1E+2		1,1E+2		1,8E-1
3780		1,1E+2		1,1E+2		1,8E-1
3785		1,1E+2		1,1E+2		1,8E-1
3790		1,1E+2		1,1E+2		1,8E-1
3795		1,1E+2		1,1E+2		1,8E-1
3800		1,2E+2		1,1E+2		1,8E-1
3805		1,2E+2		1,1E+2		1,8E-1
3810		1,2E+2		1,1E+2		1,8E-1
3815		1,2E+2		1,1E+2		1,8E-1
3820		1,2E+2		1,1E+2		1,8E-1
3825		1,2E+2		1,1E+2		1,8E-1
3830		1,2E+2		1,1E+2		1,8E-1
3835		1,2E+2		1,2E+2		1,8E-1
3840		1,2E+2		1,2E+2		1,8E-1
3845		1,2E+2		1,2E+2		1,8E-1
3850		1,2E+2		1,2E+2		1,8E-1
3855		1,2E+2		1,2E+2		1,8E-1
3860		1,2E+2		1,2E+2		1,8E-1
3865		1,2E+2		1,2E+2		1,8E-1
3870		1,2E+2		1,2E+2		1,8E-1
3875		1,2E+2		1,2E+2		1,8E-1
3880		1,2E+2		1,2E+2		1,8E-1
3885		1,2E+2		1,2E+2		1,8E-1
3890		1,2E+2		1,2E+2		1,8E-1
3895		1,2E+2		1,2E+2		1,8E-1
3900		1,2E+2		1,2E+2		1,8E-1
3905		1,2E+2		1,2E+2		1,8E-1
3910		1,2E+2		1,2E+2		1,8E-1
3915		1,2E+2		1,2E+2		1,8E-1
3920		1,2E+2		1,2E+2		1,8E-1
3925		1,2E+2		1,2E+2		1,8E-1
3930		1,2E+2		1,2E+2		1,8E-1
3935		1,2E+2		1,2E+2		1,8E-1
3940		1,2E+2		1,2E+2		1,8E-1
3945		1,2E+2		1,2E+2		1,8E-1
3950		1,2E+2		1,2E+2		1,8E-1
3955		1,2E+2		1,2E+2		1,8E-1
3960		1,2E+2		1,2E+2		1,8E-1
3965		1,2E+2		1,2E+2		1,8E-1
3970		1,2E+2		1,2E+2		1,8E-1
3975		1,2E+2		1,2E+2		1,8E-1
3980		1,2E+2		1,2E+2		1,8E-1
3985		1,2E+2		1,2E+2		1,8E-1
3990		1,2E+2		1,2E+2		1,8E-1
3995		1,2E+2		1,2E+2		1,8E-1
4000		1,2E+2		1,2E+2		1,8E-1
4005		1,2E+2		1,2E+2		1,8E-1
4010		1,2E+2		1,2E+2		1,8E-1
4015		1,2E+2		1,2E+2		1,8E-1
4020		1,2E+2		1,2E+2		1,8E-1
4025		1,2E+2		1,2E+2		1,8E-1
4030		1,2E+2		1,2E+2		1,8E-1
4035		1,2E+2		1,2E+2		1,8E-1
4040		1,2E+2		1,2E+2		1,8E-1
4045		1,2E+2		1,2E+2		1,8E-1
4050		1,2E+2		1,2E+2		1,8E-1
4055		1,2E+2		1,2E+2		1,8E-1
4060		1,2E+2		1,2E+2		1,8E-1
4065		1,2E+2		1,2E+2		1,8E-1
4070		1,2E+2		1,2E+2		1,8E-1
4075		1,2E+2		1,2E+2		1,8E-1
4080		1,2E+2		1,2E+2		1,8E-1
4085		1,2E+2		1,2E+2		1,8E-1
4090		1,2E+2		1,2E+2		1,8E-1
4095		1,2E+2		1,2E+2		1,8E-1
4100		1,2E+2		1,2E+2		1,8E-1
4105		1,2E+2		1,2E+2		1,8E-1
4110		1,2E+2		1,2E+2		1,8E-1
4115		1,2E+2		1,2E+2		1,8E-1
4120		1,2E+2		1,2E+2		1,8E-1
4125		1,2E+2		1,2E+2		1,8E-1
4130		1,2E+2		1,2E+2		1,8E-1
4135		1,2E+2		1,2E+2		1,8E-1
4140		1,2E+2		1,2E+2		1,8E-1
4145		1,2E+2		1,2E+2		1,8E-1
4150		1,2E+2		1,2E+2		1,8E-1
4155		1,2E+2		1,2E+2		1,8E-1
4160		1,2E+2		1,2E+2		1,8E-1
4165		1,2E+2		1,2E+2		1,8E-1
4170		1,2E+2		1,2E+2		1,8E-1
4175		1,2E+2		1,2E+2		1,8E-1
4180		1,2E+2		1,2E+2		1,8E-1
4185		1,2E+2		1,2E+2		1,8E-1
4190		1,2E+2		1,2E+2		1,8E-1
4195		1,2E+2		1,2E+2		1,8E-1
4200		1,2E+2		1,2E+2		1,8E-1
4205		1,2E+2		1,2E+2		1,8E-1
4210		1,2E+2		1,2E+2		1,8E-1
4215		1,2E+2		1,2E+2		1,8E-1
4220		1,2E+2		1,2E+2		1,8E-1
4225		1,2E+2		1,2E+2		1,8E-1
4230		1,2E+2		1,2E+2		1,8E-1
4235		1,2E+2		1,2E+2		1,8E-1
4240		1,2E+2		1,2E+2		1,8E-1
4245		1,2E+2		1,2E+2		1,8E-1
4250		1,2E+2		1,2E+2		1,8E-1
4255		1,2E+2		1,2E+2		1,8E-1
4260		1,2E+2		1,2E+2		1,8E-1
4265		1,2E+2		1,2E+2		1,8E-1
4270		1,2E+2		1,2E+2		1,8E-1
4275		1,2E+2		1,2E+2		1,8E-1
4280		1,2E+2		1,2E+2		1,8E-1
4285		1,2E+2		1,2E+2		1,8E-1
4290		1,2E+2		1,2E+2		1,8E-1
4295		1,2E+2		1,2E+2		1,8E-1
4300		1,2E+2		1,2E+2		1,8E-1
4305		1,2E+2		1,2E+2		1,8E-1
4310		1,2E+2		1,2E+2		1,8E-1
4315		1,2E+2		1,2E+2		1,8E-1
4320		1,2E+2		1,2E+2		1,8E-1
4325		1,2E+2		1,2E+2		1,8E-1
4330		1,2E+2		1,2E+2		1,8E-1
4335		1,2E+2		1,2E+2		1,8E-1
4340		1,2E+2		1,2E+2		1,8E-1
4345		1,2E+2		1,2E+2		1,8E-1
4350		1,2E+2		1,2E+2		1,8E-1
4355		1,2E+2		1,2E+2		1,8E-1
4360		1,2E+2		1,2E+2		1,8E-1
4365		1,2E+2		1,2E+2		1,8E-1
4370		1,2E+2		1,2E+2		1,8E-1
4375		1,2E+2		1,2E+2		1,8E-1
4380		1,2E+2		1,2E+2		1,8E-1
4385		1,2E+2		1,2E+2		1,8E-1
4390		1,2E+2		1,2E+2		1,8E-1
4395		1,2E+2		1,2E+2		1,8E-1
4400		1,2E+2		1,2E+2		1,8E-1
4405		1,2E+2		1,2E+2		1,8E-1
4410		1,2E+2		1,2E+2		1,8E-1
4415		1,2E+2		1,2E+2		1,8E-1
4420		1,2E+2		1,2E+2		1,8E-1
4425		1,2E+2		1,2E+2		1,8E-1
4430		1,2E+2		1,2E+2		1,8E-1
4435		1,2E+2		1,2E+2		1,8E-1
4440		1,2E+2		1,2E+2		1,8E-1
4445		1,2E+2		1,2E+2		1,8E-1
4450		1,2E+2		1,2E+2		1,8E-1
4455		1,2E+2		1,2E+2		1,8E-1
4460		1,2E+2		1,2E+2		1,8E-1
4465		1,2E+2		1,2E+2		1,8E-1
4470		1,2E+2		1,2E+2		1,8E-1
4475		1,2E+2		1,2E+2		1,8E-1
4480		1,2E+2		1,2E+2		1,8E-1
4485		1,2E+2		1,2E+2		1,8E-1
4490		1,2E+2		1,2E+2		1,8E-1
4495		1,2E+2		1,2E+2		1,8E-1
4500		1,2E+2		1,2E+2		1,8E-1
4505		1,2E+2		1,2E+2		1,8E-1
4510		1,2E+2		1,2E+2		1,8E-1
4515		1,2E+2		1,2E+2		1,8E-1
4520		1,2E+2		1,2E+2		1,8E-1
4525		1,2E+2		1,2E+2		1,8E-1
4530		1,2E+2		1,2E+2		1,8E-1
4535		1,2E+2		1,2E+2		1,8E-1
4540		1,2E+2		1,2E+2		1,8E-1
4545		1,2E+2		1,2E+2		1,8E-1
4550		1,2E+2		1,2E+2		1,8E-1
4555		1,2E+2		1,2E+2		1,8E-1
4560		1,2E+2		1,2E+2		1,8E-1
4565		1,2E+2		1,2E+2		1,8E-1
4570		1,2E+2		1,2E+2		1,8E-1
4575		1,2E+2		1,2E+2		1,8E-1
4580		1,2E+2		1,2E+2		1,8E-1
4585		1,2E+2		1,2E+2		1,8E-1
4590		1,2E+2		1,2E+2		1,8E-1
4595		1,2E+2		1,2E+2		1,8E-1
4600		1,2E+2		1,2E+2		1,8E-1
4605		1,2E+2		1,2E+2		1,8E-1
4610		1,2E+2		1,2E+2		1,8E-1
4615		1,2E+2		1,2E+2		1,8E-1
4620		1,2E+2		1,2E+2		1,8E-1
4625		1,2E+2		1,2E+2		1,8E-1
4630		1,2E+2		1,2E+2		1,8E-1
4635		1,2E+2		1,2E+2		1,8E-1
4640		1,2E+2		1,2E+2		1,8E-1
4645		1,2E+2		1,2E+2		1,8E-1
4650		1,2E+2		1,2E+2		1,8E-1
4655		1,2E+2		1,2E+2		1,8E-1
4660		1,2E+2		1,2E+2		1,8E-1
4665		1,2E+2		1,2E+2		1,8E-1
4670		1,2E+2		1,2E+2		2,2E-1
4675		1,2E+2		1,2E+2		6,4E+0
4680		1,2E+2		1,2E+2		1,6E+2
4685		1,2E+2		1,2E+2		7,6E+2
4690		1,2E+2		1,2E+2		7,6E+2
4695		1,2E+2		1,2E+2		7,6E+2
4700		1,2E+2		1,2E+2		7,6E+2
4705		1,3E+2		1,2E+2		7,6E+2
4710		1,5E+2		1,2E+2		7,6E+2
4715		1,7E+2		1,2E+2		7,6E+2
4720		1,9E+2		1,2E+2		7,6E+2
4725		2,1E+2		1,3E+2		7,6E+2
4730		2,3E+2		1,4E+2		7,6E+2
4735		2,6E+2		1,5E+2		7,6E+2
4740		2,8E+2		1,6E+2		7,6E+2
4745		3,0E+2		1,7E+2		7,6E+2
4750		3,3E+2		1,9E+2		7,6E+2
4755		3,6E+2		2,1E+2		7,6E+2
4760		3,9E+2		2,2E+2		7,6E+2
4765		4,3E+2		2,4E+2		7,6E+2
4770		4,6E+2		2,6E+2		7,6E+2
4775		4,9E+2		2,8E+2		7,6E+2
4780		5,0E+2		2,9E+2		7,6E+2
4785		5,0E+2		3,0E+2		7,6E+2
4790		5,1E+2		3,1E+2		7,6E+2
4795		5,2E+2		3,2E+2		7,6E+2
4800		5,3E+2		3,3E+2		7,6E+2
4805		5,4E+2		3,3E+2		7,6E+2
4810		5,5E+2		3,4E+2		7,6E+2
4815		5,7E+2		3,4E+2		7,6E+2
4820		5,9E+2		3,4E+2		7,6E+2
4825		6,0E+2		3,5E+2		7,6E+2
4830		6,2E+2		3,5E+2		7,6E+2
4835		6,4E+2		3,5E+2		7,6E+2
4840		6,7E+2		3,5E+2		7,6E+2
4845		6,9E+2		3,5E+2		7,6E+2
4850		7,1E+2		3,5E+2		7,6E+2
4855		7,4E+2		3,5E+2		7,6E+2
4860		7,6E+2		3,5E+2		7,6E+2
4865		7,6E+2		3,5E+2		7,6E+2
4870		7,6E+2		3,5E+2		7,6E+2
4875		7,6E+2		3,6E+2		7,6E+2
4880		7,6E+2		3,6E+2		7,6E+2
4885		7,6E+2		3,6E+2		7,6E+2
4890		7,6E+2		3,6E+2		7,6E+2
4895		7,6E+2		3,6E+2		7,6E+2
4900		7,6E+2		3,6E+2		7,6E+2
4905		7,6E+2		3,6E+2		7,6E+2
4910		7,6E+2		3,6E+2		7,6E+2
4915		7,6E+2		3,7E+2		7,6E+2
4920		7,6E+2		3,7E+2		7,6E+2
4925		7,6E+2		3,7E+2		7,6E+2
4930		7,6E+2		3,7E+2		7,6E+2
4935		7,6E+2		3,7E+2		7,6E+2
4940		7,6E+2		3,7E+2		7,6E+2
4945		7,6E+2		3,7E+2		7,6E+2
4950		7,6E+2		3,8E+2		7,6E+2
4955		7,6E+2		3,8E+2		7,6E+2
4960		7,6E+2		3,8E+2		7,6E+2
4965		7,6E+2		3,8E+2		7,6E+2
4970		7,6E+2		3,8E+2		7,6E+2
4975		7,6E+2		3,8E+2		7,6E+2
4980		7,6E+2		3,9E+2		7,6E+2
4985		7,6E+2		3,9E+2		7,6E+2
4990		7,6E+2		3,9E+2		7,6E+2
4995		7,6E+2		3,9E+2		7,6E+2
5000		7,6E+2		3,9E+2		7,6E+2
5005		7,6E+2		3,9E+2		7,6E+2
5010		7,6E+2		4,0E+2		7,6E+2
5015		7,6E+2		4,0E+2		7,6E+2
5020		7,6E+2		4,0E+2		7,6E+2
5025		7,6E+2		4,0E+2		7,6E+2
5030		7,6E+2		4,0E+2		7,6E+2
5035		7,6E+2		4,1E+2		7,6E+2
5040		7,6E+2		4,1E+2		7,6E+2
5045		7,6E+2		4,1E+2		7,6E+2
5050		7,6E+2		4,1E+2		7,6E+2
5055		7,6E+2		4,1E+2		7,6E+2
5060		7,6E+2		4,1E+2		7,6E+2
5065		7,6E+2		4,2E+2		7,6E+2
5070		7,6E+2		4,2E+2		7,6E+2
5075		7,6E+2		4,2E+2		7,6E+2
5080		7,6E+2		4,2E+2		7,6E+2
5085		7,6E+2		4,2E+2		7,6E+2
5090		7,6E+2		4,3E+2		7,6E+2
5095		7,6E+2		4,3E+2		7,6E+2
5100		7,6E+2		4,3E+2		7,6E+2
5105		7,6E+2		4,3E+2		7,6E+2
5110		7,6E+2		4,4E+2		7,6E+2
5115		7,6E+2		4,4E+2		7,6E+2
5120		7,6E+2		4,4E+2		7,6E+2
5125		7,6E+2		4,4E+2		7,6E+2
5130		7,6E+2		4,4E+2		7,6E+2
5135		7,6E+2		4,5E+2		7,6E+2
5140		7,6E+2		4,5E+2		7,6E+2
5145		7,6E+2		4,5E+2		7,6E+2
5150		7,6E+2		4,5E+2		7,6E+2
5155		7,6E+2		4,6E+2		7,6E+2
5160		7,6E+2		4,6E+2		7,6E+2
5165		7,6E+2		4,6E+2		7,6E+2
5170		7,6E+2		4,6E+2		7,6E+2
5175		7,6E+2		4,7E+2		7,6E+2
5180		7,6E+2		4,7E+2		7,6E+2
5185		7,6E+2		4,7E+2		7,6E+2
5190		7,6E+2		4,7E+2		7,6E+2
5195		7,6E+2		4,8E+2		7,6E+2
5200		7,6E+2		4,8E+2		7,6E+2
5205		7,6E+2		4,8E+2		7,6E+2
5210		7,6E+2		4,9E+2		7,6E+2
5215		7,6E+2		4,9E+2		7,6E+2
5220		7,6E+2		4,9E+2		7,6E+2
5225		7,6E+2		5,0E+2		7,6E+2
5230		7,6E+2		5,0E+2		7,6E+2
5235		7,6E+2		5,0E+2		7,6E+2
5240		7,6E+2		5,1E+2		7,6E+2
5245		7,6E+2		5,1E+2		7,6E+2
5250		7,6E+2		5,1E+2		7,6E+2
5255		7,6E+2		5,2E+2		7,6E+2
5260		7,6E+2		5,2E+2		7,6E+2
5265		7,6E+2		5,3E+2		7,6E+2
5270		7,6E+2		5,3E+2		7,6E+2
5275		7,6E+2		5,4E+2		7,6E+2
5280		7,6E+2		5,4E+2		7,6E+2
5285		7,6E+2		5,5E+2		7,6E+2
5290		7,6E+2		5,5E+2		7,6E+2
5295		7,6E+2		5,5E+2		7,6E+2
5300		7,6E+2		5,6E+2		7,6E+2
5305		7,6E+2		5,6E+2		7,6E+2
5310		7,6E+2		5,6E+2		7,6E+2
5315		7,6E+2		5,6E+2		7,6E+2
5320		7,6E+2		5,7E+2		7,6E+2
5325		7,6E+2		5,7E+2		7,6E+2
5330		7,6E+2		5,7E+2		7,6E+2
5335		7,6E+2		5,7E+2		7,6E+2
5340		7,6E+2		5,7E+2		7,6E+2
5345		7,6E+2		5,7E+2		7,6E+2
5350		7,6E+2		5,7E+2		7,6E+2
5355		7,6E+2		5,7E+2		7,6E+2
5360		7,6E+2		5,7E+2		7,6E+2
5365		7,6E+2		5,7E+2		7,6E+2
5370		7,6E+2		5,7E+2		7,6E+2
5375		7,6E+2		5,7E+2		7,6E+2
5380		7,6E+2		5,7E+2		7,6E+2
5385		7,6E+2		5,7E+2		7,6E+2
5390		7,6E+2		5,7E+2		7,6E+2
5395		7,6E+2		5,7E+2		7,6E+2
5400		7,6E+2		5,7E+2		7,6E+2
5405		7,6E+2		5,7E+2		7,6E+2
5410		7,6E+2		5,7E+2		7,6E+2
5415		7,6E+2		5,7E+2		7,6E+2
5420		7,6E+2		5,7E+2		7,6E+2
5425		7,6E+2		5,7E+2		7,6E+2
5430		7,6E+2		5,7E+2		7,6E+2
5435		7,6E+2		5,7E+2		7,6E+2
5440		7,6E+2		5,7E+2		7,6E+2
5445		7,6E+2		5,7E+2		7,6E+2
5450		7,6E+2		5,7E+2		7,6E+2
5455		7,6E+2		5,7E+2		7,6E+2
5460		7,6E+2		5,7E+2		7,6E+2
5465		7,6E+2		5,7E+2		7,6E+2
5470		7,6E+2		5,7E+2		7,6E+2
5475		7,6E+2		5,7E+2		7,6E+2
5480		7,6E+2		5,7E+2		7,6E+2
5485		7,6E+2		5,7E+2		7,6E+2
5490		7,6E+2		5,7E+2		7,6E+2
5495		7,6E+2		5,7E+2		7,6E+2
5500		7,6E+2		5,7E+2		7,6E+2
5505		7,6E+2		5,7E+2		7,6E+2
5510		7,6E+2		5,7E+2		7,6E+2
5515		7,6E+2		5,7E+2		7,6E+2
5520		7,6E+2		5,7E+2		7,6E+2
5525		7,6E+2		5,7E+2		7,6E+2
5530		7,6E+2		5,7E+2		7,6E+2
5535		7,6E+2		5,7E+2		7,6E+2
5540		7,6E+2		5,7E+2		7,6E+2
5545		7,6E+2		5,7E+2		7,6E+2
5550		7,6E+2		5,7E+2		7,6E+2
5555		7,6E+2		5,7E+2		7,6E+2
5560		7,6E+2		5,7E+2		7,6E+2
5565		7,6E+2		5,7E+2		7,6E+2
5570		7,6E+2		5,7E+2		7,6E+2
5575		7,6E+2		5,7E+2		7,6E+2
5580		7,6E+2		5,7E+2		7,6E+2
5585		7,6E+2		5,7E+2		7,6E+2
5590		7,6E+2		5,7E+2		7,6E+2
5595		7,6E+2		5,7E+2		7,6E+2
5600		7,6E+2		5,7E+2		7,6E+2
5605		7,6E+2		5,7E+2		7,6E+2
5610		7,6E+2		5,7E+2		7,6E+2
5615		7,6E+2		5,7E+2		7,6E+2
5620		7,6E+2		5,7E+2		7,6E+2
5625		7,6E+2		5,7E+2		7,6E+2
5630		7,6E+2		5,7E+2		7,6E+2
5635		7,6E+2		5,7E+2		7,6E+2
5640		7,6E+2		5,7E+2		7,6E+2
5645		7,6E+2		5,7E+2		7,6E+2
5650		7,6E+2		5,7E+2		7,6E+2
5655		7,6E+2		5,7E+2		7,6E+2
5660		7,6E+2		5,7E+2		7,6E+2
5665		7,6E+2		5,7E+2		7,6E+2
5670		7,6E+2		5,7E+2		7,6E+2
5675		7,6E+2		5,7E+2		7,6E+2
5680		7,6E+2		5,7E+2		7,6E+2
5685		7,6E+2		5,7E+2		7,6E+2
5690		7,6E+2		5,7E+2		7,6E+2
5695		7,6E+2		5,7E+2		7,6E+2
5700		7,6E+2		5,7E+2		7,6E+2
5705		7,6E+2		5,7E+2		7,6E+2
5710		7,6E+2		5,7E+2		7,6E+2
5715		7,6E+2		5,7E+2		7,6E+2
5720		7,6E+2		5,7E+2		7,6E+2
5725		7,6E+2		5,7E+2		7,6E+2
5730		7,6E+2		5,7E+2		7,6E+2
5735		7,6E+2		5,7E+2		7,6E+2
5740		7,6E+2		5,7E+2		7,6E+2
5745		7,6E+2		5,7E+2		7,6E+2
5750		7,6E+2		5,7E+2		7,6E+2
5755		7,6E+2		5,7E+2		7,6E+2
5760		7,6E+2		5,7E+2		7,6E+2
5765		7,6E+2		5,7E+2		7,6E+2
5770		7,6E+2		5,7E+2		7,6E+2
5775		7,6E+2		5,7E+2		7,6E+2
5780		7,6E+2		5,7E+2		7,6E+2
5785		7,6E+2		5,7E+2		7,6E+2
5790		7,6E+2		5,7E+2		7,6E+2
5795		7,6E+2		5,7E+2		7,6E+2
5800		7,6E+2		5,7E+2		7,6E+2
5805		7,6E+2		5,7E+2		7,6E+2
5810		7,6E+2		5,7E+2		7,6E+2
5815		7,6E+2		5,7E+2		7,6E+2
5820		7,6E+2		5,7E+2		7,6E+2
