Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
2925		2,1E-6		7,8E-2		1,8E-1
2930		2,1E-6		7,8E-2		1,7E-1
2935		2,1E-6		7,8E-2		1,8E-1
2940		2,1E-6		7,8E-2		1,8E-1
2945		2,1E-6		7,8E-2		1,8E-1
2950		2,1E-6		7,8E-2		1,8E-1
2955		2,0E-6		7,8E-2		1,7E-1
2960		2,0E-6		7,8E-2		1,7E-1
2965		2,0E-6		7,8E-2		1,8E-1
2970		2,0E-6		7,8E-2		1,8E-1
2975		2,0E-6		7,8E-2		1,8E-1
2980		2,0E-6		7,8E-2		1,7E-1
2985		2,1E-6		7,8E-2		1,8E-1
2990		2,0E-6		7,8E-2		1,8E-1
2995		2,0E-6		7,8E-2		1,8E-1
3000		2,0E-6		7,8E-2		1,8E-1
3005		2,0E-6		7,8E-2		1,8E-1
3010		2,0E-6		7,8E-2		1,8E-1
3015		2,0E-6		7,8E-2		1,8E-1
3020		2,0E-6		7,8E-2		1,8E-1
3025		2,0E-6		7,8E-2		1,8E-1
3030		2,0E-6		7,8E-2		1,7E-1
3035		2,1E-6		7,8E-2		1,7E-1
3040		2,1E-6		7,8E-2		1,8E-1
3045		2,1E-6		7,8E-2		1,7E-1
3050		2,1E-6		7,8E-2		1,7E-1
3055		2,0E-6		7,8E-2		1,8E-1
3060		2,0E-6		7,8E-2		1,8E-1
3065		2,0E-6		7,8E-2		1,8E-1
3070		2,0E-6		7,8E-2		1,8E-1
3075		2,1E-6		7,8E-2		1,8E-1
3080		2,1E-6		7,8E-2		1,8E-1
3085		2,0E-6		7,8E-2		1,8E-1
3090		2,0E-6		7,8E-2		1,8E-1
3095		2,0E-6		7,8E-2		1,8E-1
3100		2,0E-6		7,8E-2		1,8E-1
3105		2,0E-6		7,8E-2		1,8E-1
3110		2,0E-6		7,8E-2		1,8E-1
3115		2,0E-6		7,8E-2		1,8E-1
3120		2,0E-6		7,8E-2		1,8E-1
3125		2,1E-6		7,8E-2		1,8E-1
3130		2,1E-6		7,8E-2		1,8E-1
3135		2,1E-6		7,8E-2		1,8E-1
3140		2,1E-6		7,8E-2		1,8E-1
3145		2,0E-6		7,8E-2		1,8E-1
3150		2,0E-6		7,8E-2		1,8E-1
3155		1,9E-6		7,8E-2		1,8E-1
3160		2,0E-6		7,8E-2		1,8E-1
3165		1,9E-6		7,8E-2		1,8E-1
3170		1,9E-6		7,8E-2		1,8E-1
3175		2,0E-6		7,8E-2		1,8E-1
3180		2,0E-6		7,8E-2		1,8E-1
3185		2,0E-6		7,8E-2		1,8E-1
3190		1,9E-6		7,8E-2		1,8E-1
3195		1,9E-6		7,8E-2		1,8E-1
3200		1,9E-6		7,8E-2		1,8E-1
3205		1,9E-6		7,8E-2		1,8E-1
3210		1,9E-6		7,8E-2		1,8E-1
3215		2,0E-6		7,8E-2		1,8E-1
3220		2,0E-6		7,8E-2		1,8E-1
3225		1,8E-6		7,8E-2		1,8E-1
3230		1,9E-6		7,8E-2		1,8E-1
3235		1,9E-6		7,8E-2		1,8E-1
3240		2,0E-6		7,8E-2		1,8E-1
3245		2,0E-6		7,8E-2		1,8E-1
3250		1,9E-6		7,8E-2		1,8E-1
3255		1,9E-6		7,8E-2		1,8E-1
3260		1,9E-6		7,8E-2		1,8E-1
3265		1,9E-6		7,8E-2		1,8E-1
3270		1,9E-6		7,8E-2		1,8E-1
3275		1,9E-6		7,8E-2		1,8E-1
3280		1,9E-6		7,8E-2		1,8E-1
3285		1,9E-6		7,8E-2		1,8E-1
3290		1,9E-6		7,8E-2		1,8E-1
3295		1,9E-6		7,8E-2		1,8E-1
3300		1,9E-6		7,8E-2		1,8E-1
3305		1,9E-6		7,8E-2		1,8E-1
3310		1,9E-6		7,8E-2		1,8E-1
3315		1,8E-6		7,8E-2		1,8E-1
3320		1,8E-6		7,8E-2		1,8E-1
3325		1,8E-6		7,8E-2		1,8E-1
3330		1,8E-6		7,8E-2		1,8E-1
3335		1,8E-6		7,8E-2		1,8E-1
3340		1,9E-6		7,8E-2		1,8E-1
3345		1,9E-6		7,8E-2		1,8E-1
3350		1,9E-6		7,8E-2		1,8E-1
3355		1,9E-6		7,8E-2		1,8E-1
3360		2,0E-6		7,8E-2		1,8E-1
3365		2,0E-6		7,8E-2		1,8E-1
3370		2,0E-6		7,8E-2		1,8E-1
3375		1,9E-6		7,8E-2		1,8E-1
3380		1,9E-6		7,8E-2		1,8E-1
3385		1,9E-6		7,8E-2		1,8E-1
3390		1,8E-6		7,8E-2		1,8E-1
3395		1,7E-6		7,8E-2		1,8E-1
3400		1,7E-6		7,8E-2		1,8E-1
3405		1,8E-6		7,8E-2		1,8E-1
3410		1,8E-6		7,8E-2		1,8E-1
3415		1,8E-6		7,8E-2		1,8E-1
3420		1,8E-6		7,8E-2		1,8E-1
3425		1,8E-6		7,8E-2		1,8E-1
3430		1,7E-6		7,8E-2		1,8E-1
3435		1,7E-6		7,8E-2		1,8E-1
3440		1,7E-6		7,8E-2		1,8E-1
3445		1,8E-6		7,8E-2		1,8E-1
3450		1,9E-6		7,8E-2		1,8E-1
3455		1,9E-6		7,8E-2		1,8E-1
3460		1,9E-6		7,8E-2		1,8E-1
3465		1,9E-6		7,8E-2		1,8E-1
3470		1,9E-6		7,8E-2		1,8E-1
3475		1,8E-6		7,8E-2		1,8E-1
3480		1,8E-6		7,8E-2		1,8E-1
3485		1,8E-6		7,8E-2		1,8E-1
3490		1,8E-6		7,8E-2		1,8E-1
3495		1,7E-6		7,8E-2		1,8E-1
3500		1,7E-6		7,8E-2		1,8E-1
3505		1,8E-6		7,8E-2		1,8E-1
3510		1,9E-6		7,8E-2		1,8E-1
3515		1,9E-6		7,8E-2		1,8E-1
3520		1,9E-6		7,8E-2		1,8E-1
3525		1,8E-6		7,8E-2		1,8E-1
3530		1,8E-6		7,8E-2		1,8E-1
3535		1,8E-6		7,8E-2		1,8E-1
3540		1,8E-6		7,8E-2		1,8E-1
3545		1,8E-6		7,8E-2		1,8E-1
3550		1,8E-6		7,8E-2		1,8E-1
3555		1,8E-6		7,8E-2		1,8E-1
3560		1,8E-6		7,8E-2		1,8E-1
3565		1,8E-6		7,8E-2		1,8E-1
3570		1,8E-6		7,8E-2		1,8E-1
3575		1,8E-6		7,8E-2		1,8E-1
3580		1,7E-6		7,8E-2		1,8E-1
3585		1,6E-6		7,8E-2		1,8E-1
3590		1,6E-6		7,8E-2		1,8E-1
3595		1,7E-6		7,8E-2		1,8E-1
3600		1,7E-6		7,8E-2		1,8E-1
3605		1,7E-6		7,8E-2		1,8E-1
3610		1,7E-6		7,8E-2		1,8E-1
3615		1,7E-6		7,8E-2		1,8E-1
3620		1,7E-6		7,8E-2		1,8E-1
3625		1,7E-6		7,8E-2		1,8E-1
3630		1,6E-6		7,8E-2		1,8E-1
3635		1,6E-6		7,8E-2		1,8E-1
3640		1,6E-6		7,8E-2		1,8E-1
3645		1,6E-6		7,8E-2		1,8E-1
3650		1,6E-6		7,8E-2		1,8E-1
3655		1,6E-6		7,8E-2		1,8E-1
3660		1,6E-6		7,8E-2		1,8E-1
3665		1,6E-6		7,8E-2		1,8E-1
3670		1,6E-6		7,8E-2		1,8E-1
3675		1,7E-6		7,8E-2		1,8E-1
3680		1,6E-6		7,8E-2		1,8E-1
3685		1,6E-6		7,8E-2		1,8E-1
3690		1,6E-6		7,8E-2		1,8E-1
3695		1,7E-6		7,8E-2		1,8E-1
3700		1,8E-6		7,8E-2		1,8E-1
3705		1,8E-6		7,8E-2		1,8E-1
3710		1,8E-6		7,8E-2		1,8E-1
3715		1,8E-6		7,8E-2		1,8E-1
3720		1,8E-6		7,8E-2		1,8E-1
3725		1,8E-6		7,8E-2		1,8E-1
3730		1,7E-6		7,8E-2		1,8E-1
3735		1,7E-6		7,8E-2		1,8E-1
3740		1,7E-6		7,8E-2		1,8E-1
3745		1,6E-6		7,8E-2		1,8E-1
3750		1,6E-6		7,8E-2		1,8E-1
3755		1,7E-6		7,8E-2		1,8E-1
3760		1,7E-6		7,8E-2		1,8E-1
3765		1,8E-6		7,8E-2		1,8E-1
3770		1,8E-6		7,8E-2		1,8E-1
3775		1,8E-6		7,8E-2		1,8E-1
3780		1,8E-6		7,8E-2		1,8E-1
3785		1,8E-6		7,8E-2		1,8E-1
3790		1,8E-6		7,8E-2		1,8E-1
3795		1,7E-6		7,8E-2		1,8E-1
3800		1,7E-6		7,8E-2		1,8E-1
3805		1,7E-6		7,8E-2		1,8E-1
3810		1,7E-6		7,8E-2		1,8E-1
3815		1,7E-6		7,8E-2		1,8E-1
3820		1,7E-6		7,8E-2		1,8E-1
3825		1,7E-6		7,8E-2		1,8E-1
3830		1,7E-6		7,8E-2		1,8E-1
3835		1,6E-6		7,8E-2		1,8E-1
3840		1,6E-6		7,8E-2		1,8E-1
3845		1,7E-6		7,8E-2		1,8E-1
3850		1,7E-6		7,8E-2		1,8E-1
3855		1,7E-6		7,8E-2		1,8E-1
3860		1,7E-6		7,8E-2		1,8E-1
3865		1,7E-6		7,8E-2		1,8E-1
3870		1,7E-6		7,8E-2		1,8E-1
3875		1,9E-6		7,8E-2		1,8E-1
3880		2,0E-6		7,8E-2		1,8E-1
3885		2,3E-6		7,8E-2		1,8E-1
3890		2,4E-6		7,8E-2		1,8E-1
3895		2,6E-6		7,8E-2		1,8E-1
3900		2,8E-6		7,8E-2		1,8E-1
3905		2,9E-6		7,8E-2		1,8E-1
3910		2,9E-6		7,8E-2		1,8E-1
3915		2,6E-6		7,8E-2		1,8E-1
3920		2,3E-6		7,8E-2		1,8E-1
3925		2,1E-6		7,8E-2		1,8E-1
3930		2,0E-6		7,8E-2		1,8E-1
3935		2,4E-6		7,8E-2		1,8E-1
3940		2,7E-6		7,8E-2		1,8E-1
3945		3,3E-6		7,8E-2		1,8E-1
3950		3,3E-6		7,8E-2		1,8E-1
3955		3,5E-6		7,8E-2		1,8E-1
3960		3,4E-6		7,8E-2		1,8E-1
3965		3,3E-6		7,8E-2		1,8E-1
3970		3,3E-6		7,8E-2		1,8E-1
3975		3,5E-6		7,8E-2		1,8E-1
3980		3,6E-6		7,8E-2		1,8E-1
3985		3,7E-6		7,8E-2		1,8E-1
3990		3,6E-6		7,8E-2		1,8E-1
3995		3,5E-6		7,8E-2		1,8E-1
4000		2,9E-6		7,8E-2		1,8E-1
4005		2,2E-6		7,8E-2		1,8E-1
4010		1,7E-6		7,8E-2		1,8E-1
4015		1,7E-6		7,8E-2		1,8E-1
4020		1,7E-6		7,8E-2		1,8E-1
4025		1,7E-6		7,8E-2		1,8E-1
4030		1,7E-6		7,8E-2		1,8E-1
4035		1,7E-6		7,8E-2		1,8E-1
4040		1,7E-6		7,8E-2		1,8E-1
4045		1,7E-6		7,8E-2		1,8E-1
4050		1,7E-6		7,8E-2		1,8E-1
4055		1,7E-6		7,8E-2		1,8E-1
4060		1,7E-6		7,8E-2		1,8E-1
4065		1,7E-6		7,8E-2		1,8E-1
4070		1,7E-6		7,8E-2		1,8E-1
4075		1,7E-6		7,8E-2		1,8E-1
4080		1,7E-6		7,8E-2		1,8E-1
4085		1,7E-6		7,8E-2		1,8E-1
4090		1,7E-6		7,8E-2		1,8E-1
4095		1,7E-6		7,8E-2		1,8E-1
4100		1,7E-6		7,8E-2		1,8E-1
4105		1,6E-6		7,8E-2		1,8E-1
4110		1,6E-6		7,8E-2		1,8E-1
4115		1,6E-6		7,8E-2		1,8E-1
4120		1,6E-6		7,8E-2		1,8E-1
4125		1,6E-6		7,8E-2		1,8E-1
4130		1,6E-6		7,8E-2		1,8E-1
4135		1,6E-6		7,8E-2		1,8E-1
4140		1,5E-6		7,8E-2		1,8E-1
4145		1,6E-6		7,8E-2		1,8E-1
4150		1,6E-6		7,8E-2		1,8E-1
4155		1,6E-6		7,8E-2		1,8E-1
4160		1,6E-6		7,8E-2		1,8E-1
4165		1,6E-6		7,8E-2		1,8E-1
4170		1,6E-6		7,8E-2		1,8E-1
4175		1,6E-6		7,8E-2		1,8E-1
4180		1,6E-6		7,8E-2		1,8E-1
4185		1,6E-6		7,8E-2		1,8E-1
4190		1,6E-6		7,8E-2		1,8E-1
4195		1,6E-6		7,8E-2		1,8E-1
4200		1,6E-6		7,8E-2		1,8E-1
4205		1,6E-6		7,8E-2		1,8E-1
4210		1,5E-6		7,8E-2		1,8E-1
4215		1,6E-6		7,8E-2		1,8E-1
4220		1,6E-6		7,8E-2		1,8E-1
4225		1,6E-6		7,8E-2		1,8E-1
4230		1,6E-6		7,8E-2		1,8E-1
4235		1,6E-6		7,8E-2		1,8E-1
4240		1,6E-6		7,8E-2		1,8E-1
4245		1,6E-6		7,8E-2		1,8E-1
4250		1,6E-6		7,8E-2		1,8E-1
4255		1,6E-6		7,8E-2		1,8E-1
4260		1,6E-6		7,8E-2		1,8E-1
4265		1,6E-6		7,8E-2		1,8E-1
4270		1,6E-6		7,8E-2		1,8E-1
4275		1,6E-6		7,8E-2		1,8E-1
4280		1,6E-6		7,8E-2		1,8E-1
4285		1,6E-6		7,8E-2		1,8E-1
4290		1,6E-6		7,8E-2		1,8E-1
4295		1,6E-6		7,8E-2		1,8E-1
4300		1,6E-6		7,8E-2		1,8E-1
4305		1,6E-6		7,8E-2		1,8E-1
4310		1,6E-6		7,8E-2		1,8E-1
4315		1,6E-6		7,8E-2		1,8E-1
4320		1,6E-6		7,8E-2		1,8E-1
4325		1,5E-6		7,8E-2		1,8E-1
4330		1,6E-6		7,8E-2		1,8E-1
4335		1,5E-6		7,8E-2		1,8E-1
4340		1,6E-6		7,8E-2		1,8E-1
4345		1,5E-6		7,8E-2		1,8E-1
4350		1,5E-6		7,8E-2		1,8E-1
4355		1,5E-6		7,8E-2		1,8E-1
4360		1,6E-6		7,8E-2		1,8E-1
4365		1,6E-6		7,8E-2		1,8E-1
4370		1,6E-6		7,8E-2		1,8E-1
4375		1,6E-6		7,8E-2		1,8E-1
4380		1,6E-6		7,8E-2		1,8E-1
4385		1,7E-6		7,8E-2		1,8E-1
4390		1,6E-6		7,8E-2		1,8E-1
4395		1,6E-6		7,8E-2		1,8E-1
4400		1,7E-6		7,8E-2		1,8E-1
4405		1,7E-6		7,8E-2		1,8E-1
4410		1,7E-6		7,8E-2		1,8E-1
4415		1,7E-6		7,8E-2		1,8E-1
4420		1,7E-6		7,8E-2		1,8E-1
4425		1,8E-6		7,8E-2		1,8E-1
4430		1,8E-6		7,8E-2		1,8E-1
4435		1,7E-6		7,8E-2		1,8E-1
4440		1,7E-6		7,8E-2		1,8E-1
4445		1,7E-6		7,8E-2		1,8E-1
4450		1,7E-6		7,8E-2		1,8E-1
4455		1,7E-6		7,8E-2		1,8E-1
4460		1,8E-6		7,8E-2		1,8E-1
4465		1,8E-6		7,8E-2		1,8E-1
4470		1,7E-6		7,8E-2		1,8E-1
4475		1,7E-6		7,8E-2		1,8E-1
4480		1,6E-6		7,8E-2		1,8E-1
4485		1,6E-6		7,8E-2		1,8E-1
4490		1,6E-6		7,8E-2		1,8E-1
4495		1,7E-6		7,8E-2		1,8E-1
4500		1,7E-6		7,8E-2		1,8E-1
4505		1,7E-6		7,8E-2		1,8E-1
4510		1,8E-6		7,8E-2		1,8E-1
4515		1,8E-6		7,8E-2		1,8E-1
4520		1,7E-6		7,8E-2		1,8E-1
4525		1,7E-6		7,8E-2		1,8E-1
4530		1,7E-6		7,8E-2		1,8E-1
4535		1,7E-6		7,8E-2		1,8E-1
4540		1,6E-6		7,8E-2		1,8E-1
4545		1,6E-6		7,8E-2		1,8E-1
4550		1,6E-6		7,8E-2		1,8E-1
4555		1,7E-6		7,8E-2		1,8E-1
4560		1,6E-6		7,8E-2		1,8E-1
4565		1,6E-6		7,8E-2		1,8E-1
4570		1,5E-6		7,8E-2		1,8E-1
4575		1,5E-6		7,8E-2		1,8E-1
4580		1,6E-6		7,8E-2		1,8E-1
4585		1,6E-6		7,8E-2		1,8E-1
4590		1,6E-6		7,8E-2		1,8E-1
4595		1,6E-6		7,8E-2		1,8E-1
4600		1,5E-6		7,8E-2		1,8E-1
4605		1,5E-6		7,8E-2		1,8E-1
4610		1,5E-6		7,8E-2		1,8E-1
4615		1,6E-6		7,8E-2		1,8E-1
4620		1,6E-6		7,8E-2		1,8E-1
4625		1,6E-6		7,8E-2		1,8E-1
4630		1,7E-6		7,8E-2		1,8E-1
4635		1,7E-6		7,8E-2		1,8E-1
4640		1,7E-6		7,8E-2		1,8E-1
4645		1,6E-6		7,8E-2		1,8E-1
4650		1,6E-6		7,8E-2		1,8E-1
4655		1,6E-6		7,8E-2		1,8E-1
4660		1,7E-6		7,8E-2		1,8E-1
4665		1,7E-6		7,8E-2		1,8E-1
4670		1,6E-6		7,8E-2		1,8E-1
4675		1,6E-6		7,8E-2		1,8E-1
4680		1,6E-6		7,8E-2		1,8E-1
4685		1,6E-6		7,8E-2		1,8E-1
4690		1,6E-6		7,8E-2		1,8E-1
4695		1,6E-6		7,8E-2		1,8E-1
4700		1,6E-6		7,8E-2		1,8E-1
4705		1,6E-6		7,8E-2		1,8E-1
4710		1,6E-6		7,8E-2		1,8E-1
4715		1,6E-6		7,8E-2		1,8E-1
4720		1,6E-6		7,8E-2		1,8E-1
4725		1,5E-6		7,8E-2		1,8E-1
4730		1,5E-6		7,8E-2		1,8E-1
4735		1,5E-6		7,8E-2		1,8E-1
4740		1,5E-6		7,8E-2		1,8E-1
4745		1,5E-6		7,8E-2		1,8E-1
4750		1,5E-6		7,8E-2		1,8E-1
4755		1,5E-6		7,8E-2		1,8E-1
4760		1,5E-6		7,8E-2		1,8E-1
4765		1,6E-6		7,8E-2		1,8E-1
4770		1,6E-6		7,8E-2		1,8E-1
4775		1,5E-6		7,8E-2		1,8E-1
4780		1,5E-6		7,8E-2		1,8E-1
4785		1,5E-6		7,8E-2		1,8E-1
4790		1,6E-6		7,8E-2		1,8E-1
4795		1,6E-6		7,8E-2		1,8E-1
4800		1,6E-6		7,8E-2		1,8E-1
4805		1,6E-6		7,8E-2		1,8E-1
4810		1,6E-6		7,8E-2		1,8E-1
4815		1,6E-6		7,8E-2		1,8E-1
4820		1,6E-6		7,8E-2		1,8E-1
4825		1,6E-6		7,8E-2		1,8E-1
4830		1,6E-6		7,8E-2		1,8E-1
4835		1,5E-6		7,8E-2		1,8E-1
4840		1,5E-6		7,8E-2		1,8E-1
4845		1,5E-6		7,8E-2		1,8E-1
4850		1,5E-6		7,8E-2		1,8E-1
4855		1,5E-6		7,8E-2		1,8E-1
4860		1,4E-6		7,8E-2		1,8E-1
4865		1,5E-6		7,8E-2		1,8E-1
4870		1,5E-6		7,8E-2		1,8E-1
4875		1,5E-6		7,8E-2		1,8E-1
4880		1,5E-6		7,8E-2		1,8E-1
4885		1,5E-6		7,8E-2		1,8E-1
4890		1,5E-6		7,8E-2		1,8E-1
4895		1,6E-6		7,8E-2		1,8E-1
4900		1,6E-6		7,8E-2		1,8E-1
4905		1,7E-6		7,8E-2		1,8E-1
4910		1,7E-6		7,8E-2		1,8E-1
4915		1,6E-6		7,8E-2		1,8E-1
4920		1,6E-6		7,8E-2		1,8E-1
4925		1,6E-6		7,8E-2		1,8E-1
4930		1,6E-6		7,8E-2		1,8E-1
4935		1,6E-6		7,8E-2		1,8E-1
4940		1,6E-6		7,8E-2		1,8E-1
4945		1,6E-6		7,8E-2		1,8E-1
4950		1,6E-6		7,8E-2		1,8E-1
4955		1,6E-6		7,8E-2		1,8E-1
4960		1,6E-6		7,8E-2		1,8E-1
4965		1,6E-6		7,8E-2		1,8E-1
4970		1,6E-6		7,8E-2		1,8E-1
4975		1,6E-6		7,8E-2		1,8E-1
4980		1,6E-6		7,8E-2		1,8E-1
4985		1,6E-6		7,8E-2		1,8E-1
4990		1,6E-6		7,8E-2		1,8E-1
4995		1,6E-6		7,8E-2		1,8E-1
5000		1,6E-6		7,8E-2		1,8E-1
5005		1,6E-6		7,8E-2		1,8E-1
5010		1,6E-6		7,8E-2		1,8E-1
5015		1,6E-6		7,8E-2		1,8E-1
5020		1,6E-6		7,8E-2		1,8E-1
5025		1,5E-6		7,8E-2		1,8E-1
5030		1,5E-6		7,8E-2		1,8E-1
5035		1,6E-6		7,8E-2		1,8E-1
5040		1,6E-6		7,8E-2		1,8E-1
5045		1,6E-6		7,8E-2		1,8E-1
5050		1,6E-6		7,8E-2		1,8E-1
5055		1,6E-6		7,8E-2		1,8E-1
5060		1,5E-6		7,8E-2		1,8E-1
5065		1,5E-6		7,8E-2		1,8E-1
5070		1,6E-6		7,8E-2		1,8E-1
5075		2,4E-6		7,8E-2		1,8E-1
5080		4,9E-6		7,8E-2		1,8E-1
5085		8,1E-6		7,8E-2		1,8E-1
5090		7,9E-6		7,8E-2		1,8E-1
5095		6,6E-6		7,8E-2		1,8E-1
5100		6,5E-6		7,8E-2		1,8E-1
5105		7,2E-6		7,8E-2		1,8E-1
5110		8,1E-6		7,8E-2		1,8E-1
5115		9,1E-6		7,8E-2		1,8E-1
5120		9,7E-6		7,8E-2		1,8E-1
5125		1,0E-5		7,8E-2		1,8E-1
5130		1,0E-5		7,8E-2		1,8E-1
5135		1,0E-5		7,8E-2		1,8E-1
5140		1,0E-5		7,8E-2		1,8E-1
5145		1,1E-5		7,8E-2		1,8E-1
5150		1,1E-5		7,8E-2		1,8E-1
5155		1,2E-5		7,8E-2		1,8E-1
5160		1,3E-5		7,8E-2		1,8E-1
5165		1,4E-5		7,8E-2		1,8E-1
5170		1,5E-5		7,8E-2		1,8E-1
5175		1,6E-5		7,8E-2		1,8E-1
5180		1,6E-5		7,8E-2		1,8E-1
5185		1,6E-5		7,8E-2		1,8E-1
5190		1,6E-5		7,8E-2		1,8E-1
5195		1,6E-5		7,8E-2		1,8E-1
5200		1,7E-5		7,8E-2		1,8E-1
5205		1,7E-5		7,8E-2		1,8E-1
5210		1,7E-5		7,8E-2		1,8E-1
5215		1,7E-5		7,8E-2		1,8E-1
5220		1,7E-5		7,8E-2		1,8E-1
5225		1,6E-5		7,8E-2		1,8E-1
5230		1,6E-5		7,8E-2		1,8E-1
5235		1,6E-5		7,8E-2		1,8E-1
5240		1,6E-5		7,8E-2		1,8E-1
5245		1,6E-5		7,8E-2		1,8E-1
5250		1,6E-5		7,8E-2		1,8E-1
5255		1,6E-5		7,8E-2		1,8E-1
5260		1,6E-5		7,8E-2		1,8E-1
5265		1,6E-5		7,8E-2		1,8E-1
5270		1,6E-5		7,8E-2		1,8E-1
5275		1,6E-5		7,8E-2		1,8E-1
5280		1,6E-5		7,8E-2		1,8E-1
5285		1,5E-5		7,8E-2		1,8E-1
5290		1,5E-5		7,8E-2		1,8E-1
5295		1,5E-5		7,8E-2		1,8E-1
5300		1,5E-5		7,8E-2		1,8E-1
5305		1,5E-5		7,8E-2		1,8E-1
5310		1,5E-5		7,8E-2		1,8E-1
5315		1,5E-5		7,8E-2		1,8E-1
5320		1,5E-5		7,8E-2		1,8E-1
5325		1,5E-5		7,8E-2		1,8E-1
5330		1,5E-5		7,8E-2		1,8E-1
5335		1,5E-5		7,8E-2		1,8E-1
5340		1,4E-5		7,8E-2		1,8E-1
5345		1,4E-5		7,8E-2		1,8E-1
5350		1,4E-5		7,8E-2		1,8E-1
5355		1,4E-5		7,8E-2		1,8E-1
5360		1,4E-5		7,8E-2		1,8E-1
5365		1,4E-5		7,8E-2		1,8E-1
5370		1,4E-5		7,8E-2		1,8E-1
5375		1,3E-5		7,8E-2		1,8E-1
5380		1,3E-5		7,8E-2		1,8E-1
5385		1,3E-5		7,8E-2		1,8E-1
5390		1,3E-5		7,8E-2		1,8E-1
5395		1,3E-5		7,8E-2		1,8E-1
5400		1,3E-5		7,8E-2		1,8E-1
5405		1,3E-5		7,8E-2		1,8E-1
5410		1,3E-5		7,8E-2		1,8E-1
5415		1,2E-5		7,8E-2		1,8E-1
5420		1,2E-5		7,8E-2		1,8E-1
5425		1,2E-5		7,8E-2		1,8E-1
5430		1,2E-5		7,8E-2		1,8E-1
5435		1,2E-5		7,8E-2		1,8E-1
5440		1,2E-5		7,8E-2		1,8E-1
5445		1,2E-5		7,8E-2		1,8E-1
5450		1,2E-5		7,8E-2		1,8E-1
5455		1,2E-5		7,8E-2		1,8E-1
5460		1,2E-5		7,8E-2		1,8E-1
5465		1,2E-5		7,8E-2		1,8E-1
5470		1,2E-5		7,8E-2		1,8E-1
5475		1,2E-5		7,8E-2		1,8E-1
5480		1,2E-5		7,8E-2		1,8E-1
5485		1,2E-5		7,8E-2		1,8E-1
5490		1,2E-5		7,8E-2		1,8E-1
5495		1,2E-5		7,8E-2		1,8E-1
5500		1,2E-5		7,8E-2		1,8E-1
5505		1,2E-5		7,8E-2		1,8E-1
5510		1,2E-5		7,8E-2		1,8E-1
5515		1,2E-5		7,8E-2		1,8E-1
5520		1,2E-5		7,8E-2		1,8E-1
5525		1,1E-5		7,8E-2		1,8E-1
5530		1,1E-5		7,8E-2		1,8E-1
5535		1,1E-5		7,8E-2		1,8E-1
5540		1,1E-5		7,8E-2		1,8E-1
5545		1,1E-5		7,8E-2		1,8E-1
5550		1,1E-5		7,8E-2		1,8E-1
5555		1,1E-5		7,8E-2		1,8E-1
5560		1,1E-5		7,8E-2		1,8E-1
5565		1,1E-5		7,8E-2		1,8E-1
5570		1,1E-5		7,8E-2		1,8E-1
5575		1,1E-5		7,8E-2		1,8E-1
5580		1,1E-5		7,8E-2		1,8E-1
5585		1,1E-5		7,8E-2		1,8E-1
5590		1,1E-5		7,8E-2		1,8E-1
5595		1,1E-5		7,8E-2		1,8E-1
5600		1,1E-5		7,8E-2		1,8E-1
5605		1,1E-5		7,8E-2		1,8E-1
5610		1,1E-5		7,8E-2		1,8E-1
5615		1,1E-5		7,8E-2		1,8E-1
5620		1,1E-5		7,8E-2		1,8E-1
5625		1,1E-5		7,8E-2		1,8E-1
5630		1,1E-5		7,8E-2		1,8E-1
5635		1,1E-5		7,8E-2		1,8E-1
5640		1,1E-5		7,8E-2		1,8E-1
5645		1,1E-5		7,8E-2		1,8E-1
5650		1,1E-5		7,8E-2		1,8E-1
5655		1,1E-5		7,8E-2		1,8E-1
5660		1,1E-5		7,8E-2		1,8E-1
5665		1,1E-5		7,8E-2		1,8E-1
5670		1,1E-5		7,8E-2		1,8E-1
5675		1,1E-5		7,8E-2		1,8E-1
5680		1,1E-5		7,8E-2		1,8E-1
5685		1,1E-5		7,8E-2		1,8E-1
5690		1,1E-5		7,8E-2		1,8E-1
5695		1,0E-5		7,8E-2		1,8E-1
5700		9,9E-6		7,8E-2		1,8E-1
5705		9,7E-6		7,8E-2		1,8E-1
5710		9,6E-6		7,8E-2		1,8E-1
5715		9,5E-6		7,8E-2		1,8E-1
5720		9,4E-6		7,8E-2		1,8E-1
5725		9,2E-6		7,8E-2		1,8E-1
5730		9,2E-6		7,8E-2		1,8E-1
5735		9,1E-6		7,8E-2		1,8E-1
5740		9,1E-6		7,8E-2		1,8E-1
5745		9,0E-6		7,8E-2		1,8E-1
5750		9,0E-6		7,8E-2		1,8E-1
5755		8,9E-6		7,8E-2		1,8E-1
5760		8,8E-6		7,8E-2		1,8E-1
5765		8,8E-6		7,8E-2		1,8E-1
5770		8,7E-6		7,8E-2		1,8E-1
5775		8,5E-6		7,8E-2		1,8E-1
5780		8,4E-6		7,8E-2		1,8E-1
5785		8,4E-6		7,8E-2		1,8E-1
5790		8,4E-6		7,8E-2		1,8E-1
5795		8,4E-6		7,8E-2		1,8E-1
5800		8,4E-6		7,8E-2		1,8E-1
5805		8,4E-6		7,8E-2		1,8E-1
5810		8,4E-6		7,8E-2		1,8E-1
5815		8,4E-6		7,8E-2		1,8E-1
5820		8,3E-6		7,8E-2		1,8E-1
