Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
2925		5,3E-2		4,4E-1		7,3E+2
2930		5,3E-2		4,4E-1		7,3E+2
2935		5,3E-2		4,4E-1		7,3E+2
2940		5,3E-2		4,3E-1		7,3E+2
2945		5,3E-2		4,3E-1		7,3E+2
2950		5,3E-2		4,2E-1		7,3E+2
2955		5,3E-2		4,1E-1		7,3E+2
2960		5,3E-2		4,1E-1		7,3E+2
2965		5,3E-2		4,0E-1		7,3E+2
2970		5,3E-2		3,9E-1		7,3E+2
2975		5,3E-2		3,9E-1		7,3E+2
2980		5,3E-2		3,9E-1		7,3E+2
2985		5,3E-2		3,9E-1		7,3E+2
2990		5,3E-2		3,9E-1		7,3E+2
2995		5,3E-2		3,9E-1		7,3E+2
3000		5,3E-2		3,9E-1		7,3E+2
3005		5,3E-2		3,9E-1		7,3E+2
3010		5,3E-2		3,9E-1		7,3E+2
3015		5,3E-2		3,9E-1		7,3E+2
3020		5,3E-2		3,9E-1		7,3E+2
3025		5,3E-2		3,9E-1		7,3E+2
3030		5,3E-2		3,9E-1		7,3E+2
3035		5,3E-2		3,9E-1		7,3E+2
3040		5,3E-2		3,9E-1		7,3E+2
3045		5,3E-2		3,9E-1		7,3E+2
3050		5,3E-2		3,9E-1		7,3E+2
3055		5,3E-2		3,9E-1		7,3E+2
3060		5,3E-2		3,9E-1		7,3E+2
3065		5,3E-2		3,9E-1		7,3E+2
3070		5,3E-2		3,9E-1		7,3E+2
3075		5,3E-2		3,9E-1		7,3E+2
3080		5,3E-2		3,9E-1		7,3E+2
3085		5,3E-2		3,9E-1		7,3E+2
3090		7,0E-2		3,9E-1		7,3E+2
3095		9,3E-2		3,9E-1		7,3E+2
3100		1,1E-1		3,9E-1		7,3E+2
3105		1,1E-1		3,9E-1		7,3E+2
3110		1,1E-1		3,9E-1		7,3E+2
3115		1,1E-1		3,9E-1		7,3E+2
3120		1,1E-1		3,9E-1		7,3E+2
3125		1,1E-1		3,9E-1		7,3E+2
3130		1,1E-1		3,9E-1		7,3E+2
3135		1,1E-1		3,9E-1		7,3E+2
3140		1,1E-1		3,9E-1		7,3E+2
3145		1,1E-1		3,9E-1		7,3E+2
3150		1,1E-1		3,9E-1		7,3E+2
3155		1,1E-1		3,9E-1		7,3E+2
3160		1,1E-1		3,9E-1		7,3E+2
3165		1,1E-1		3,9E-1		7,3E+2
3170		1,1E-1		3,9E-1		7,3E+2
3175		1,1E-1		3,9E-1		7,3E+2
3180		1,1E-1		3,9E-1		7,3E+2
3185		1,1E-1		3,9E-1		7,3E+2
3190		1,1E-1		3,9E-1		7,3E+2
3195		1,1E-1		3,9E-1		7,3E+2
3200		1,1E-1		3,9E-1		7,3E+2
3205		1,1E-1		3,9E-1		7,3E+2
3210		1,1E-1		3,9E-1		7,3E+2
3215		1,1E-1		3,9E-1		7,3E+2
3220		1,1E-1		3,9E-1		7,3E+2
3225		1,1E-1		3,9E-1		7,3E+2
3230		1,1E-1		3,9E-1		7,3E+2
3235		1,1E-1		3,9E-1		7,3E+2
3240		1,1E-1		3,9E-1		7,3E+2
3245		1,1E-1		3,9E-1		7,3E+2
3250		1,1E-1		3,9E-1		7,3E+2
3255		1,1E-1		3,9E-1		7,3E+2
3260		1,1E-1		3,9E-1		7,3E+2
3265		1,1E-1		3,9E-1		7,3E+2
3270		1,1E-1		3,9E-1		7,3E+2
3275		1,1E-1		3,9E-1		7,3E+2
3280		1,1E-1		3,9E-1		7,3E+2
3285		1,1E-1		3,9E-1		7,3E+2
3290		1,1E-1		3,9E-1		7,3E+2
3295		1,1E-1		3,9E-1		7,3E+2
3300		1,1E-1		3,9E-1		7,3E+2
3305		1,1E-1		3,9E-1		7,3E+2
3310		1,1E-1		3,9E-1		7,3E+2
3315		1,1E-1		3,9E-1		7,3E+2
3320		1,1E-1		3,9E-1		7,3E+2
3325		1,1E-1		3,9E-1		7,3E+2
3330		1,1E-1		3,9E-1		7,3E+2
3335		1,1E-1		3,9E-1		7,3E+2
3340		1,1E-1		3,9E-1		7,3E+2
3345		1,1E-1		3,9E-1		7,3E+2
3350		1,1E-1		3,9E-1		7,3E+2
3355		1,1E-1		3,9E-1		7,3E+2
3360		1,1E-1		3,9E-1		7,3E+2
3365		1,1E-1		3,9E-1		7,3E+2
3370		1,1E-1		3,9E-1		7,3E+2
3375		1,1E-1		3,9E-1		7,3E+2
3380		1,1E-1		3,9E-1		7,3E+2
3385		1,1E-1		3,9E-1		7,3E+2
3390		1,1E-1		3,9E-1		7,3E+2
3395		1,1E-1		3,9E-1		7,3E+2
3400		1,1E-1		3,9E-1		7,3E+2
3405		1,1E-1		3,9E-1		7,3E+2
3410		1,1E-1		3,9E-1		7,3E+2
3415		1,1E-1		3,9E-1		7,3E+2
3420		1,1E-1		3,9E-1		7,3E+2
3425		1,1E-1		3,9E-1		7,3E+2
3430		1,1E-1		3,9E-1		7,3E+2
3435		1,1E-1		3,9E-1		7,3E+2
3440		1,1E-1		3,9E-1		7,3E+2
3445		1,1E-1		3,9E-1		7,3E+2
3450		1,1E-1		3,9E-1		7,3E+2
3455		1,1E-1		3,9E-1		7,3E+2
3460		1,1E-1		3,9E-1		7,3E+2
3465		1,1E-1		3,9E-1		7,3E+2
3470		1,1E-1		3,9E-1		7,3E+2
3475		1,1E-1		3,9E-1		7,3E+2
3480		1,1E-1		3,9E-1		7,3E+2
3485		1,1E-1		3,9E-1		7,3E+2
3490		1,1E-1		3,9E-1		7,3E+2
3495		1,1E-1		3,9E-1		7,3E+2
3500		1,1E-1		3,9E-1		7,3E+2
3505		1,1E-1		3,9E-1		7,3E+2
3510		1,1E-1		3,9E-1		7,3E+2
3515		1,1E-1		3,9E-1		7,3E+2
3520		1,1E-1		3,9E-1		7,3E+2
3525		1,1E-1		3,9E-1		7,3E+2
3530		1,1E-1		3,9E-1		7,3E+2
3535		1,1E-1		3,9E-1		7,3E+2
3540		1,1E-1		3,9E-1		7,3E+2
3545		1,1E-1		3,9E-1		7,3E+2
3550		1,1E-1		3,9E-1		7,3E+2
3555		1,1E-1		3,9E-1		7,3E+2
3560		1,1E-1		3,9E-1		7,3E+2
3565		1,1E-1		3,9E-1		7,3E+2
3570		1,1E-1		3,9E-1		7,3E+2
3575		1,1E-1		3,9E-1		7,3E+2
3580		1,1E-1		3,9E-1		7,3E+2
3585		1,1E-1		4,0E-1		7,3E+2
3590		1,1E-1		4,0E-1		7,3E+2
3595		1,1E-1		4,1E-1		7,3E+2
3600		1,1E-1		4,1E-1		7,3E+2
3605		1,1E-1		4,2E-1		7,3E+2
3610		1,1E-1		4,3E-1		7,3E+2
3615		1,1E-1		4,3E-1		7,3E+2
3620		1,1E-1		4,4E-1		7,3E+2
3625		1,1E-1		4,5E-1		7,3E+2
3630		1,1E-1		4,6E-1		7,3E+2
3635		1,1E-1		4,6E-1		7,3E+2
3640		1,1E-1		4,7E-1		7,3E+2
3645		1,1E-1		4,7E-1		7,3E+2
3650		1,1E-1		4,7E-1		7,3E+2
3655		1,1E-1		4,7E-1		7,3E+2
3660		1,1E-1		4,7E-1		7,3E+2
3665		1,1E-1		4,7E-1		7,3E+2
3670		1,1E-1		4,6E-1		7,3E+2
3675		1,1E-1		4,6E-1		7,3E+2
3680		1,1E-1		4,5E-1		7,3E+2
3685		1,1E-1		4,4E-1		7,3E+2
3690		1,1E-1		4,4E-1		7,3E+2
3695		1,1E-1		4,3E-1		7,3E+2
3700		1,1E-1		4,2E-1		7,3E+2
3705		1,1E-1		4,2E-1		7,3E+2
3710		1,1E-1		4,1E-1		7,3E+2
3715		1,1E-1		4,0E-1		7,3E+2
3720		1,1E-1		4,0E-1		7,3E+2
3725		1,1E-1		3,9E-1		7,3E+2
3730		1,1E-1		3,9E-1		7,3E+2
3735		1,1E-1		3,9E-1		7,3E+2
3740		1,1E-1		3,9E-1		7,3E+2
3745		1,1E-1		3,9E-1		7,3E+2
3750		1,1E-1		3,9E-1		7,3E+2
3755		1,1E-1		3,9E-1		7,3E+2
3760		1,1E-1		3,9E-1		7,3E+2
3765		1,1E-1		3,9E-1		7,3E+2
3770		1,1E-1		3,9E-1		7,3E+2
3775		1,1E-1		3,9E-1		7,3E+2
3780		1,1E-1		3,9E-1		7,3E+2
3785		1,1E-1		3,9E-1		7,3E+2
3790		1,1E-1		3,9E-1		7,3E+2
3795		1,1E-1		3,9E-1		7,3E+2
3800		1,1E-1		3,9E-1		7,3E+2
3805		1,1E-1		3,9E-1		7,3E+2
3810		1,1E-1		3,9E-1		7,3E+2
3815		1,1E-1		3,9E-1		7,3E+2
3820		1,1E-1		3,9E-1		7,3E+2
3825		1,1E-1		3,9E-1		7,3E+2
3830		1,1E-1		4,0E-1		7,3E+2
3835		1,1E-1		4,0E-1		7,3E+2
3840		1,1E-1		4,1E-1		7,3E+2
3845		1,1E-1		4,1E-1		7,3E+2
3850		1,1E-1		4,2E-1		7,3E+2
3855		1,1E-1		4,3E-1		7,3E+2
3860		1,1E-1		4,3E-1		7,3E+2
3865		1,1E-1		4,4E-1		7,3E+2
3870		1,1E-1		4,5E-1		7,3E+2
3875		1,1E-1		4,6E-1		7,3E+2
3880		1,1E-1		4,6E-1		7,3E+2
3885		1,1E-1		4,7E-1		7,3E+2
3890		1,1E-1		4,7E-1		7,3E+2
3895		1,1E-1		4,7E-1		7,3E+2
3900		1,1E-1		4,7E-1		7,3E+2
3905		1,1E-1		4,7E-1		7,3E+2
3910		1,1E-1		4,7E-1		7,3E+2
3915		1,1E-1		4,7E-1		7,3E+2
3920		1,1E-1		4,7E-1		7,3E+2
3925		1,1E-1		4,7E-1		7,3E+2
3930		1,1E-1		4,7E-1		7,3E+2
3935		1,1E-1		4,7E-1		7,3E+2
3940		1,1E-1		4,7E-1		7,3E+2
3945		1,1E-1		4,7E-1		7,3E+2
3950		1,1E-1		4,7E-1		7,3E+2
3955		1,1E-1		4,7E-1		7,3E+2
3960		1,1E-1		4,7E-1		7,3E+2
3965		1,1E-1		4,7E-1		7,3E+2
3970		1,1E-1		4,7E-1		5,7E-6
3975		8,3E-2		4,7E-1		9,3E-3
3980		6,2E-2		4,7E-1		1,5E+1
3985		5,4E-2		4,7E-1		7,3E+2
3990		5,4E-2		4,7E-1		7,3E+2
3995		5,4E-2		4,7E-1		7,2E+2
4000		5,7E-2		4,7E-1		7,2E+2
4005		7,4E-2		4,7E-1		7,2E+2
4010		9,8E-2		4,7E-1		7,2E+2
4015		1,1E-1		4,7E-1		7,2E+2
4020		1,1E-1		4,7E-1		7,2E+2
4025		1,1E-1		4,7E-1		7,2E+2
4030		1,1E-1		4,7E-1		7,2E+2
4035		1,1E-1		4,7E-1		7,2E+2
4040		1,1E-1		4,7E-1		7,2E+2
4045		1,1E-1		4,7E-1		7,2E+2
4050		1,1E-1		4,7E-1		7,2E+2
4055		1,1E-1		4,7E-1		7,2E+2
4060		1,1E-1		4,7E-1		7,2E+2
4065		1,1E-1		4,7E-1		7,2E+2
4070		1,1E-1		4,7E-1		7,2E+2
4075		1,1E-1		4,7E-1		7,2E+2
4080		1,1E-1		4,7E-1		7,2E+2
4085		1,1E-1		4,7E-1		7,2E+2
4090		1,1E-1		4,7E-1		7,2E+2
4095		1,1E-1		4,7E-1		7,2E+2
4100		1,1E-1		4,7E-1		7,2E+2
4105		1,1E-1		4,7E-1		7,2E+2
4110		1,1E-1		4,7E-1		7,2E+2
4115		1,1E-1		4,7E-1		7,2E+2
4120		1,1E-1		4,7E-1		7,2E+2
4125		1,1E-1		4,7E-1		7,2E+2
4130		1,1E-1		4,7E-1		7,2E+2
4135		1,1E-1		4,7E-1		7,2E+2
4140		1,1E-1		4,7E-1		7,2E+2
4145		1,1E-1		4,7E-1		7,2E+2
4150		1,1E-1		4,7E-1		7,2E+2
4155		1,1E-1		4,7E-1		7,2E+2
4160		1,1E-1		4,7E-1		7,2E+2
4165		1,1E-1		4,7E-1		7,2E+2
4170		1,1E-1		4,7E-1		7,2E+2
4175		1,1E-1		4,7E-1		7,2E+2
4180		1,1E-1		4,7E-1		7,2E+2
4185		1,1E-1		4,7E-1		7,2E+2
4190		1,1E-1		4,7E-1		7,2E+2
4195		1,1E-1		4,7E-1		7,2E+2
4200		1,1E-1		4,7E-1		7,2E+2
4205		1,1E-1		4,7E-1		7,2E+2
4210		1,1E-1		4,7E-1		7,2E+2
4215		1,1E-1		4,7E-1		7,2E+2
4220		1,1E-1		4,7E-1		7,2E+2
4225		1,1E-1		4,7E-1		7,2E+2
4230		1,1E-1		4,7E-1		7,2E+2
4235		1,1E-1		4,7E-1		7,2E+2
4240		1,1E-1		4,7E-1		7,2E+2
4245		1,1E-1		4,7E-1		7,2E+2
4250		1,1E-1		4,7E-1		7,2E+2
4255		1,1E-1		4,7E-1		7,2E+2
4260		1,1E-1		4,7E-1		7,2E+2
4265		1,1E-1		4,7E-1		7,2E+2
4270		1,1E-1		4,7E-1		7,2E+2
4275		1,1E-1		4,7E-1		7,2E+2
4280		1,1E-1		4,7E-1		7,2E+2
4285		1,1E-1		4,7E-1		7,2E+2
4290		1,1E-1		4,7E-1		7,2E+2
4295		1,1E-1		4,7E-1		7,2E+2
4300		1,1E-1		4,7E-1		7,2E+2
4305		1,1E-1		4,7E-1		7,2E+2
4310		1,1E-1		4,7E-1		7,2E+2
4315		1,1E-1		4,7E-1		7,2E+2
4320		1,1E-1		4,7E-1		7,2E+2
4325		1,1E-1		4,7E-1		7,2E+2
4330		1,1E-1		4,7E-1		7,2E+2
4335		1,1E-1		4,7E-1		7,2E+2
4340		1,1E-1		4,7E-1		7,2E+2
4345		1,1E-1		4,7E-1		7,2E+2
4350		1,1E-1		4,7E-1		7,2E+2
4355		1,1E-1		4,7E-1		7,2E+2
4360		1,1E-1		4,7E-1		7,2E+2
4365		1,1E-1		4,7E-1		7,2E+2
4370		1,1E-1		4,7E-1		7,2E+2
4375		1,1E-1		4,7E-1		7,2E+2
4380		1,1E-1		4,7E-1		7,2E+2
4385		1,1E-1		4,7E-1		7,2E+2
4390		1,1E-1		4,7E-1		7,2E+2
4395		1,1E-1		4,7E-1		7,2E+2
4400		1,1E-1		4,7E-1		7,2E+2
4405		1,1E-1		4,7E-1		7,2E+2
4410		1,1E-1		4,7E-1		7,2E+2
4415		1,1E-1		4,7E-1		7,2E+2
4420		1,1E-1		4,7E-1		7,2E+2
4425		1,1E-1		4,7E-1		7,2E+2
4430		1,1E-1		4,7E-1		7,2E+2
4435		1,1E-1		4,7E-1		7,2E+2
4440		1,1E-1		4,7E-1		7,2E+2
4445		1,1E-1		4,7E-1		7,2E+2
4450		1,1E-1		4,7E-1		7,2E+2
4455		1,1E-1		4,7E-1		7,2E+2
4460		1,1E-1		4,7E-1		7,2E+2
4465		1,1E-1		4,7E-1		7,2E+2
4470		1,1E-1		4,7E-1		7,2E+2
4475		1,1E-1		4,7E-1		7,2E+2
4480		1,1E-1		4,7E-1		7,2E+2
4485		1,1E-1		4,7E-1		7,2E+2
4490		1,1E-1		4,7E-1		7,2E+2
4495		1,1E-1		4,7E-1		7,2E+2
4500		1,1E-1		4,7E-1		7,2E+2
4505		1,1E-1		4,7E-1		7,2E+2
4510		1,1E-1		4,7E-1		7,2E+2
4515		1,1E-1		4,7E-1		7,2E+2
4520		1,1E-1		4,7E-1		7,2E+2
4525		1,1E-1		4,7E-1		7,2E+2
4530		1,1E-1		4,7E-1		7,2E+2
4535		1,1E-1		4,7E-1		7,2E+2
4540		1,1E-1		4,7E-1		7,2E+2
4545		1,1E-1		4,7E-1		7,2E+2
4550		1,1E-1		4,7E-1		7,2E+2
4555		1,1E-1		4,7E-1		7,2E+2
4560		1,1E-1		4,7E-1		7,2E+2
4565		1,1E-1		4,7E-1		7,2E+2
4570		1,1E-1		4,7E-1		7,2E+2
4575		1,1E-1		4,7E-1		7,2E+2
4580		1,1E-1		4,7E-1		7,2E+2
4585		1,1E-1		4,7E-1		7,2E+2
4590		1,1E-1		4,7E-1		7,2E+2
4595		1,1E-1		4,7E-1		7,2E+2
4600		1,1E-1		4,7E-1		7,2E+2
4605		1,1E-1		4,7E-1		7,2E+2
4610		1,1E-1		4,7E-1		7,2E+2
4615		1,1E-1		4,7E-1		7,2E+2
4620		1,1E-1		4,7E-1		7,2E+2
4625		1,1E-1		4,7E-1		7,2E+2
4630		1,1E-1		4,7E-1		7,2E+2
4635		1,1E-1		4,7E-1		7,2E+2
4640		1,1E-1		4,7E-1		7,2E+2
4645		1,1E-1		4,7E-1		7,2E+2
4650		1,1E-1		4,7E-1		7,2E+2
4655		1,1E-1		4,7E-1		7,2E+2
4660		1,1E-1		4,7E-1		7,2E+2
4665		1,1E-1		4,7E-1		7,2E+2
4670		1,1E-1		4,7E-1		7,2E+2
4675		1,1E-1		4,7E-1		7,2E+2
4680		1,1E-1		4,7E-1		7,2E+2
4685		1,1E-1		4,7E-1		7,2E+2
4690		1,1E-1		4,7E-1		7,2E+2
4695		1,1E-1		4,7E-1		7,2E+2
4700		1,1E-1		4,7E-1		7,2E+2
4705		1,1E-1		4,7E-1		7,2E+2
4710		1,1E-1		4,7E-1		7,2E+2
4715		1,1E-1		4,7E-1		7,2E+2
4720		1,1E-1		4,7E-1		7,2E+2
4725		1,1E-1		4,7E-1		7,2E+2
4730		1,1E-1		4,7E-1		7,2E+2
4735		1,1E-1		4,7E-1		7,2E+2
4740		1,1E-1		4,7E-1		7,2E+2
4745		1,1E-1		4,7E-1		7,2E+2
4750		1,1E-1		4,7E-1		7,2E+2
4755		1,1E-1		4,7E-1		7,2E+2
4760		1,1E-1		4,7E-1		7,2E+2
4765		1,1E-1		4,7E-1		7,2E+2
4770		1,1E-1		4,7E-1		7,2E+2
4775		1,1E-1		4,7E-1		7,2E+2
4780		1,1E-1		4,7E-1		7,2E+2
4785		1,1E-1		4,7E-1		7,2E+2
4790		1,1E-1		4,7E-1		7,2E+2
4795		1,1E-1		4,7E-1		7,2E+2
4800		1,1E-1		4,7E-1		7,2E+2
4805		1,1E-1		4,7E-1		7,2E+2
4810		1,1E-1		4,7E-1		7,2E+2
4815		1,1E-1		4,7E-1		7,2E+2
4820		1,1E-1		4,7E-1		7,2E+2
4825		1,1E-1		4,7E-1		7,2E+2
4830		1,1E-1		4,7E-1		7,2E+2
4835		1,1E-1		4,7E-1		7,2E+2
4840		1,1E-1		4,7E-1		7,2E+2
4845		1,1E-1		4,7E-1		7,2E+2
4850		1,1E-1		4,7E-1		7,2E+2
4855		1,1E-1		4,7E-1		7,2E+2
4860		1,1E-1		4,7E-1		7,2E+2
4865		1,1E-1		4,7E-1		7,2E+2
4870		1,1E-1		4,7E-1		7,2E+2
4875		1,1E-1		4,7E-1		7,2E+2
4880		1,1E-1		4,7E-1		7,2E+2
4885		1,1E-1		4,7E-1		7,2E+2
4890		1,1E-1		4,7E-1		7,2E+2
4895		1,1E-1		4,7E-1		7,2E+2
4900		1,1E-1		4,7E-1		7,2E+2
4905		1,1E-1		4,7E-1		7,2E+2
4910		1,1E-1		4,7E-1		7,2E+2
4915		1,1E-1		4,7E-1		7,2E+2
4920		1,1E-1		4,7E-1		7,2E+2
4925		1,1E-1		4,7E-1		7,2E+2
4930		1,1E-1		4,7E-1		7,2E+2
4935		1,1E-1		4,7E-1		7,2E+2
4940		1,1E-1		4,7E-1		7,2E+2
4945		1,1E-1		4,7E-1		7,2E+2
4950		1,1E-1		4,7E-1		7,2E+2
4955		1,1E-1		4,7E-1		7,2E+2
4960		1,1E-1		4,7E-1		7,2E+2
4965		1,1E-1		4,7E-1		7,2E+2
4970		1,1E-1		4,7E-1		7,2E+2
4975		1,1E-1		4,7E-1		7,2E+2
4980		1,1E-1		4,7E-1		7,2E+2
4985		1,1E-1		4,7E-1		7,2E+2
4990		1,1E-1		4,7E-1		7,2E+2
4995		1,1E-1		4,7E-1		7,2E+2
5000		1,1E-1		4,7E-1		7,2E+2
5005		1,1E-1		4,7E-1		7,2E+2
5010		1,1E-1		4,7E-1		7,2E+2
5015		1,1E-1		4,7E-1		7,2E+2
5020		1,1E-1		4,7E-1		7,2E+2
5025		1,1E-1		4,7E-1		7,2E+2
5030		1,1E-1		4,7E-1		7,2E+2
5035		1,1E-1		4,7E-1		7,2E+2
5040		1,1E-1		4,7E-1		7,2E+2
5045		1,1E-1		4,7E-1		7,2E+2
5050		1,1E-1		4,7E-1		7,2E+2
5055		1,1E-1		4,7E-1		7,2E+2
5060		1,1E-1		4,7E-1		7,2E+2
5065		1,1E-1		4,7E-1		7,2E+2
5070		1,1E-1		4,7E-1		5,0E-6
5075		8,9E-2		4,7E-1		3,5E-4
5080		7,4E-2		4,7E-1		1,8E-2
5085		6,7E-2		4,7E-1		1,7E-1
5090		6,7E-2		4,7E-1		1,7E-1
5095		6,7E-2		4,7E-1		1,7E-1
5100		6,7E-2		4,7E-1		1,7E-1
5105		6,7E-2		4,7E-1		1,7E-1
5110		6,3E-2		4,7E-1		9,2E-1
5115		5,9E-2		4,7E-1		8,8E+0
5120		5,5E-2		4,7E-1		6,6E+1
5125		5,5E-2		4,7E-1		1,0E+2
5130		5,5E-2		4,7E-1		1,3E+2
5135		5,5E-2		4,7E-1		1,6E+2
5140		5,5E-2		4,7E-1		1,8E+2
5145		5,5E-2		4,7E-1		2,1E+2
5150		5,5E-2		4,7E-1		2,4E+2
5155		5,5E-2		4,7E-1		2,7E+2
5160		5,5E-2		4,7E-1		3,0E+2
5165		5,5E-2		4,7E-1		3,4E+2
5170		5,5E-2		4,7E-1		3,7E+2
5175		5,5E-2		4,7E-1		4,1E+2
5180		5,5E-2		4,7E-1		4,5E+2
5185		5,5E-2		4,7E-1		4,8E+2
5190		5,5E-2		4,7E-1		5,1E+2
5195		5,5E-2		4,7E-1		5,4E+2
5200		5,5E-2		4,7E-1		5,7E+2
5205		5,5E-2		4,7E-1		6,0E+2
5210		5,5E-2		4,7E-1		6,3E+2
5215		5,5E-2		4,7E-1		6,5E+2
5220		5,5E-2		4,7E-1		6,5E+2
5225		5,5E-2		4,7E-1		6,5E+2
5230		5,5E-2		4,7E-1		6,5E+2
5235		5,5E-2		4,7E-1		6,5E+2
5240		5,5E-2		4,7E-1		6,5E+2
5245		5,5E-2		4,7E-1		6,5E+2
5250		5,5E-2		4,7E-1		6,5E+2
5255		5,5E-2		4,7E-1		6,5E+2
5260		5,5E-2		4,7E-1		6,5E+2
5265		5,5E-2		4,7E-1		6,5E+2
5270		5,5E-2		4,7E-1		6,5E+2
5275		5,5E-2		4,7E-1		6,5E+2
5280		5,5E-2		4,7E-1		6,5E+2
5285		5,5E-2		4,7E-1		6,5E+2
5290		6,8E-2		4,7E-1		6,5E+2
5295		9,0E-2		4,7E-1		6,5E+2
5300		1,1E-1		4,7E-1		6,5E+2
5305		1,1E-1		4,7E-1		6,5E+2
5310		1,1E-1		4,7E-1		6,5E+2
5315		1,1E-1		4,7E-1		6,5E+2
5320		1,1E-1		4,7E-1		6,5E+2
5325		1,1E-1		4,7E-1		6,5E+2
5330		1,1E-1		4,7E-1		6,5E+2
5335		1,1E-1		4,7E-1		6,5E+2
5340		1,1E-1		4,7E-1		6,5E+2
5345		1,1E-1		4,7E-1		6,5E+2
5350		1,1E-1		4,7E-1		6,5E+2
5355		1,1E-1		4,7E-1		6,5E+2
5360		1,1E-1		4,7E-1		6,5E+2
5365		1,1E-1		4,7E-1		6,5E+2
5370		1,1E-1		4,7E-1		6,5E+2
5375		1,1E-1		4,7E-1		6,5E+2
5380		1,1E-1		4,7E-1		6,5E+2
5385		1,1E-1		4,7E-1		6,5E+2
5390		1,1E-1		4,7E-1		6,5E+2
5395		1,1E-1		4,7E-1		6,5E+2
5400		1,1E-1		4,7E-1		6,5E+2
5405		1,1E-1		4,7E-1		6,5E+2
5410		1,1E-1		4,7E-1		6,5E+2
5415		1,1E-1		4,7E-1		6,5E+2
5420		1,1E-1		4,7E-1		6,5E+2
5425		1,1E-1		4,7E-1		6,5E+2
5430		1,2E-1		4,7E-1		6,5E+2
5435		1,1E-1		4,7E-1		6,5E+2
5440		1,2E-1		4,7E-1		6,5E+2
5445		1,1E-1		4,7E-1		6,5E+2
5450		1,2E-1		4,7E-1		6,5E+2
5455		1,2E-1		4,7E-1		6,5E+2
5460		1,1E-1		4,7E-1		6,5E+2
5465		1,1E-1		4,7E-1		6,5E+2
5470		1,1E-1		4,7E-1		6,5E+2
5475		1,1E-1		4,7E-1		6,5E+2
5480		1,1E-1		4,7E-1		6,5E+2
5485		1,1E-1		4,7E-1		6,5E+2
5490		1,1E-1		4,7E-1		6,5E+2
5495		1,1E-1		4,7E-1		6,5E+2
5500		1,1E-1		4,7E-1		6,5E+2
5505		1,1E-1		4,7E-1		6,5E+2
5510		1,1E-1		4,7E-1		6,5E+2
5515		1,1E-1		4,7E-1		6,5E+2
5520		1,1E-1		4,7E-1		6,5E+2
5525		1,1E-1		4,7E-1		6,5E+2
5530		1,1E-1		4,7E-1		6,5E+2
5535		1,1E-1		4,7E-1		6,5E+2
5540		1,1E-1		4,7E-1		6,5E+2
5545		1,2E-1		4,7E-1		6,5E+2
5550		1,2E-1		4,7E-1		6,5E+2
5555		1,2E-1		4,7E-1		6,5E+2
5560		1,1E-1		4,7E-1		6,5E+2
5565		1,1E-1		4,7E-1		6,5E+2
5570		1,1E-1		4,7E-1		6,5E+2
5575		1,1E-1		4,7E-1		6,5E+2
5580		1,1E-1		4,7E-1		6,5E+2
5585		1,1E-1		4,7E-1		6,5E+2
5590		1,1E-1		4,7E-1		6,5E+2
5595		1,1E-1		4,7E-1		6,5E+2
5600		1,1E-1		4,7E-1		6,5E+2
5605		1,1E-1		4,7E-1		6,5E+2
5610		1,2E-1		4,7E-1		6,5E+2
5615		1,2E-1		4,7E-1		6,5E+2
5620		1,1E-1		4,7E-1		6,5E+2
5625		1,1E-1		4,7E-1		6,5E+2
5630		1,1E-1		4,7E-1		6,5E+2
5635		1,1E-1		4,7E-1		6,5E+2
5640		1,1E-1		4,7E-1		6,5E+2
5645		1,1E-1		4,7E-1		6,5E+2
5650		1,1E-1		4,7E-1		6,5E+2
5655		1,1E-1		4,7E-1		6,5E+2
5660		1,1E-1		4,7E-1		6,5E+2
5665		1,1E-1		4,7E-1		6,5E+2
5670		1,1E-1		4,7E-1		6,5E+2
5675		1,1E-1		4,7E-1		6,5E+2
5680		1,1E-1		4,7E-1		6,5E+2
5685		1,1E-1		4,7E-1		6,5E+2
5690		1,1E-1		4,7E-1		6,5E+2
5695		1,1E-1		4,7E-1		6,5E+2
5700		1,1E-1		4,7E-1		6,5E+2
5705		1,1E-1		4,7E-1		6,5E+2
5710		1,2E-1		4,7E-1		6,5E+2
5715		1,2E-1		4,7E-1		6,5E+2
5720		1,2E-1		4,7E-1		6,5E+2
5725		1,1E-1		4,7E-1		6,5E+2
5730		1,1E-1		4,7E-1		6,5E+2
5735		1,1E-1		4,7E-1		6,5E+2
5740		1,1E-1		4,7E-1		6,5E+2
5745		1,1E-1		4,7E-1		6,5E+2
5750		1,1E-1		4,7E-1		6,5E+2
5755		1,2E-1		4,7E-1		6,5E+2
5760		1,2E-1		4,7E-1		6,5E+2
5765		1,2E-1		4,7E-1		6,5E+2
5770		1,2E-1		4,7E-1		6,5E+2
5775		1,2E-1		4,7E-1		6,5E+2
5780		1,2E-1		4,7E-1		6,5E+2
5785		1,1E-1		4,7E-1		6,5E+2
5790		1,2E-1		4,7E-1		6,5E+2
5795		1,2E-1		4,7E-1		6,5E+2
5800		1,2E-1		4,7E-1		6,5E+2
5805		1,2E-1		4,7E-1		6,5E+2
5810		1,1E-1		4,7E-1		6,5E+2
5815		1,1E-1		4,7E-1		6,5E+2
5820		1,2E-1		4,7E-1		6,5E+2
