Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
8440		4,3E+2		3,0E+2		1,6E-3
8445		4,3E+2		3,0E+2		1,6E-3
8450		4,3E+2		3,0E+2		1,6E-3
8455		4,4E+2		3,0E+2		1,6E-3
8460		4,4E+2		3,0E+2		1,6E-3
8465		4,4E+2		3,1E+2		1,6E-3
8470		4,4E+2		3,1E+2		1,6E-3
8475		4,5E+2		3,1E+2		1,6E-3
8480		4,5E+2		3,1E+2		1,6E-3
8485		4,5E+2		3,1E+2		1,6E-3
8490		4,6E+2		3,1E+2		1,6E-3
8495		4,6E+2		3,1E+2		1,6E-3
8500		4,6E+2		3,2E+2		1,6E-3
8505		4,7E+2		3,2E+2		1,6E-3
8510		4,7E+2		3,2E+2		1,6E-3
8515		4,7E+2		3,2E+2		1,7E-3
8520		4,7E+2		3,2E+2		1,7E-3
8525		4,8E+2		3,2E+2		1,7E-3
8530		4,8E+2		3,3E+2		1,7E-3
8535		4,9E+2		3,3E+2		1,7E-3
8540		4,9E+2		3,3E+2		1,7E-3
8545		4,9E+2		3,3E+2		1,7E-3
8550		4,9E+2		3,3E+2		1,7E-3
8555		5,0E+2		3,3E+2		1,7E-3
8560		5,0E+2		3,4E+2		1,7E-3
8565		5,0E+2		3,4E+2		1,7E-3
8570		5,1E+2		3,4E+2		1,7E-3
8575		5,1E+2		3,4E+2		1,7E-3
8580		5,1E+2		3,4E+2		1,8E-3
8585		5,2E+2		3,4E+2		1,8E-3
8590		5,2E+2		3,5E+2		1,8E-3
8595		5,3E+2		3,5E+2		1,7E-3
8600		5,3E+2		3,5E+2		1,7E-3
8605		5,3E+2		3,5E+2		1,7E-3
8610		5,3E+2		3,5E+2		1,7E-3
8615		5,4E+2		3,5E+2		1,7E-3
8620		5,4E+2		3,6E+2		1,7E-3
8625		5,5E+2		3,6E+2		1,7E-3
8630		5,5E+2		3,6E+2		1,7E-3
8635		5,5E+2		3,6E+2		1,7E-3
8640		5,6E+2		3,6E+2		1,7E-3
8645		5,6E+2		3,6E+2		1,7E-3
8650		5,7E+2		3,7E+2		1,7E-3
8655		5,7E+2		3,7E+2		1,7E-3
8660		5,7E+2		3,7E+2		1,7E-3
8665		5,8E+2		3,7E+2		1,7E-3
8670		5,8E+2		3,7E+2		1,7E-3
8675		5,9E+2		3,7E+2		1,7E-3
8680		5,9E+2		3,8E+2		1,7E-3
8685		6,0E+2		3,8E+2		1,7E-3
8690		6,0E+2		3,8E+2		1,7E-3
8695		6,0E+2		3,8E+2		1,7E-3
8700		6,1E+2		3,8E+2		1,7E-3
8705		6,2E+2		3,9E+2		1,7E-3
8710		6,2E+2		3,9E+2		1,7E-3
8715		6,3E+2		3,9E+2		1,7E-3
8720		6,3E+2		3,9E+2		1,8E-3
8725		6,4E+2		3,9E+2		1,8E-3
8730		6,4E+2		3,9E+2		1,8E-3
8735		6,5E+2		4,0E+2		1,8E-3
8740		6,5E+2		4,0E+2		1,8E-3
8745		6,6E+2		4,0E+2		1,8E-3
8750		6,6E+2		4,0E+2		1,8E-3
8755		6,7E+2		4,1E+2		1,8E-3
8760		6,7E+2		4,1E+2		1,8E-3
8765		6,8E+2		4,1E+2		1,8E-3
8770		6,8E+2		4,1E+2		1,8E-3
8775		6,9E+2		4,1E+2		1,8E-3
8780		7,0E+2		4,2E+2		1,8E-3
8785		7,0E+2		4,2E+2		1,8E-3
8790		7,1E+2		4,2E+2		1,8E-3
8795		7,2E+2		4,2E+2		1,8E-3
8800		7,2E+2		4,2E+2		1,8E-3
8805		7,3E+2		4,3E+2		1,8E-3
8810		7,3E+2		4,3E+2		1,8E-3
8815		7,4E+2		4,3E+2		1,8E-3
8820		7,5E+2		4,3E+2		1,8E-3
8825		7,6E+2		4,4E+2		1,8E-3
8830		7,6E+2		4,4E+2		1,8E-3
8835		7,6E+2		4,4E+2		1,8E-3
8840		7,6E+2		4,4E+2		1,8E-3
8845		7,6E+2		4,5E+2		1,8E-3
8850		7,6E+2		4,5E+2		1,8E-3
8855		7,6E+2		4,5E+2		1,8E-3
8860		7,6E+2		4,5E+2		1,8E-3
8865		7,6E+2		4,6E+2		1,8E-3
8870		7,6E+2		4,6E+2		1,8E-3
8875		7,6E+2		4,6E+2		1,8E-3
8880		7,6E+2		4,6E+2		1,8E-3
8885		7,6E+2		4,7E+2		1,8E-3
8890		7,6E+2		4,7E+2		1,8E-3
8895		7,6E+2		4,7E+2		1,8E-3
8900		7,6E+2		4,8E+2		1,8E-3
8905		7,6E+2		4,8E+2		1,8E-3
8910		7,6E+2		4,8E+2		1,8E-3
8915		7,6E+2		4,8E+2		1,8E-3
8920		7,6E+2		4,9E+2		1,8E-3
8925		7,6E+2		4,9E+2		1,8E-3
8930		7,6E+2		4,9E+2		1,8E-3
8935		7,6E+2		5,0E+2		1,8E-3
8940		7,6E+2		5,0E+2		1,8E-3
8945		7,6E+2		5,0E+2		1,8E-3
8950		7,6E+2		5,1E+2		1,8E-3
8955		7,6E+2		5,1E+2		1,8E-3
8960		7,6E+2		5,1E+2		1,8E-3
8965		7,6E+2		5,2E+2		1,8E-3
8970		7,6E+2		5,2E+2		1,8E-3
8975		7,6E+2		5,2E+2		1,8E-3
8980		7,6E+2		5,2E+2		1,8E-3
8985		7,6E+2		5,3E+2		1,8E-3
8990		7,6E+2		5,3E+2		1,8E-3
8995		7,6E+2		5,3E+2		1,8E-3
9000		7,6E+2		5,3E+2		1,8E-3
9005		7,6E+2		5,3E+2		1,8E-3
9010		7,6E+2		5,3E+2		1,8E-3
9015		7,6E+2		5,3E+2		1,8E-3
9020		7,6E+2		5,3E+2		1,8E-3
9025		7,6E+2		5,3E+2		1,8E-3
9030		7,6E+2		5,3E+2		1,8E-3
9035		7,6E+2		5,3E+2		1,8E-3
9040		7,6E+2		5,3E+2		1,8E-3
9045		7,6E+2		5,3E+2		1,8E-3
9050		7,6E+2		5,3E+2		1,8E-3
9055		7,6E+2		5,3E+2		1,8E-3
9060		7,6E+2		5,3E+2		1,8E-3
9065		7,6E+2		5,3E+2		1,8E-3
9070		7,6E+2		5,3E+2		1,8E-3
9075		7,6E+2		5,3E+2		1,8E-3
9080		7,6E+2		5,3E+2		1,8E-3
9085		7,6E+2		5,3E+2		1,8E-3
9090		7,6E+2		5,3E+2		1,9E-3
9095		7,6E+2		5,3E+2		1,9E-3
9100		7,6E+2		5,3E+2		1,9E-3
9105		7,6E+2		5,3E+2		1,9E-3
9110		7,6E+2		5,3E+2		1,9E-3
9115		7,6E+2		5,3E+2		1,9E-3
9120		7,6E+2		5,3E+2		1,9E-3
9125		7,6E+2		5,3E+2		1,9E-3
9130		7,6E+2		5,3E+2		1,9E-3
9135		7,6E+2		5,3E+2		1,9E-3
9140		7,6E+2		5,3E+2		1,9E-3
9145		7,6E+2		5,3E+2		1,9E-3
9150		7,6E+2		5,3E+2		1,9E-3
9155		7,6E+2		5,3E+2		1,9E-3
9160		7,6E+2		5,3E+2		1,9E-3
9165		7,6E+2		5,3E+2		1,9E-3
9170		7,6E+2		5,3E+2		1,9E-3
9175		7,6E+2		5,3E+2		1,9E-3
9180		7,6E+2		5,3E+2		1,9E-3
9185		7,6E+2		5,3E+2		1,9E-3
9190		7,6E+2		5,3E+2		1,9E-3
9195		7,6E+2		5,3E+2		1,9E-3
9200		7,6E+2		5,3E+2		1,9E-3
9205		7,6E+2		5,3E+2		1,9E-3
9210		7,6E+2		5,3E+2		1,9E-3
9215		7,6E+2		5,3E+2		1,9E-3
9220		7,6E+2		5,3E+2		1,9E-3
9225		7,6E+2		5,3E+2		1,9E-3
9230		7,6E+2		5,3E+2		1,9E-3
9235		7,6E+2		5,3E+2		1,9E-3
9240		7,6E+2		5,3E+2		1,9E-3
9245		7,6E+2		5,3E+2		1,9E-3
9250		7,6E+2		5,3E+2		1,9E-3
9255		7,6E+2		5,3E+2		1,9E-3
9260		7,6E+2		5,3E+2		1,9E-3
9265		7,6E+2		5,3E+2		1,9E-3
9270		7,6E+2		5,3E+2		1,9E-3
9275		7,6E+2		5,3E+2		1,9E-3
9280		7,6E+2		5,3E+2		1,9E-3
9285		7,6E+2		5,3E+2		1,9E-3
9290		7,6E+2		5,3E+2		1,9E-3
9295		7,6E+2		5,3E+2		1,9E-3
9300		7,6E+2		5,3E+2		1,9E-3
9305		7,6E+2		5,3E+2		1,9E-3
9310		7,6E+2		5,3E+2		1,9E-3
9315		7,6E+2		5,3E+2		1,9E-3
9320		7,6E+2		5,3E+2		1,9E-3
9325		7,6E+2		5,3E+2		1,9E-3
9330		7,6E+2		5,3E+2		1,9E-3
9335		7,6E+2		5,3E+2		1,9E-3
9340		7,6E+2		5,3E+2		1,9E-3
9345		7,6E+2		5,3E+2		1,9E-3
9350		7,6E+2		5,3E+2		1,9E-3
9355		7,6E+2		5,3E+2		1,9E-3
9360		7,6E+2		5,3E+2		1,9E-3
9365		7,6E+2		5,3E+2		1,9E-3
9370		7,6E+2		5,3E+2		1,9E-3
9375		7,6E+2		5,3E+2		1,9E-3
9380		7,6E+2		5,3E+2		1,9E-3
9385		7,6E+2		5,3E+2		1,9E-3
9390		7,6E+2		5,3E+2		1,9E-3
9395		7,6E+2		5,3E+2		1,9E-3
9400		7,6E+2		5,3E+2		1,9E-3
9405		7,6E+2		5,3E+2		1,9E-3
9410		7,6E+2		5,3E+2		1,9E-3
9415		7,6E+2		5,3E+2		1,9E-3
9420		7,6E+2		5,3E+2		1,9E-3
9425		7,6E+2		5,3E+2		1,9E-3
9430		7,6E+2		5,3E+2		1,9E-3
9435		7,6E+2		5,3E+2		2,0E-3
9440		7,6E+2		5,3E+2		2,0E-3
9445		7,6E+2		5,3E+2		2,0E-3
9450		7,6E+2		5,3E+2		2,0E-3
9455		7,6E+2		5,3E+2		2,0E-3
9460		7,6E+2		5,3E+2		2,0E-3
9465		7,6E+2		5,3E+2		2,0E-3
9470		7,6E+2		5,3E+2		2,0E-3
9475		7,6E+2		5,3E+2		2,0E-3
9480		7,6E+2		5,3E+2		2,0E-3
9485		7,6E+2		5,3E+2		2,0E-3
9490		7,6E+2		5,3E+2		2,0E-3
9495		7,6E+2		5,3E+2		2,0E-3
9500		7,6E+2		5,3E+2		2,0E-3
9505		7,6E+2		5,3E+2		2,0E-3
9510		7,6E+2		5,3E+2		2,0E-3
9515		7,6E+2		5,3E+2		2,0E-3
9520		7,6E+2		5,3E+2		2,0E-3
9525		7,6E+2		5,3E+2		2,0E-3
9530		7,6E+2		5,3E+2		2,0E-3
9535		7,6E+2		5,3E+2		2,0E-3
9540		7,6E+2		5,3E+2		2,0E-3
9545		7,6E+2		5,3E+2		2,0E-3
9550		7,6E+2		5,3E+2		2,0E-3
9555		7,6E+2		5,3E+2		2,0E-3
9560		7,6E+2		5,3E+2		2,0E-3
9565		7,6E+2		5,3E+2		2,0E-3
9570		7,6E+2		5,3E+2		2,0E-3
9575		7,6E+2		5,3E+2		2,0E-3
9580		7,6E+2		5,3E+2		2,0E-3
9585		7,6E+2		5,3E+2		2,0E-3
9590		7,6E+2		5,3E+2		2,0E-3
9595		7,6E+2		5,3E+2		2,0E-3
9600		7,6E+2		5,3E+2		2,0E-3
9605		7,6E+2		5,3E+2		2,0E-3
9610		7,6E+2		5,3E+2		2,0E-3
9615		7,6E+2		5,3E+2		2,0E-3
9620		7,6E+2		5,3E+2		2,0E-3
9625		7,6E+2		5,3E+2		2,0E-3
9630		7,6E+2		5,3E+2		2,0E-3
9635		7,6E+2		5,3E+2		2,0E-3
9640		7,6E+2		5,3E+2		2,0E-3
9645		7,6E+2		5,3E+2		2,0E-3
9650		7,6E+2		5,3E+2		2,0E-3
9655		7,6E+2		5,3E+2		2,0E-3
9660		7,6E+2		5,3E+2		2,0E-3
9665		7,6E+2		5,3E+2		2,0E-3
9670		7,6E+2		5,3E+2		2,0E-3
9675		7,6E+2		5,3E+2		2,0E-3
9680		7,6E+2		5,3E+2		2,0E-3
9685		7,6E+2		5,3E+2		2,0E-3
9690		7,6E+2		5,3E+2		2,0E-3
9695		7,6E+2		5,3E+2		2,0E-3
9700		7,6E+2		5,3E+2		2,0E-3
9705		7,6E+2		5,3E+2		2,0E-3
9710		7,6E+2		5,3E+2		2,0E-3
9715		7,6E+2		5,3E+2		2,0E-3
9720		7,6E+2		5,3E+2		2,0E-3
9725		7,6E+2		5,3E+2		2,0E-3
9730		7,6E+2		5,3E+2		2,0E-3
9735		7,6E+2		5,3E+2		2,0E-3
9740		7,6E+2		5,3E+2		2,0E-3
9745		7,6E+2		5,3E+2		2,0E-3
9750		7,6E+2		5,3E+2		2,0E-3
9755		7,6E+2		5,3E+2		2,0E-3
9760		7,6E+2		5,3E+2		2,0E-3
9765		7,6E+2		5,3E+2		2,0E-3
9770		7,6E+2		5,3E+2		2,0E-3
9775		7,6E+2		5,3E+2		2,0E-3
9780		7,6E+2		5,3E+2		2,0E-3
9785		7,6E+2		5,3E+2		2,0E-3
9790		7,6E+2		5,3E+2		2,0E-3
9795		7,6E+2		5,3E+2		2,0E-3
9800		7,6E+2		5,3E+2		2,0E-3
9805		7,6E+2		5,3E+2		2,0E-3
9810		7,6E+2		5,3E+2		2,0E-3
9815		7,6E+2		5,3E+2		2,0E-3
9820		7,6E+2		5,3E+2		2,0E-3
9825		7,6E+2		5,3E+2		2,0E-3
9830		7,6E+2		5,3E+2		2,0E-3
9835		7,6E+2		5,3E+2		2,0E-3
9840		7,6E+2		5,3E+2		2,0E-3
9845		7,6E+2		5,3E+2		2,0E-3
9850		7,6E+2		5,3E+2		2,0E-3
9855		7,6E+2		5,3E+2		2,0E-3
9860		7,6E+2		5,3E+2		2,0E-3
9865		7,6E+2		5,3E+2		2,0E-3
9870		7,6E+2		5,3E+2		2,0E-3
9875		7,6E+2		5,3E+2		2,0E-3
9880		7,6E+2		5,3E+2		2,0E-3
9885		7,6E+2		5,3E+2		2,0E-3
9890		7,6E+2		5,3E+2		2,0E-3
9895		7,6E+2		5,3E+2		2,0E-3
9900		7,6E+2		5,3E+2		2,0E-3
9905		7,6E+2		5,3E+2		2,0E-3
9910		7,6E+2		5,3E+2		2,0E-3
9915		7,6E+2		5,3E+2		2,0E-3
9920		7,6E+2		5,3E+2		2,0E-3
9925		7,6E+2		5,3E+2		2,0E-3
9930		7,6E+2		5,3E+2		2,0E-3
9935		7,6E+2		5,3E+2		2,0E-3
9940		7,6E+2		5,3E+2		2,0E-3
9945		7,6E+2		5,3E+2		2,0E-3
9950		7,6E+2		5,3E+2		2,0E-3
9955		7,6E+2		5,3E+2		2,0E-3
9960		7,6E+2		5,3E+2		2,0E-3
9965		7,6E+2		5,3E+2		2,0E-3
9970		7,6E+2		5,3E+2		2,1E-3
9975		7,6E+2		5,3E+2		2,1E-3
9980		7,6E+2		5,3E+2		2,1E-3
9985		7,6E+2		5,3E+2		2,1E-3
9990		7,6E+2		5,3E+2		2,1E-3
9995		7,6E+2		5,3E+2		2,0E-3
10000		7,6E+2		5,3E+2		2,0E-3
10005		7,6E+2		5,3E+2		2,0E-3
10010		7,6E+2		5,3E+2		2,0E-3
10015		7,6E+2		5,3E+2		2,0E-3
10020		7,6E+2		5,3E+2		2,0E-3
10025		7,6E+2		5,3E+2		2,0E-3
10030		7,6E+2		5,3E+2		2,0E-3
10035		7,6E+2		5,3E+2		2,0E-3
10040		7,6E+2		5,3E+2		2,0E-3
10045		7,6E+2		5,3E+2		2,0E-3
10050		7,6E+2		5,3E+2		2,0E-3
10055		7,6E+2		5,3E+2		2,0E-3
10060		7,6E+2		5,3E+2		2,0E-3
10065		7,6E+2		5,3E+2		2,1E-3
10070		7,6E+2		5,3E+2		2,1E-3
10075		7,6E+2		5,3E+2		2,1E-3
10080		7,6E+2		5,3E+2		2,1E-3
10085		7,6E+2		5,3E+2		2,1E-3
10090		7,6E+2		5,3E+2		2,1E-3
10095		7,6E+2		5,3E+2		2,1E-3
10100		7,6E+2		5,3E+2		2,1E-3
10105		7,6E+2		5,3E+2		2,1E-3
10110		7,6E+2		5,3E+2		2,1E-3
10115		7,6E+2		5,3E+2		2,1E-3
10120		7,6E+2		5,3E+2		2,1E-3
10125		7,6E+2		5,3E+2		2,1E-3
10130		7,6E+2		5,3E+2		2,0E-3
10135		7,6E+2		5,3E+2		2,0E-3
10140		7,6E+2		5,3E+2		2,0E-3
10145		7,6E+2		5,3E+2		2,0E-3
10150		7,6E+2		5,3E+2		2,0E-3
10155		7,6E+2		5,3E+2		2,0E-3
10160		7,6E+2		5,3E+2		2,1E-3
10165		7,6E+2		5,3E+2		2,1E-3
10170		7,6E+2		5,3E+2		2,1E-3
10175		7,6E+2		5,3E+2		2,1E-3
10180		7,6E+2		5,3E+2		2,1E-3
10185		7,6E+2		5,3E+2		2,1E-3
10190		7,6E+2		5,3E+2		2,1E-3
10195		7,6E+2		5,3E+2		2,1E-3
10200		7,6E+2		5,3E+2		2,1E-3
10205		7,6E+2		5,3E+2		2,1E-3
10210		7,6E+2		5,3E+2		2,1E-3
10215		7,6E+2		5,3E+2		2,1E-3
10220		7,6E+2		5,3E+2		2,1E-3
10225		7,6E+2		5,3E+2		2,1E-3
10230		7,6E+2		5,3E+2		2,1E-3
10235		7,6E+2		5,3E+2		2,1E-3
10240		7,6E+2		5,3E+2		2,1E-3
10245		7,6E+2		5,3E+2		2,1E-3
10250		7,6E+2		5,3E+2		2,1E-3
10255		7,6E+2		5,3E+2		2,1E-3
10260		7,6E+2		5,3E+2		2,1E-3
10265		7,6E+2		5,3E+2		2,1E-3
10270		7,6E+2		5,3E+2		2,1E-3
10275		7,6E+2		5,3E+2		2,1E-3
10280		7,6E+2		5,3E+2		2,1E-3
10285		7,6E+2		5,3E+2		2,1E-3
10290		7,6E+2		5,3E+2		2,1E-3
10295		7,6E+2		5,3E+2		2,1E-3
10300		7,6E+2		5,3E+2		2,1E-3
10305		7,6E+2		5,3E+2		2,1E-3
10310		7,6E+2		5,3E+2		2,1E-3
10315		7,6E+2		5,3E+2		2,1E-3
10320		7,6E+2		5,3E+2		2,1E-3
10325		7,6E+2		5,3E+2		2,1E-3
10330		7,6E+2		5,3E+2		2,1E-3
10335		7,6E+2		5,3E+2		2,1E-3
10340		7,6E+2		5,3E+2		2,1E-3
10345		7,6E+2		5,3E+2		2,1E-3
10350		7,6E+2		5,3E+2		2,1E-3
10355		7,6E+2		5,3E+2		2,1E-3
10360		7,6E+2		5,3E+2		2,1E-3
10365		7,6E+2		5,3E+2		2,1E-3
10370		7,6E+2		5,3E+2		2,1E-3
10375		7,6E+2		5,3E+2		2,1E-3
10380		7,6E+2		5,3E+2		2,1E-3
10385		7,6E+2		5,3E+2		2,1E-3
10390		7,6E+2		5,3E+2		2,1E-3
10395		7,6E+2		5,3E+2		2,1E-3
10400		7,6E+2		5,3E+2		2,1E-3
10405		7,6E+2		5,3E+2		2,1E-3
10410		7,6E+2		5,3E+2		2,1E-3
10415		7,6E+2		5,3E+2		2,1E-3
10420		7,6E+2		5,3E+2		2,1E-3
10425		7,6E+2		5,3E+2		2,1E-3
10430		7,6E+2		5,3E+2		2,1E-3
10435		7,6E+2		5,3E+2		2,1E-3
10440		7,6E+2		5,3E+2		2,1E-3
10445		7,6E+2		5,3E+2		2,1E-3
10450		7,6E+2		5,3E+2		2,1E-3
10455		7,6E+2		5,3E+2		2,1E-3
10460		7,6E+2		5,3E+2		2,1E-3
10465		7,6E+2		5,3E+2		2,1E-3
10470		7,6E+2		5,3E+2		2,1E-3
10475		7,6E+2		5,3E+2		2,1E-3
10480		7,6E+2		5,3E+2		2,1E-3
10485		7,6E+2		5,3E+2		2,1E-3
10490		7,6E+2		5,3E+2		2,1E-3
10495		7,6E+2		5,3E+2		2,1E-3
10500		7,6E+2		5,3E+2		2,1E-3
10505		7,6E+2		5,3E+2		2,1E-3
10510		7,6E+2		5,3E+2		2,1E-3
10515		7,6E+2		5,3E+2		2,1E-3
10520		7,6E+2		5,3E+2		2,1E-3
10525		7,6E+2		5,3E+2		2,1E-3
10530		7,6E+2		5,3E+2		2,1E-3
10535		7,6E+2		5,3E+2		2,1E-3
10540		7,6E+2		5,3E+2		2,1E-3
10545		7,6E+2		5,3E+2		2,1E-3
10550		7,6E+2		5,3E+2		2,1E-3
10555		7,6E+2		5,3E+2		2,1E-3
10560		7,6E+2		5,3E+2		2,1E-3
10565		7,6E+2		5,3E+2		2,1E-3
10570		7,6E+2		5,3E+2		2,1E-3
10575		7,6E+2		5,3E+2		2,1E-3
10580		7,6E+2		5,3E+2		2,1E-3
10585		7,6E+2		5,3E+2		2,1E-3
10590		7,6E+2		5,3E+2		2,1E-3
10595		7,6E+2		5,3E+2		2,1E-3
10600		7,6E+2		5,3E+2		2,1E-3
10605		7,6E+2		5,3E+2		2,1E-3
10610		7,6E+2		5,3E+2		2,1E-3
10615		7,6E+2		5,3E+2		2,1E-3
10620		7,6E+2		5,3E+2		2,1E-3
10625		7,6E+2		5,3E+2		2,1E-3
10630		7,6E+2		5,3E+2		2,1E-3
10635		7,6E+2		5,3E+2		2,1E-3
10640		7,6E+2		5,3E+2		2,1E-3
10645		7,6E+2		5,3E+2		2,1E-3
10650		7,6E+2		5,3E+2		2,1E-3
10655		7,6E+2		5,3E+2		2,1E-3
10660		7,6E+2		5,3E+2		2,1E-3
10665		7,6E+2		5,3E+2		2,1E-3
10670		7,6E+2		5,3E+2		2,1E-3
10675		7,6E+2		5,3E+2		2,1E-3
10680		7,6E+2		5,3E+2		2,1E-3
10685		7,6E+2		5,3E+2		2,1E-3
10690		7,6E+2		5,3E+2		2,1E-3
10695		7,6E+2		5,3E+2		2,1E-3
10700		7,6E+2		5,3E+2		2,1E-3
10705		7,6E+2		5,3E+2		2,1E-3
10710		7,6E+2		5,3E+2		2,1E-3
10715		7,6E+2		5,3E+2		2,1E-3
10720		7,6E+2		5,3E+2		2,1E-3
10725		7,6E+2		5,3E+2		2,1E-3
10730		7,6E+2		5,3E+2		2,1E-3
10735		7,6E+2		5,3E+2		2,1E-3
10740		7,6E+2		5,3E+2		2,1E-3
10745		7,6E+2		5,3E+2		2,1E-3
10750		7,6E+2		5,3E+2		2,1E-3
10755		7,6E+2		5,3E+2		2,1E-3
10760		7,6E+2		5,3E+2		2,1E-3
10765		7,6E+2		5,3E+2		2,1E-3
10770		7,6E+2		5,3E+2		1,2E-2
10775		7,6E+2		5,3E+2		4,7E-1
10780		7,6E+2		5,3E+2		1,9E+1
10785		7,6E+2		5,3E+2		7,1E+1
10790		7,6E+2		5,3E+2		1,0E+2
10795		7,6E+2		5,3E+2		1,2E+2
10800		7,6E+2		5,3E+2		1,4E+2
10805		7,6E+2		5,3E+2		1,6E+2
10810		7,6E+2		5,3E+2		1,7E+2
10815		7,6E+2		5,3E+2		1,8E+2
10820		7,6E+2		5,3E+2		1,9E+2
10825		7,6E+2		5,3E+2		2,0E+2
10830		7,6E+2		5,3E+2		2,1E+2
10835		7,6E+2		5,3E+2		2,2E+2
10840		7,6E+2		5,3E+2		2,3E+2
10845		7,6E+2		5,3E+2		2,4E+2
10850		7,6E+2		5,3E+2		2,5E+2
10855		7,6E+2		5,3E+2		2,5E+2
10860		7,6E+2		5,3E+2		2,6E+2
10865		7,6E+2		5,3E+2		2,7E+2
10870		7,6E+2		5,3E+2		2,8E+2
10875		7,6E+2		5,3E+2		2,8E+2
10880		7,6E+2		5,3E+2		2,9E+2
10885		7,6E+2		5,3E+2		2,9E+2
10890		7,6E+2		5,3E+2		2,9E+2
10895		7,6E+2		5,3E+2		2,9E+2
10900		7,6E+2		5,3E+2		3,0E+2
10905		7,6E+2		5,3E+2		3,0E+2
10910		7,6E+2		5,3E+2		3,0E+2
10915		7,6E+2		5,3E+2		3,0E+2
10920		7,6E+2		5,3E+2		3,0E+2
10925		7,6E+2		5,3E+2		3,0E+2
10930		7,6E+2		5,3E+2		3,0E+2
10935		7,6E+2		5,3E+2		3,0E+2
10940		7,6E+2		5,3E+2		3,0E+2
10945		7,6E+2		5,3E+2		3,0E+2
10950		7,6E+2		5,3E+2		3,0E+2
10955		7,6E+2		5,3E+2		3,0E+2
10960		7,6E+2		5,3E+2		3,0E+2
10965		7,6E+2		5,3E+2		3,0E+2
10970		7,6E+2		5,3E+2		3,1E+2
10975		7,6E+2		5,3E+2		3,1E+2
10980		7,6E+2		5,3E+2		3,1E+2
10985		7,6E+2		5,3E+2		3,1E+2
10990		7,6E+2		5,3E+2		3,1E+2
10995		7,6E+2		5,3E+2		3,1E+2
11000		7,6E+2		5,3E+2		3,1E+2
11005		7,6E+2		5,3E+2		3,1E+2
11010		7,6E+2		5,3E+2		3,1E+2
11015		7,6E+2		5,3E+2		3,1E+2
11020		7,6E+2		5,3E+2		3,1E+2
11025		7,6E+2		5,3E+2		3,1E+2
11030		7,6E+2		5,3E+2		3,1E+2
11035		7,6E+2		5,3E+2		3,1E+2
11040		7,6E+2		5,3E+2		3,1E+2
11045		7,6E+2		5,3E+2		3,1E+2
11050		7,6E+2		5,3E+2		3,1E+2
11055		7,6E+2		5,3E+2		3,1E+2
11060		7,6E+2		5,3E+2		3,1E+2
11065		7,6E+2		5,3E+2		3,1E+2
11070		7,6E+2		5,3E+2		3,1E+2
11075		7,6E+2		5,3E+2		3,1E+2
11080		7,6E+2		5,3E+2		3,1E+2
11085		7,6E+2		5,3E+2		3,1E+2
11090		7,6E+2		5,3E+2		3,1E+2
11095		7,6E+2		5,3E+2		3,1E+2
11100		7,6E+2		5,3E+2		3,1E+2
11105		7,6E+2		5,3E+2		3,1E+2
11110		7,6E+2		5,3E+2		3,1E+2
11115		7,6E+2		5,3E+2		3,1E+2
11120		7,6E+2		5,3E+2		3,1E+2
11125		7,6E+2		5,3E+2		3,1E+2
11130		7,6E+2		5,3E+2		3,1E+2
11135		7,6E+2		5,3E+2		3,1E+2
11140		7,6E+2		5,3E+2		3,1E+2
11145		7,6E+2		5,3E+2		3,1E+2
11150		7,6E+2		5,3E+2		3,1E+2
11155		7,6E+2		5,3E+2		3,1E+2
11160		7,6E+2		5,3E+2		3,1E+2
11165		7,6E+2		5,3E+2		3,1E+2
11170		7,6E+2		5,3E+2		3,1E+2
11175		7,6E+2		5,3E+2		3,1E+2
11180		7,6E+2		5,3E+2		3,1E+2
11185		7,6E+2		5,3E+2		3,1E+2
11190		7,6E+2		5,3E+2		3,0E+2
11195		7,6E+2		5,3E+2		3,0E+2
11200		7,6E+2		5,3E+2		3,0E+2
11205		7,6E+2		5,3E+2		3,0E+2
11210		7,6E+2		5,3E+2		3,0E+2
11215		7,6E+2		5,3E+2		3,0E+2
11220		7,6E+2		5,3E+2		3,0E+2
11225		7,6E+2		5,3E+2		3,0E+2
11230		7,6E+2		5,3E+2		3,0E+2
11235		7,6E+2		5,3E+2		3,0E+2
11240		7,6E+2		5,3E+2		3,0E+2
11245		7,6E+2		5,3E+2		3,0E+2
11250		7,6E+2		5,3E+2		3,0E+2
11255		7,6E+2		5,3E+2		3,0E+2
11260		7,6E+2		5,3E+2		3,0E+2
11265		7,6E+2		5,3E+2		3,0E+2
11270		7,6E+2		5,3E+2		3,0E+2
11275		7,6E+2		5,3E+2		3,0E+2
11280		7,6E+2		5,3E+2		3,0E+2
11285		7,6E+2		5,3E+2		3,0E+2
11290		7,6E+2		5,3E+2		3,0E+2
11295		7,6E+2		5,3E+2		3,0E+2
11300		7,6E+2		5,3E+2		3,0E+2
11305		7,6E+2		5,3E+2		3,0E+2
11310		7,6E+2		5,3E+2		3,0E+2
11315		7,6E+2		5,3E+2		3,0E+2
11320		7,6E+2		5,3E+2		3,0E+2
11325		7,6E+2		5,3E+2		3,0E+2
11330		7,6E+2		5,3E+2		3,0E+2
11335		7,6E+2		5,3E+2		3,0E+2
